1.treedepth__,2.treedepth__,3.treedepth__,4.treedepth__,5.treedepth__,6.treedepth__,1.divergent__,2.divergent__,3.divergent__,4.divergent__,5.divergent__,6.divergent__,1.energy__,2.energy__,3.energy__,4.energy__,5.energy__,6.energy__,1.accept_stat__,2.accept_stat__,3.accept_stat__,4.accept_stat__,5.accept_stat__,6.accept_stat__,1.stepsize__,2.stepsize__,3.stepsize__,4.stepsize__,5.stepsize__,6.stepsize__,1.n_leapfrog__,2.n_leapfrog__,3.n_leapfrog__,4.n_leapfrog__,5.n_leapfrog__,6.n_leapfrog__
7,7,7,7,7,7,0,0,0,0,0,0,6603.22,6571.16,6493.31,6590.95,6762.13,6575.82,0.823893,0.849763,0.93756,0.752481,0.776579,0.780657,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6656.09,6585.82,6574.34,6603.93,6608.28,6600.73,0.9823,0.841852,0.502501,0.876305,0.926969,0.853025,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6690.22,6595.07,6536.13,6594.82,6578.4,6605.67,0.99448,0.663322,0.559612,0.973013,0.864498,0.904645,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6651.82,6564.44,6522.82,6638.77,6636.62,6629.35,0.991783,0.74346,0.858658,0.806108,0.794645,0.728206,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6600.63,6591.74,6606.14,6531.73,6655.87,6661.03,0.857686,0.857759,0.967732,0.974986,0.827615,0.984438,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6531.18,6688.75,6584.37,6642.15,6619.04,6668.81,0.599589,0.628256,0.995423,0.995616,0.968232,0.909464,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6642.1,6614.18,6626.59,6629.62,6600.79,6564.59,0.788498,0.973181,0.891419,0.811513,0.754078,0.760347,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6639.04,6559.23,6511.64,6616.53,6595.26,6552.01,0.786743,0.961469,0.678524,0.88099,0.645444,0.914742,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6660.27,6618.71,6570.79,6549.15,6608.39,6539.32,0.800403,0.700052,0.755073,0.772352,0.994254,0.906493,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6707.71,6620.54,6519.91,6573.44,6574.96,6507.97,0.807023,0.972491,0.799704,0.688678,0.904516,0.696595,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6640.7,6677.72,6550.02,6599.17,6639.47,6510.33,0.939813,0.763589,0.962856,0.963239,0.735093,0.736657,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6625.01,6641.45,6540.07,6639.39,6630.77,6565.68,0.767218,0.628261,0.908206,0.810627,0.971199,0.899742,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6641.74,6602.94,6491.32,6708.35,6582.54,6548.56,0.837545,0.954824,0.735066,0.924761,0.99192,0.97578,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6632.67,6482.69,6523.64,6680.03,6635.71,6587.15,0.982359,0.8729,0.980266,0.978399,0.937896,0.959244,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6558.35,6579.55,6565.71,6707.91,6555.12,6614.68,0.778516,0.714166,0.904581,0.769785,0.957909,0.951201,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6649.11,6574.5,6563.23,6683.99,6515.56,6606.05,0.923926,0.596999,0.823397,0.865509,0.979273,0.95564,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6639.06,6639.62,6499.65,6684.27,6529.05,6677.81,0.974932,0.685804,0.888348,0.621826,0.764708,0.600451,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6667.97,6577.06,6558.85,6691.88,6686.97,6627.49,0.73961,0.944963,0.463521,0.949146,0.642056,0.965936,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6676.7,6510.72,6631.03,6603.85,6600.6,6599.15,0.882517,0.710655,0.943219,0.977075,0.984626,0.814487,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6578.88,6555.05,6572.06,6675.07,6544.64,6556.26,0.864731,0.897265,0.664979,0.888948,0.79863,0.995198,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6542.4,6575.86,6570.85,6655.75,6585.55,6527.88,0.99874,0.876915,0.718261,0.946541,0.85729,0.823084,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6552.34,6489.97,6625.59,6589.73,6566.04,6623.69,0.93049,0.90394,0.824015,0.836684,0.661685,0.692628,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6602.67,6503.53,6606,6638.21,6479.93,6635.89,0.773844,0.674298,0.502242,0.540478,0.987961,0.854086,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6679.76,6540.36,6563.8,6558.63,6489.58,6629.15,0.924842,0.453516,0.8698,0.805675,0.976139,0.959803,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6671.57,6552.95,6500.05,6555.84,6519.71,6694.02,0.819914,0.99876,0.754225,0.85797,0.558388,0.937398,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6673.37,6490.44,6515.18,6530.37,6608.02,6608.11,0.936996,0.518936,0.94937,0.649203,0.788175,0.930694,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6623.37,6561.97,6562.4,6555.8,6575.41,6591.34,0.996941,0.691409,0.739942,0.962467,0.999686,0.745757,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6588.45,6553.98,6466.09,6536.35,6688.68,6593.48,0.983121,0.834592,0.887661,0.82203,0.761232,0.751899,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6556.06,6553.41,6519.8,6604.88,6650.55,6594.43,0.888429,0.853897,0.822901,0.715663,0.769337,0.752675,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6576.26,6495.28,6502.56,6633.74,6649.61,6612.05,0.846673,0.913729,0.750134,0.914546,0.781888,0.93661,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6598.02,6569.29,6479.24,6552.91,6591.26,6545.14,0.971307,0.801827,0.981142,0.731538,0.829851,0.859234,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6637.17,6601,6553.4,6598.52,6641.7,6573.7,0.510222,0.975532,0.64037,0.952391,0.904803,0.88126,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6578.76,6714.85,6580.36,6568.26,6581.04,6543.83,0.763718,0.966096,0.996709,0.903097,0.98984,0.961744,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6597.53,6650.8,6545.44,6563.46,6550.66,6504.22,0.87801,0.982892,0.981219,0.95984,0.680763,0.888875,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6696.53,6655.65,6587.94,6565.74,6638.35,6539.46,0.604214,0.756797,0.708829,0.919604,0.8149,0.869392,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6621.13,6520.46,6584.03,6552.49,6651.36,6571.03,0.951899,0.805036,0.761335,0.81615,0.886462,0.898889,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6569.36,6572.58,6636.9,6532.43,6614.35,6556.6,0.856088,0.693725,0.808333,0.911425,0.983498,0.88253,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6571.55,6626.83,6542.09,6554.16,6607.46,6573.54,0.989447,0.954285,0.698189,0.734807,0.952052,0.817803,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6541.51,6608.89,6567.39,6592.51,6596.71,6542.95,0.949201,0.579105,0.836361,0.803858,0.956956,0.6181,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6588.42,6599.51,6602.32,6606.17,6615.01,6609.16,0.899652,0.965189,0.663335,0.526585,0.81724,0.734873,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6645.3,6709.67,6634.9,6559.57,6585.94,6510.43,0.720977,0.89099,0.885925,0.862316,0.886749,0.816755,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6609.18,6647.64,6644.29,6604.08,6567.17,6578.39,0.505907,0.972991,0.950514,0.84994,0.811002,0.79754100000000006,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6548.9,6595.83,6678.21,6653.62,6688.19,6608.94,0.997486,0.99262,0.883011,0.726174,0.68277,0.934531,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6595.96,6565.2,6596.21,6644.77,6649.68,6576.76,0.653781,0.874298,0.966403,0.785643,0.819396,0.986659,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6557.48,6625.76,6505.51,6581.64,6656.67,6464.67,0.929487,0.952215,0.690683,0.758806,0.97919,0.883411,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6549.24,6665.41,6474.55,6563.31,6651.35,6555.36,0.992138,0.830841,0.792704,0.89014,0.993905,0.850621,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6564.83,6711.86,6483.02,6526.63,6699.21,6642.87,0.716714,0.920584,0.949623,0.879676,0.487064,0.567775,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6470.49,6650.33,6428.15,6556.55,6632.05,6628.32,0.996517,0.991995,0.791282,0.929508,0.831336,0.893926,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6601.06,6631.68,6515.5,6592.85,6627.37,6577.22,0.558282,0.878078,0.71783,0.792807,0.990927,0.988797,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6604.1,6555.21,6577.53,6709.44,6516.47,6564.49,0.828074,0.979569,0.750272,0.898341,0.923519,0.810676,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6602.82,6615.94,6675.64,6741.39,6451.02,6529.71,0.645308,0.898512,0.785549,0.807524,0.918729,0.946051,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6603.68,6608.77,6726.97,6610.15,6529.29,6680.1,0.823628,0.849096,0.876202,0.768298,0.666296,0.648466,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6637.1,6594.64,6679.9,6618.33,6486.13,6616.6,0.955353,0.986097,0.989688,0.974843,0.598536,0.940407,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6544.74,6681.17,6688.99,6542.48,6600.84,6609.33,0.76421,0.885918,0.84108,0.945434,0.58625,0.686309,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6505.37,6598.65,6700.87,6506.47,6615.03,6590.67,0.674643,0.97372,0.609122,0.987611,0.894598,0.910756,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6572.93,6557.98,6601.42,6553.19,6653.56,6620.02,0.799563,0.840767,0.890747,0.836488,0.963284,0.778335,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6667.01,6513.94,6550.43,6612.99,6664.93,6685.96,0.734724,0.640066,0.904852,0.827569,0.970479,0.854258,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6644.4,6505.52,6591.23,6531.14,6688.49,6694.01,0.88899,0.717498,0.676445,1,0.990578,0.818255,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6496.13,6476.52,6588.47,6480.81,6653.86,6603.14,0.912152,0.867009,0.915605,0.76095,0.884467,0.931655,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6599.3,6524.11,6631.68,6623.96,6511.43,6690.43,0.916434,0.834305,0.95013,0.708129,0.80022,0.98187,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6578.72,6560.52,6609.04,6531.51,6608.39,6721.66,0.555605,0.776628,0.920017,0.93803,0.980228,0.980294,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6647.82,6553.35,6638.64,6587.21,6577.02,6609.67,0.803393,0.937596,0.741402,0.70353,0.978754,0.986707,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6626.77,6627.33,6598.34,6632.59,6601.01,6601.17,0.954574,0.600678,0.78543,0.795965,0.75133,0.946254,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6623.15,6597.96,6612.5,6591.05,6562.26,6574.24,0.93305,0.968718,0.805621,0.928303,0.839822,0.990241,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6548.65,6600.29,6618.26,6637.31,6608.59,6557.04,0.940763,0.732878,0.731484,0.745635,0.817536,0.940206,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6644.32,6548.21,6620.78,6610.7,6642.25,6543.75,0.997412,0.963876,0.960104,0.88361,0.988044,0.923796,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6654.79,6561.96,6611.56,6643.8,6571.15,6578,0.974451,0.557953,0.725462,0.578069,0.97382,0.925559,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6634.07,6642.26,6643.56,6657.55,6600.24,6640.58,0.992786,0.858901,0.848846,0.898739,0.938802,0.892333,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6713.78,6612.38,6665.87,6716.73,6613.02,6637.7,0.493714,0.956596,0.72771,0.577189,0.991002,0.977477,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6608.55,6603.07,6561.61,6716.64,6555.53,6551.56,0.939481,0.75186,0.960882,0.872063,0.976642,0.856079,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6526.54,6623.5,6629.02,6687.51,6501.02,6521.92,0.807747,0.848888,0.670562,0.952875,0.910596,0.809326,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6454.71,6601.46,6580.42,6644.17,6644.65,6584.59,0.676612,0.605372,0.996421,0.836976,0.525389,0.662369,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6576.64,6670.45,6534.31,6668.22,6571.14,6521.06,0.744604,0.891584,0.979548,0.364179,1,0.906894,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6847.19,6601.41,6615.85,6606.55,6567.1,6599.85,0.742783,0.967908,0.944532,0.842461,0.866882,0.705777,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6687.24,6685.42,6595.96,6578.51,6627.46,6649.03,0.922696,0.644535,0.736682,0.838395,0.701641,0.915495,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6622.43,6699.18,6550.49,6502.04,6671.07,6600.23,0.842873,0.773154,0.901491,0.872934,0.533589,0.970324,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6603.34,6733.27,6588.64,6470.85,6571.8,6601.19,0.949289,0.804096,0.600976,0.817728,0.98701,0.775961,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6578.06,6690.64,6619.68,6575.11,6637.5,6614.64,0.873106,0.699581,0.844087,0.859113,0.980356,0.845034,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
