1.treedepth__,2.treedepth__,3.treedepth__,4.treedepth__,5.treedepth__,6.treedepth__,1.divergent__,2.divergent__,3.divergent__,4.divergent__,5.divergent__,6.divergent__,1.energy__,2.energy__,3.energy__,4.energy__,5.energy__,6.energy__,1.accept_stat__,2.accept_stat__,3.accept_stat__,4.accept_stat__,5.accept_stat__,6.accept_stat__,1.stepsize__,2.stepsize__,3.stepsize__,4.stepsize__,5.stepsize__,6.stepsize__,1.n_leapfrog__,2.n_leapfrog__,3.n_leapfrog__,4.n_leapfrog__,5.n_leapfrog__,6.n_leapfrog__
7,7,7,7,7,7,0,0,0,0,0,0,9110.02,9173.73,8945.04,9107.7,9141.93,9125.86,0.941136,0.773701,0.993186,0.994155,0.89315,0.989754,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9189.67,9054.54,9037.42,9136.88,9061.49,9200.05,0.929176,0.887061,0.683367,0.882138,0.938815,0.653042,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9151.86,9079.43,9032.08,9055.63,9020.46,9212.55,0.791082,0.840668,0.999663,0.942638,0.930049,0.962634,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9227.87,9032.09,9031.78,9107.4,8972.5,9187.72,0.991974,0.958691,0.894287,0.967485,0.797559,0.987556,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9144.69,9146.61,9015.79,9100.19,9126.3,9072.44,0.910899,0.530629,0.750122,0.544117,0.850816,0.98846,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9038.72,9107.92,9049.3,9177.76,9147.68,9076.22,0.928289,0.771385,0.869567,0.756699,0.695032,0.757943,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,8942.08,9076.55,9033.41,9144.45,9154.7,9008.18,0.782257,0.686921,0.676127,0.63687,0.899255,0.771994,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9024.63,9031.42,9140.94,9197.01,9068.4,8938.48,0.78125,0.624974,0.852017,0.986594,0.957018,0.890113,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,8855.52,8988.37,9206.51,9233.55,8970.8,9033.51,0.995705,0.666675,0.966834,0.966769,0.82361,0.633409,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,8990.25,8970.34,9229.73,9189.95,8918.17,9021.73,0.517618,0.701257,0.600118,0.952358,0.910689,0.968569,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,8892.37,9115.65,9122.39,9134.41,8996.49,9090.27,0.61779,0.566598,0.836166,0.787708,0.981258,0.826156,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,8906.5,9068.98,9075.39,9101.34,9102.24,9179.83,0.687356,0.9972,0.984745,0.745245,0.564959,0.668697,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9008.08,9020.36,9024.52,9087.57,9072.41,9093.45,0.906214,0.867344,0.919064,0.874029,0.888371,0.954426,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,8942.96,9135.74,9036.44,9053.37,9021.02,9103.71,0.942516,0.933375,0.810067,0.902461,0.959617,0.892973,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,8944.04,9107.75,8980.39,8974.81,9066.35,9037.78,0.738537,0.8283,0.994642,0.899282,0.673572,0.685759,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
