t_sf_np,t_sf_sd_np,tau_np,tau_sd_np,A_np,A_sd_np,x_np,x_sd_np,id_np,id_sd_np,logSFR_today_pred_np,logSFR_today_pred_sd_np
10.798983919,1.5772820591489278,4.103179446333334,0.889579417095244,11601377508,1161828902.8535886,2.696541094666667,0.3860011960135519,5487,0,-0.5131469096077333,0.18569051033752787
11.484570468333333,1.5209009843576047,3.9166442613333334,0.8226245052697191,671308677.0333333,54997274.96118662,3.0028480263333335,0.41027226904370817,5489,0,-1.7294445079666667,0.17073735469048504
12.185947334666666,1.3728460686085746,3.0106134823333335,0.542336818028615,443991085.1666667,16007870.572206719,4.114857809666667,0.4384199838699201,5531,0,-1.8152814734,0.1265773280144492
11.591096441,1.5026773956452606,3.878710484,0.8048743074125323,51908965600,4121782079.388191,3.0592334506666665,0.41401401390270576,5699,0,0.16237635252454166,0.16676778846169016
11.187909376333334,1.5608039280695563,4.028267408333333,0.8616007796683435,19990768.61,1805438.191335396,2.84537778,0.3989411219743815,5753,0,-3.269010805,0.17910279916466296
12.223082885333334,1.3675803706798675,2.829315472,0.49247662182910995,293010220.23333335,8407042.659747047,4.3840057120000004,0.4325503074555865,5907,0,-1.9872893193333334,0.12155386713677147
12.223754894333334,1.3680035728581075,2.684778703666667,0.45506479919325593,31582531923.333332,753187309.273505,4.613352409,0.42562983512993047,5908,0,0.048823770783602664,0.11779994858536341
7.969473133666667,1.3378420399999857,4.195138862666667,0.9611909858055194,3098232881.3333335,545972560.178159,1.9568660115,0.3466031695190582,5942,0,-1.1145758189566666,0.2136786274270857
10.311598374333334,1.6078885939333143,4.169539374666667,0.9348841695292971,5313991334.666667,593738547.5647572,2.537512958333333,0.3795726387139888,6157,0,-0.8593068493198667,0.19856356392975433
4.858365417,0.8571667913784929,4.156117751333333,0.9565130329431114,94018992.90333334,28753246.560076077,1.2140484564,0.2731954005273858,6308,0,-2.798891033,0.23210480240585193
10.251959884,1.5953851897961364,4.190396614666667,0.9292809048855638,19228009136.666668,2215621828.639033,2.508655931,0.3758598681674194,6411,0,-0.3059069423418033,0.19519069658515262
7.973184184,1.3471743086642891,4.203313064,0.9689684509887301,836202640.7666667,148161180.79834127,1.9541910506666667,0.3470994417709472,7289,0,-1.6856252712333333,0.21398372186937173
12.201781465,1.4081264466021501,2.612361050666667,0.44654684933664524,2132085302.3333333,46195355.16401931,4.731874572,0.4293929970079773,7391,0,-1.1198825685,0.1208767897710103
12.184503876333334,1.4223010376538439,2.082883685,0.323425759357308,188535410.93333334,1928073.0529357656,5.897677451333333,0.3952097051614911,7623,0,-2.23376829,0.11371057081467727
12.195066646333334,1.401496290679818,2.1027027036666666,0.3238585438723335,89642032.56666666,941924.3121654772,5.847395567,0.39366970778719157,7926,0,-2.5530885616666668,0.11163376448360186
10.144338234666666,1.6033534721692533,4.179498411,0.9383718682058372,2234610971.6666665,261327014.6513344,2.490738792666667,0.37968503164055695,8324,0,-1.2369388775333334,0.199159142176535
12.225854937333333,1.360498214955075,2.6027823966666666,0.43243141059790247,85539974.53666666,1805626.155137239,4.755403581,0.4205094477869461,8377,0,-2.519006288,0.11543908377314477
1.014318938,0.014353937866310357,5.011985601666667,0.8355201507597102,5259471696.366667,1633012084.4933782,0.2083338232,0.036949811236527616,8637,0,-2.571858344333333,0.18724160725185604
12.195590378666667,1.3724345733781738,2.9362689983333334,0.5212142481629504,80891044.66,2669694.662608167,4.219227539333334,0.436261728027274,8709,0,-2.5500289026666665,0.12493784365166706
12.223489430333334,1.395504859351762,2.3906607496666665,0.3884393653359377,63445169.693333335,983713.9638348101,5.1680230536666665,0.41569187877882324,8783,0,-2.659528896,0.11521133860093484
6.225908475,1.080107414053896,4.180552542333333,0.9770635803343508,21555665256.666668,5301679431.685314,1.5429376863333333,0.31851263791862505,9022,0,-0.33640528459167335,0.22701615675648706
1.300197231,0.21437073272239746,4.094103315333333,0.9723989904215147,17318164411.333332,8464901809.501949,0.33688328963333336,0.10280921002210903,9049,0,-1.4675260136166666,0.27172568147299164
11.972745432,1.4083854029345733,3.5311742896666667,0.6838912852268961,303548359,17944548.303176813,3.460434762333333,0.42692050523016156,9341,0,-2.028777379666667,0.14508304662490532
11.084078685,1.5715600757786514,4.052775244666667,0.8739524436192722,444990434.06666666,41659893.83741399,2.8027760853333334,0.3971541270390747,9884,0,-1.9240749868,0.1818892142245906
12.213237670333333,1.3991285492897299,2.555623965666667,0.4299795982525302,91373185.49666667,1832033.2870688105,4.838306024,0.4256766593925055,10320,0,-2.490183414666667,0.11846678516160666
12.232859283,1.3534636238319215,2.5599263476666665,0.4171405544447449,81095238.84,1586017.3021663036,4.834493062,0.41690354984945066,10654,0,-2.5437834816666665,0.11420801519195489
7.387294528333333,1.2525257822961122,4.19611854,0.9663897473959273,7607182.342,1479208.3265321073,1.8155261677333334,0.33484812782724804,10660,0,-3.7408723483333333,0.21651674951840577
11.856629250666666,1.4464720407314546,3.6311475743333332,0.7235716134773811,169462264.16666666,10935733.235869288,3.3364828903333335,0.42347297709365933,10702,0,-2.291668801,0.15369711784122744
1.586553947,0.3130910376830469,4.078521511,0.9726040405702748,350602407.57,182311192.59500417,0.41110078333333333,0.12617881883095636,11216,0,-2.994886169,0.2699034592930061
2.6054242823333333,0.5014359731075236,4.105798078333334,0.9735584542000831,5629437747.333333,2583756129.839529,0.666344355,0.18547010499335767,11362,0,-1.4038378574000001,0.2572332059203858
5.8843829,1.011394600267913,4.1738830406666665,0.9688036024273325,17428570255.333332,4461912933.21424,1.4609324157333334,0.30498802908071704,11391,0,-0.44794689492711,0.22757939909736863
12.217310024333333,1.385956514184661,2.2377228783333334,0.3509266344582073,102825662.09333333,1270241.055290046,5.510376922,0.40430091399435125,11432,0,-2.4687468243333335,0.11189074707940722
12.232055692666666,1.377243395393254,2.5736558786666666,0.4282853900926346,101242223.55,2050056.6060542488,4.811362456666667,0.42273185818294895,11454,0,-2.446851538333333,0.11692315325840784
9.469768316333333,1.541899655037124,4.205348091,0.95281306794298,5441694947.666667,724753815.8221513,2.3123393136666666,0.3667146778509563,11612,0,-0.8550148504362,0.2037190151616075
12.225431029666666,1.3784980766839772,2.465840335333333,0.4012306210316406,9693480120.333334,166193489.3734986,5.013437008666667,0.4159222388378593,11684,0,-0.4698191931110667,0.11466180834163912
12.124130115666667,1.3647843905703914,3.2748890946666664,0.6048797087617802,34599847.58,1619288.7235465918,3.770423282,0.4328002248877696,11738,0,-2.9457553966666667,0.13359617181488936
11.025245864666667,1.5777063701021539,4.074910980333334,0.8816286522353107,1066164983.1,101341002.84289862,2.772202775333333,0.39117946610823146,11763,0,-1.5477241797333334,0.18318795559480486
12.198047003666666,1.4064478718024434,2.1628678463333335,0.3378035820837715,749504968.6,8430687.69519908,5.688924251333333,0.39793845500448755,11933,0,-1.6175104561666667,0.11280058260827484
5.545720174,0.9638638946051705,4.163538074,0.9716773311895512,513864642.56666666,141718672.3249826,1.3824873886333333,0.2980521397002547,11965,0,-1.9999357454,0.23155926056277903
10.236362235333333,1.590782159326484,4.177559675333334,0.9258875270860324,1785615064.3333333,203016900.39556822,2.512621118,0.37648372785607626,12015,0,-1.3349169167666666,0.19552492686615938
12.204345897,1.4026447614285074,2.111857633,0.32581025078635045,59999230123.333336,638295071.3994721,5.826984501,0.39769397623825725,12044,0,0.27352191984333335,0.11217741371219024
2.461956551,0.47424226625123195,4.100569609333333,0.9654786102710978,25823940098,11834166124.686779,0.6307263017,0.17854978290902673,12082,0,-0.7818247166673333,0.2591476733161233
8.374328036,1.4181501249632378,4.201430379,0.9746228463669464,93820812.13,15338773.842148658,2.0531289603333334,0.3567550995650536,12208,0,-2.6262757733333335,0.21581239496118518
1.1303869823333332,0.11847328640315248,4.195688832666667,0.9378491374072495,14746361038,6309519021.456515,0.2845304660333333,0.0782106710967433,12242,0,-1.6930761633,0.25720392402433406
12.200901170333333,1.4142308193770785,2.361277365,0.38338065938754207,1309566051,19621090.338245757,5.221099657666667,0.4119142655804552,12247,0,-1.3450354640333333,0.11715602671905641
12.219222939666667,1.3905991157339814,2.572493344,0.4304420591685572,648331305.6333333,13113895.758866651,4.808500223666667,0.42306189946597567,12309,0,-1.6391829098333333,0.11855876278762482
12.189382364666667,1.388697899449267,2.0791795286666668,0.31475751034784727,603113042.2666667,6106045.217259699,5.907934613,0.38696440189169157,12342,0,-1.730360505,0.11076286133129937
12.145149671333334,1.365254539759988,3.213136742666667,0.5953228508955986,4890897302,220396208.36855668,3.849862982,0.44110606822742215,12532,0,-0.7899346646001667,0.1317406230840097
12.045404834333333,1.398707811344205,3.4202645136666665,0.6586556595382078,4874150376.333333,265185600.09474802,3.593490586,0.43542953166134474,12614,0,-0.810950704387,0.14175839074838062
12.234992104666667,1.3633266017721115,2.57798208,0.4257090157316726,362845851.6,7408568.593437212,4.803249540666667,0.42035067939943277,12840,0,-1.892772801,0.11545212544054798
8.878009088666667,1.4868593002181871,4.195595429333333,0.9662980524482949,3344673116,495294820.84289527,2.175954717333333,0.36026503053076664,12984,0,-1.06652457788,0.21050186189076656
1.148334551,0.1318585416434542,4.176759955,0.9473754652514845,15634853664,6912966635.081165,0.2905284233,0.08012093097970605,13154,0,-1.6472293827,0.2593142665253568
11.800860638666666,1.4533258409939032,3.7112429866666665,0.7489995022045141,338100421.5,23286104.96848405,3.2514895966666666,0.4227498536349705,13173,0,-2.0024550358,0.15667444653214446
12.800085396666667,0.6730600499342065,1.1320290846666667,0.06861057935388298,709419465.0666667,5424678.147590554,11.31565685,0.27851485833486145,13296,0,-2.7597146103333334,0.084852543148791093
1.5134670916666666,0.2955988949113658,4.077136998,0.979982857595421,1700089608.6666667,879478810.2312483,0.39299502356666666,0.12227558302269044,13655,0,-2.3460767013333332,0.27442556035767646
12.206770308,1.3644605146133995,2.7738561076666666,0.47690719855835784,991542926.8,26346841.243327286,4.462274899666666,0.42581159763356913,13804,0,-1.4545530316,0.11966056253265647
12.200828676333334,1.4021352860299474,2.6766573546666668,0.4622293232675874,122449457466.66667,2920750082.409034,4.620555092666667,0.4304676910241138,13985,0,0.6395213480333334,0.12178033350304081
12.002293132666667,1.408296779422277,3.460838826,0.6709495020561921,2441221598,136288610.30926144,3.5391808886666665,0.4306562366098216,14091,0,-1.1145652936333332,0.14378438965564969
12.160703583666667,1.4023783387139686,1.820446969,0.26618615763094605,1275166957.3333333,10507071.447071223,6.7205002296666665,0.37168135109166955,14158,0,-1.4966449463666667,0.10993955820954743
11.750151631333333,1.4632758556472265,3.762146347,0.7648588011386556,43780248.38666666,3172388.624273227,3.194836677666667,0.42097118012097756,14370,0,-2.896949975666667,0.15873503060089605
12.679112413333334,0.7714650136185592,1.161632202,0.08141118798340204,426128740.8666667,3296661.059454138,10.925107412333332,0.28388395312223735,14434,0,-2.871801246,0.0867131610969046
11.988651685666667,1.4045150979738914,3.508902741,0.679879177701028,367386347.9,21432006.53174588,3.487113582666667,0.428927831615299,14687,0,-1.943368511,0.14451062986700217
9.661247549,1.5584371735460494,4.197624957333334,0.9466824910166757,4824424160,616376565.3158114,2.3626591446666665,0.3687850626803237,14954,0,-0.9051440468783334,0.2025523499690259
5.085025192,0.897561509098281,4.169751985666666,0.9699241664290709,771509989.9666667,228452301.5513218,1.2667501164666666,0.28309011850242627,14965,0,-1.8663652207,0.23260385297304642
6.488589298333333,1.1176784920831064,4.182539396,0.9676174763478522,62156450850,14349185077.551394,1.6040992739333333,0.3181684272842909,14994,0,0.13764758835822666,0.22326919444294158
2.697144207,0.5240527243070424,4.099101970666666,0.9877847845608931,108410113056.66667,49070180281.81685,0.6917982162666667,0.19395037471219298,15048,0,-0.08947859059898133,0.26227311490746635
7.877495508,1.3348466613192056,4.189071565,0.9691493018590122,4884559658.666667,877830382.5097375,1.9379748495333333,0.34650331121808275,15151,0,-0.9171339771473334,0.21520333400309327
7.120197521666666,1.2236193257428494,4.194220301666666,0.9708426299008919,9436009159,1961901730.5215442,1.7527673556666667,0.3328388356804925,15194,0,-0.6562630695314666,0.22006557561680187
10.488806005,1.597007540892866,4.147746887666667,0.9175063548827033,487733191.3,52446954.69833886,2.59293164,0.38163676061699325,15232,0,-1.8942439997,0.19293733899487706
11.720275608666666,1.4916494265271978,3.7810155776666665,0.783681497490175,319183939.8,23635037.78962256,3.173908838,0.4260647934121866,15327,0,-2.0358446283333334,0.1638823028775481
1.3176021633333332,0.2233428586459025,4.101977745666667,0.9663408053583604,17064276534.333334,8367078543.345626,0.3403022027666667,0.10331632046779227,15396,0,-1.4676033582333334,0.269902977956778
10.748483348,1.6073828167853919,4.126521370333333,0.9053764349116533,23328975.466666665,2396018.933308696,2.670083647333333,0.38841152748559493,15493,0,-3.2134680573333334,0.19005709849185398
11.704391201,1.4820703792093832,3.796989005,0.7796835810417443,3496029444.6666665,260492543.62146533,3.154429668,0.41993392264574525,15595,0,-0.9987157031033334,0.16249115783252818
9.765745810333334,1.5830297959123052,4.206044329666667,0.95295950688383535,370419678.5,47033849.59735137,2.3841400976666667,0.3734155978783672,15750,0,-2.0218347533,0.20391171057414076
1.081950296,0.07915360400230219,4.283504871,0.9232355919446443,12442626328,5054509883.856509,0.2656261483,0.06674735007924779,15781,0,-1.8416333332000001,0.24576323014399734
3.2794604093333333,0.6187508774701103,4.116325951666667,0.9831707302381417,132530445.75,55789972.553375065,0.8354223694666667,0.22381200572549734,15876,0,-2.871633220666667,0.2541170630787031
12.219562137333334,1.3574342105812127,2.7996642383333334,0.4799400323761735,1862082792.6666667,50880976.016762495,4.426461841,0.42829966694728777,16002,0,-1.1827771003666667,0.11979991779205523
12.091759718333334,1.4031459390560723,3.2962933713333333,0.6264185584843421,918095849.3666667,44639725.12023534,3.739801831333333,0.43970807137844015,16138,0,-1.5224482544,0.1390516775184302
12.195778845333333,1.4007607560125221,2.121730105,0.32721167109820887,5458230593.333333,57624196.70007961,5.795709556333334,0.39490518336481917,16214,0,-0.7640496966933333,0.11226981544696522
7.591043668666667,1.3046359914810708,4.196191902333333,0.9747618886324438,360354437.23333335,68213059.23567717,1.8660081995333333,0.3432169366710781,16322,0,-2.0586144216333335,0.2189419644643986
12.208866898,1.3820028533144024,2.0598949836666667,0.3108077132816166,1778070614.3333333,17650727.419340983,5.972920461,0.3919836825525909,16386,0,-1.2688408049333333,0.10971611072641754
12.203434995666667,1.370128587796334,2.9052946416666665,0.5146503980806839,213836246,6818579.690110227,4.266129801666667,0.4371294305187708,16712,0,-2.1266027123333333,0.12373655703387797
9.754838455,1.5831875507433593,4.192855668333333,0.9515244969022151,244210648.7,31006852.04312872,2.388581953,0.3723853204312681,16876,0,-2.1996923686666667,0.20327267701125842
11.079999144,1.5613523002329686,4.077419371333334,0.8737939065686618,30920027.923333332,2929892.3018656,2.784149843333333,0.39432348705945774,17019,0,-3.087273606,0.18082123340780107
7.978039279,1.3669555694097284,4.200824827333333,0.971385393454145,329119915.93333334,58191231.26386311,1.9563938471,0.3478656784048533,17031,0,-2.0896124049,0.2153804856297364
12.227033899666667,1.3927920022796427,2.4807712103333333,0.4091036735206795,57522560.54333334,1030684.4148614418,4.98560032,0.42074212381357295,17649,0,-2.695736105,0.11680085288604192
10.649708312333333,1.59140816131007,4.135440722,0.9076964351953031,112651577.96333334,11760577.84028622,2.640175787,0.3846665114504099,17674,0,-2.530133731,0.19050608649094647
12.111306655,1.3878937661946256,3.3104033226666667,0.6291153063796683,1179000003.3333333,58161243.976752706,3.7301872276666668,0.44038270940198765,17827,0,-1.4168374153,0.13709079004461264
11.551099566,1.5208424433895178,3.891655129,0.8103860977191649,37351588.656666666,2972786.863116288,3.0382279893333335,0.41011813891968524,17847,0,-2.9813639893333335,0.16891774025115777
12.234682734666666,1.3661387248965886,2.440173398333333,0.39243410348662017,32625398506.666668,541433579.2127476,5.067605189,0.4107295744780694,17951,0,0.054559325639843,0.11293341066396606
12.181605267333333,1.2880847220973646,1.4942552283333332,0.19037923516537705,93512852890,711934836.0966821,8.181375369333333,0.3380452736077184,17986,0,0.12583127523630733,0.10234999588976174
12.206350214333334,1.4063981657896891,2.6190025946666666,0.448007464562297,38856471.71333333,851254.8608302533,4.721785681333333,0.42810699905648647,18070,0,-2.8594904116666666,0.12111656531556832
12.215574799333334,1.35944564202863,2.8593286496666668,0.49641365860965364,193398812.3,5766076.447133572,4.335255156333333,0.430721379007799,18088,0,-2.168565192,0.12141735956354531
12.185026876666667,1.4319065117659135,2.2466880286666666,0.36248205188813404,124005849.33333333,1588066.0969127915,5.476346180666667,0.4092516261263017,18346,0,-2.3819734656666665,0.11670033089787511
12.234881229333334,1.3746589749280707,2.3188928086666665,0.3640901592996182,2250456413.6666665,30861158.21931782,5.327081973666667,0.4041245153494958,18538,0,-1.1185589029333334,0.11233994664736198
1.0788749163333333,0.07618499780697878,4.299353019333333,0.929156347207976,12245576355.666666,4950395582.650972,0.26403365306666665,0.0667967286437354,18567,0,-1.8574044280333333,0.24706660545821182
12.217433337333333,1.3849928463121413,2.6803295223333334,0.4565784994775174,340465417.76666665,8084299.380572207,4.618768664,0.4277670873987508,18707,0,-1.9178550696666667,0.12025109131552153
10.602694030333334,1.6017442676695344,4.145562385666667,0.914869549255727,322859962.5,34331323.21382347,2.622801601,0.38656628444108915,18747,0,-2.074454632666667,0.1917634590679696
4.345825964666667,0.7851996400219707,4.145251022333333,0.9814191662598886,36184126636.666664,12362612658.574226,1.0942383092333334,0.26626382543955435,19039,0,-0.26909471761327336,0.2440474074157305
12.525023729333334,0.905161870705311,1.214215444,0.10154924522415902,15790388406.666666,122689801.12396446,10.328637690666667,0.2936160365368986,19455,0,-1.1432977338,0.08986412165130574
8.370988169,1.4324029417070618,4.204616497,0.9764631073285145,16086926640,2669546896.9721212,2.050533010166667,0.35822439483860063,19521,0,-0.39344118319519666,0.2155728055736202
12.230977783,1.3650165807448293,2.746107847,0.47022823463626284,3367926034,87414016.32830894,4.515854111333334,0.43045144042138167,19602,0,-0.9248424693,0.11931851822733101
12.193195693,1.3833370557356652,1.9654123056666666,0.2912428754758665,1827350580,16694828.566164687,6.247219925666666,0.3852866127129201,19629,0,-1.2845307165333333,0.1095432495084531
12.276028739,1.1660961199943347,1.3743401633333334,0.15419679907395875,89089054.91333333,681818.8436510911,8.954610179333333,0.31803337590754144,20007,0,-3.058929181,0.09740465027075992
12.211692016666667,1.4060856311514236,2.7498761806666665,0.4807035855002087,40527736243.333336,1058370574.9735706,4.504662188666667,0.4336447051715807,20018,0,0.15744129065339665,0.12433504366188967
11.030026965,1.5913955777481688,4.046852926333333,0.8869699795687573,415737263.2,39226123.20135362,2.7951256883333335,0.3986561316532035,20306,0,-1.9506873276333334,0.18634296786114718
9.863025202,1.5900873585682145,4.193729315666666,0.94844007652945606,26010541.88,3200590.2326524053,2.414025699,0.3733245436543043,20332,0,-3.1726181183333333,0.20281138458051734
1.035283488,0.035638251951528074,4.539709128,0.8952634853784451,6233356795.633333,2273975839.8417163,0.23773093493333333,0.051959779092571316,20368,0,-2.2893867603333335,0.22341117723190343
3.004820365,0.5661474367385357,4.119942966666667,0.9634497416734149,1885091294.4333334,790306093.3882588,0.7635029588333333,0.20310171201116484,20433,0,-1.7795759315333333,0.251882161183207
12.136507001333333,1.438488772030125,1.8732632393333333,0.28399970759117066,64214060.833333336,553645.2405506481,6.522665881333333,0.38180298877199015,20653,0,-2.7663252946666668,0.11286871214057735
12.139290240333333,1.3785253778218143,3.190824932,0.5931290272546729,46071692.88,2027981.34949801,3.8746851573333334,0.44017038436274225,20787,0,-2.8128923923333335,0.13317562378435635
4.706347477666666,0.8420654932746542,4.153273113666667,0.9650555979286124,25595844079.333332,8216395538.3944645,1.1784202594666666,0.2716294808138202,20864,0,-0.3798400584474367,0.23514808614239452
10.063869417333333,1.6033550400522283,4.1857365663333335,0.9422945559461465,31650508.376666665,3775044.8863034663,2.4678309536666667,0.3794493350316426,20967,0,-3.0866626183333334,0.2005484627432597
10.727770247333334,1.6179686412766814,4.121674351,0.9185645649717351,19782445336.666668,2033547984.1216052,2.670611909,0.39170755703916044,21016,0,-0.2830388829189813,0.19372620702879748
6.741014894666667,1.1646364865905379,4.176769792,0.977175318408466,134181718600,29680677558.675713,1.6694768220333334,0.32863098612817004,21107,0,0.48680961487994334,0.2258573264607907
6.664859572,1.1433297028369245,4.176032636333334,0.9660540051002146,2601331138.6666665,574430612.3050562,1.6494120201333333,0.3220972445872286,21414,0,-1.2293034815566666,0.22305284874732448
11.933042451666667,1.4207621721832557,3.5676998103333335,0.7014275159962959,529133274.3666667,32680509.668676063,3.415980747,0.428150610263508,21815,0,-1.7910281021666667,0.14829183348731323
12.158954259666666,1.3804484669134178,3.0902464936666667,0.5654137293090715,2288159635.3333335,89605031.68522659,4.002807450333333,0.4363769115160952,21840,0,-1.1079601894666666,0.12997949322647998
12.024080270333334,1.3918597653021438,3.4859508553333334,0.6724219534622724,572405513.5333333,32927169.57544066,3.520477185,0.4328601212629993,21861,0,-1.7493178409666668,0.14266572346126113
12.048185537666667,1.3918185693064595,3.4198454733333334,0.6549203459804879,16496615896.666666,888414795.1232591,3.593958367,0.4338180277969839,22020,0,-0.28159981386739,0.1406431846150736
2.4162198593333333,0.46986547755560865,4.098594816666667,0.9757476377012257,8371643300.333333,3957410976.543806,0.6200128044666666,0.17721864869348822,22246,0,-1.2853597017583334,0.2610003126162568
10.814546767,1.6069302291289669,4.115026767333333,0.9058035555450298,3763823222.6666665,381273777.5413652,2.694742531,0.3894970748651073,22327,0,-1.0040019134573333,0.1902341431081924
12.120966929333333,1.384660151487544,3.207753393,0.5995118820426285,503252601.93333334,22542088.762752276,3.8489319083333333,0.4395011142383852,22354,0,-1.7752918293,0.13407030662668995
12.222505876333333,1.3888576601607276,2.3460899083333335,0.3740626251297041,55974976.96666667,813768.4673079591,5.262115805333333,0.4091067179573329,22534,0,-2.7182982053333333,0.11402469483978876
12.209985946666666,1.385572205266449,2.5528537753333334,0.42562721270654996,293031732.2,5823163.512094846,4.840847081666666,0.4199050425922427,22597,0,-1.9838449943333334,0.11684195868204592
4.344283642,0.7733235012914652,4.146156427666667,0.9617537605605502,2122732356.3666666,718261952.0737346,1.0910898736333334,0.25830501978116466,22764,0,-1.5018635175333332,0.2379448465361394
8.090140654,1.3641299306678196,4.210224856333333,0.9574592012195747,6889494270,1184709544.9129522,1.977212774,0.3452037317934436,22769,0,-0.7696532009007333,0.21068333342076917
12.183774806666667,1.4151281213198827,2.118096003333333,0.3299451666417007,4154270198.6666665,44557342.4272514,5.800717417333333,0.3961872229108562,22795,0,-0.8819091334333333,0.1132359449275527
12.159148507666666,1.3660548425404977,1.649904711,0.22845533505501753,24349848203.333332,192200427.1212168,7.404674828666667,0.35681870959539275,22824,0,-0.3185818092041233,0.10732160197468044
8.470945231,1.4300211825365072,4.198769433,0.9681238132896107,730269357.3333334,117431923.81033179,2.0763656445666667,0.35584085087695294,22854,0,-1.7334303560666666,0.2127459256031022
9.286456787,1.5397285018488638,4.208727588666667,0.9596552690736785,24417536826.666668,3383999740.1755977,2.266723290333333,0.3662789522294794,22864,0,-0.20426535586966,0.2065050656663413
12.173991381666667,1.4353373543873036,2.054957468,0.32028853430438187,548954244.4,5483925.105386411,5.972237974666666,0.3966898245230153,23123,0,-1.77576705,0.11478069159899222
11.694622783333333,1.4733324383725503,3.788311746333333,0.770693607918138,13449720036.666666,974822367.9377865,3.156914304,0.4119337674747747,23229,0,-0.41156344236934,0.16131513663897587
11.213658825,1.5584997717119873,4.017811166666666,0.8549131207972593,91410612.2,8141017.7767943675,2.858068971,0.39615295339684226,23281,0,-2.6073766616666667,0.17796100485016497
