1.treedepth__,2.treedepth__,3.treedepth__,4.treedepth__,5.treedepth__,6.treedepth__,1.divergent__,2.divergent__,3.divergent__,4.divergent__,5.divergent__,6.divergent__,1.energy__,2.energy__,3.energy__,4.energy__,5.energy__,6.energy__,1.accept_stat__,2.accept_stat__,3.accept_stat__,4.accept_stat__,5.accept_stat__,6.accept_stat__,1.stepsize__,2.stepsize__,3.stepsize__,4.stepsize__,5.stepsize__,6.stepsize__,1.n_leapfrog__,2.n_leapfrog__,3.n_leapfrog__,4.n_leapfrog__,5.n_leapfrog__,6.n_leapfrog__
7,7,7,7,7,7,0,0,0,0,0,0,7654.48,7672.89,7661.21,7630.53,7620.95,7588.62,0.854921,0.926215,0.765877,0.932225,0.812389,0.974637,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7646.63,7641.89,7623.69,7620,7597.09,7556.28,0.910423,0.99488,0.754438,0.697418,0.679512,0.923837,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7612.8,7643.88,7651.27,7582.61,7606.07,7534.72,0.953282,0.709554,0.960973,0.804938,0.636876,0.87124,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7629.91,7691.21,7637.69,7587.6,7590.03,7520.16,0.814023,0.982782,0.982652,0.821443,0.971562,0.692492,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7649.28,7591,7610.78,7634.59,7635.67,7619.97,0.798715,0.88421400000000006,0.785232,0.973497,0.586741,0.971072,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7693.37,7616.19,7550.51,7586.91,7655.64,7636.38,0.844006,0.913592,0.526632,0.879867,0.572352,0.887443,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7702.65,7641.37,7547.58,7524.87,7671.55,7603.52,0.987007,0.790575,0.921207,0.694915,0.91899,0.930601,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7694.31,7683.09,7508.47,7501.13,7693.92,7611.94,0.88697,0.973013,0.797217,0.947552,0.903814,0.622133,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7626.57,7622.1,7624.14,7503.1,7673.37,7542.3,0.987136,0.90146,0.858327,0.960623,0.994993,0.875924,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7701.51,7624.59,7631.66,7489.12,7611.72,7534.97,0.95065,0.95608,0.827564,0.951763,0.853322,0.948421,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7707.53,7647.06,7641.59,7453.3,7574.43,7482.28,0.892327,0.99193,0.677292,0.793847,0.440849,0.976012,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7706.72,7582.9,7643.98,7536.17,7584.69,7492.72,0.960815,0.937787,0.850586,0.656109,0.678427,0.699296,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7594.59,7574.05,7611.15,7629.57,7665.33,7629.62,0.836252,0.902809,0.987275,0.984871,0.696771,0.835345,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7600.87,7546.94,7670.32,7572.33,7601.78,7605.78,0.808887,0.908628,0.841531,0.898785,0.782813,0.851866,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
