PGC,RA_HEC,DEC_HEC,F_ASTROM,D_v2,E_D_v2,logSFR_HECv2,logSFR_HECv2_origin,logSFR_HECv2_method,logM_star_HECv2,logM_star_HECv2_origin,logM_star_HECv2_method,Metal_v2,Metal_v2_method,U_v2,G_v2,R_v2,I_v2,Z_v2,Y_v2,U_E_v2,G_E_v2,R_E_v2,I_E_v2,Z_E_v2,Y_E_v2,Optical_phot_origin_v2,Optical_phot_QF_v2,Activity_class,Activity_class_method,SFG_prob_v2,AGN_prob_v2,LIN_prob_v2,COMP_prob_v2,PASS_prob_v2,Duplication_flag,Blending_flag,Star_contamination,WC_notes,Notes,logSFR_total,SFR_total,logM_total,M_total,sSFR,logsSFR,ID
4614882,207.139802,-37.968006,0,7.1416169972579375,3.888895,,,,6.107065367475778,K23,u_r_SDSSDR17_noEBV_median,7.697376260049421,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,,,6.107065367475778,1279573.8836720157,,,79786
3080069,251.865834,-57.426667,0,10.202693937973718,4.4752655,-1.7369709137864844,K23,noEBV,8.441096824364298,K23,u_r_SDSSDR17_noEBV_median,8.34962382180089,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-1.7369709137864844,0.018324371429570267,8.441096824364298,2.7611933855562526E8,6.63639552572619E-11,-10.178067738150782,79806
4580446,239.056689,20.534371,0,3.6558716931720885,3.2200167,,,,,,,,,18.26814,16.30051,15.5161,15.26835,15.14662,15.1633996963501,0.015991,0.003282991,0.003237649,0.0032533,0.005002186,0.00162999995518476,SSSSSP,111111,,,,,,,,,,S?,,,,,,,,,79860
43283,192.180231,-5.253452,1,8.995,1.6569,,,,6.2290025838886915,K23,u_r_SDSSDR17_noEBV,7.731517862223941,MZ/C20,13.669227600097656,12.878181457519531,13.605542182922363,13.229211807250977,13.321928024291992,,0.05408935993909836,0.004937819670885801,0.011763446033000946,0.03904465585947037,0.1875799149274826,,NNNNNM,111112,,,,,,,,,,,,,,,6.2290025838886915,1694347.881149452,,,79929
16517,74.991015,-26.023153,1,9.8686,1.7565,-0.7615451953843554,L19,FUV+WISE4,9.178454804615646,L19,SSFRLIKE,8.547915938727469,MZ/C20,,15.160548114288597,13.372676981426903,13.33159109255649,,,,0.0014793840876584957,6.799065373661278E-4,5.231659505029974E-4,,,MPPPMM,211122,,,,,,,,,,,,,-0.7615451953843554,0.17316288173107142,9.178454804615646,1.5081856511963449E9,1.1481536214968803E-10,-9.940000000000001,79980
4579347,240.828883,16.63454,0,2.659126926491135,3.028543,,,,,,,,,19.68172,17.87845,17.20861,16.92352,16.83838,16.698299407959,0.03680142,0.005836479,0.005262271,0.005505255,0.01449955,0.00977700017392635,SSSSSP,000001,,,,,,,,,,S?,,,,,,,,,79993
4574289,244.071521,35.379406,0,3.460197142779616,3.1824617,-4.848033003262625,K23,noEBV,6.796335521858195,K23,u_r_SDSSDR17_noEBV,7.890360226745397,MZ/C20,19.72537,18.04309,17.2841,16.84915,16.51485,15.8083000183105,0.09609289,0.008918057,0.00654485,0.006666121,0.01517158,0.0038699998985976,SSSSSP,111111,2.0,PH,0.01942061364103143,0.09515587661984576,0.7824824392149557,0.045455235018423176,0.057485835505743904,,,S?,,,-4.848033003262625,1.4189496876028702E-5,6.796335521858195,6256558.675792662,2.2679395513270706E-12,-11.64436852512082,80094
5056941,157.166583,70.233289,0,2.6649424798793677,3.0296807,,,,5.0660061749616005,K23,g_r_PSDR2_noEBV,7.405881613917619,MZ/C20,,13.960283941577291,14.130200890845675,14.163102149949003,15.610930757330655,,,4.650342806250687E-4,9.91781059747655E-4,7.079909884325457E-4,0.005959876561106163,,MPPPPM,211112,,,,,,,,,,,,,,,5.0660061749616005,116414.25815080506,,,80135
43330,192.283914,-11.409837,0,6.3901,1.7247,0.34836755248322665,L19,FUV+WISE4,9.998367552483227,L19,SSFRLIKE,8.719685875747876,MZ/C20,15.200687408447266,14.429570198059082,14.155348777770996,14.020493507385254,13.860774040222168,,17.30809783935547,731.7876586914062,1364.0413818359375,3.364882469177246,3.0422093868255615,,NNNNNM,000002,,,,,,,,,,,,,0.34836755248322665,2.2303219187354015,9.998367552483227,9.962482063137589E9,2.238721138568337E-10,-9.65,80164
4571850,255.027348,22.414947,0,3.6072162471540614,3.210628,,,,,,,,,18.91064,19.10256,18.05593,17.27309,16.77904,16.6173992156982,0.09217523,0.01175096,0.007135829,0.005748264,0.01060644,0.00548599986359477,SSSSSP,111111,,,,,,,,,,S?,,,,,,,,,80191
556384,89.9762,-42.88727,0,10.605567104531254,4.552367,,,,,,,,,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,,,,,,,80288
4683855,188.186417,-3.997778,0,2.6945491144852602,3.035371,-4.372775888389623,K23,noEBV,5.712248431932995,K23,g_r_PSDR2_noEBV,7.586828874730129,MZ/C20,,17.343433834159384,16.86767643461713,16.675106538816646,16.563827546331535,16.7439002990723,,0.0022250255581783168,0.0016787073931354313,0.0017492731040409423,0.002471364937316497,0.00531900022178888,MPPPPP,211111,0.0,PH,0.7987000812219253,0.05718491991158071,0.03813525811703318,0.07088438782620937,0.03509535292325142,,,,,,-4.372775888389623,4.238616375100422E-5,5.712248431932995,515523.4580562358,8.221966059666781E-11,-10.085024320322619,80480
16617,75.677715,-61.139914,0,10.317189075172028,4.497173,-0.39494026107830876,L19,WISE4,9.595059738921691,L19,W4W1,8.646724573267417,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-0.39494026107830876,0.40277243345458463,9.595059738921691,3.9360421354676723E9,1.0232929922807547E-10,-9.99,80521
16629,75.751371,-25.468472,1,8.576924114420214,4.164014,,,,6.685772912910767,K23,g_r_PSDR2_noEBV,7.8594063075754805,MZ/C20,,17.688589179623524,17.132520122658292,16.97860427499925,17.325277523784905,17.930700302124,,0.0073523010655691425,0.007228269037941938,0.007956566456323663,0.0193761445167112,0.0295889992266893,MPPPPP,211111,,,,,,,,,,,,,,,6.685772912910767,4850348.152760823,,,80579
4580553,239.859548,22.031072,0,3.6278418256707563,3.214611,,,,6.6725961046069715,K23,u_r_SDSSDR17_noEBV,7.855717162636241,MZ/C20,21.53313,18.9766,17.52755,16.77182,16.33267,16.2530002593994,0.1412005,0.008956011,0.005592907,0.004838984,0.008992345,0.00391300022602081,SSSSSP,111111,,,,,,,,,,S?,,,,,6.6725961046069715,4705395.194423052,,,80604
4580199,241.798092,36.230849,0,3.6468809514394405,3.2183096,,,,5.862261628698261,K23,u_r_SDSSDR17_noEBV,7.628832217376903,MZ/C20,18.76542,17.53783,17.08291,16.87582,16.74766,16.9034996032715,0.01863963,0.004977561,0.004492627,0.005036568,0.01039913,0.00730400020256639,SSSSSP,111111,,,,,,,,,,S?,,,,,5.862261628698261,728218.3674368333,,,80627
16643,75.833226,-25.42364,1,8.574275294747833,4.163445,-1.6373979441453945,L19,FUV+WISE4,7.8926020558546055,L19,SSFRLIKE,8.197045256242044,MZ/C20,,14.408759511561037,14.244521783421613,18.617789481980864,19.51878876002468,,,0.0010559946684156358,0.001459091521044796,0.013245794620103632,0.04862969211212406,,MPPPPM,211112,0.0,PH,0.6961029937351638,0.1373808970720113,0.07008292539257499,0.04981651335283568,0.04661667044741416,,,,,,-1.6373979441453945,0.023046344837620105,7.8926020558546055,7.809119268596452E7,2.951209226666385E-10,-9.53,80665
4580519,240.988873,7.806375,0,2.659126926491135,3.028543,,,,,,,,,20.02707,17.64316,16.14333,14.71273,14.04526,14.0029001235962,0.04699062,0.00515011,0.003523317,0.003127112,0.003476206,7.68999976571649E-4,SSSSSP,111111,,,,,,,,,,S?,,,,,,,,,80811
4574229,247.379049,33.752202,0,3.38034456645666,3.1670983,,,,,,,,,19.71197,18.40258,17.72644,17.42485,17.1972,17.2794990539551,0.04999465,0.007386124,0.006293949,0.006403925,0.01732178,0.00983900018036366,SSSSSP,111111,,,,,,,,,,S?,,,,,,,,,80845
43450,192.613132,28.352846,0,10.3336216163129,4.5003023,,,,6.664301704313658,K23,u_r_SDSSDR17_noEBV,7.853394951379965,MZ/C20,16.75271987915039,16.18138885498047,15.804132461547852,15.674887657165527,15.846087455749512,,0.0840981975197792,0.029542239382863045,0.028025133535265923,0.03046802431344986,0.421170175075531,,NNNNNM,111112,,,,,,,,,,,,,,,6.664301704313658,4616381.631561236,,,80912
70324,345.693646,-40.835284,0,9.8991,2.5167,-1.2159372403917155,L19,FUV+WISE4,9.334062759608283,L19,SSFRLIKE,8.586750862069081,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-1.2159372403917155,0.060822288881559,9.334062759608283,2.15805624590095E9,2.8183829312644622E-11,-10.549999999999999,80934
4573942,249.496472,44.743621,0,4.686818568349231,3.4180343,,,,,,,,,19.75111,18.64527,17.8581,17.16141,16.66552,16.4955005645752,0.09122432,0.01032782,0.00676682,0.00553799,0.008864528,0.00559999980032444,SSSSSP,111111,,,,,,,,,,S?,,,,,,,,,80977
4580483,242.324829,3.888281,0,2.3810513632613333,2.9750555,,,,,,,,,19.34133,16.73236,15.28594,14.51492,14.14479,13.8884000778198,0.02560467,0.004623078,0.005152819,0.005080684,0.005386269,7.07000028342009E-4,SSSSSP,111111,,,,,,,,,,,,,,,,,,,81032
2807157,356.393319,38.717841,1,2.534,0.1111,,,,5.462598622593552,K23,g_r_SDSSDR17_noEBV,7.516927270072423,MZ/C20,22.46097,21.58795,21.43805,21.22519,21.89136,,0.436217,0.08246406,0.1333597,0.1253847,3.729226,,SSSSSM,111112,,,,,,,,,,,,,,,5.462598622593552,290133.9980231824,,,81126
43495,192.721248,41.120303,0,4.6423,0.1413,-0.3765610520268625,L19,FUV+WISE4,10.283438947973137,L19,SSFRLIKE,8.753072678031918,MZ/C20,,7.058510815703811,7.185206188675129,,7.9272728678263364,7.40776014328003,,4.957721507234264E-6,7.019684295253406E-6,,3.52476662667372E-5,2.49999993684469E-5,MPPMPP,200200,,,,,,,,,,,,,-0.3765610520268625,0.4201834551910895,10.283438947973137,1.9206089483941776E10,2.187761623949556E-11,-10.66,81162
16744,76.607095,-31.954135,0,7.8342894271038865,4.02176,-0.9879992238472984,L19,FUV+WISE4,9.012000776152702,L19,SSFRLIKE,8.504691556602133,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-0.9879992238472984,0.1028018135355297,9.012000776152702,1.0280181353552972E9,9.999999999999998E-11,-10.0,81237
4580454,244.418991,43.03758,0,4.3445395545146654,3.352313,,,,,,,,,20.35417,18.05456,16.776,16.1658,16.02554,15.4771003723145,0.05573653,0.006465008,0.00490194,0.004780112,0.007490891,0.00246899994090199,SSSSSP,111111,,,,,,,,,,S,,,,,,,,,81291
16779,76.926384,-37.512922,0,9.4689,2.159,1.161820879214757,L19,FUV+WISE4,10.551820879214755,L19,SSFRLIKE,8.772018339666738,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,1.161820879214757,14.515128309284957,10.551820879214755,3.563041487311383E10,4.073802778041143E-10,-9.389999999999999,81411
4573757,255.374608,24.656722,0,3.925606906942804,3.2717972,,,,6.481090559012734,K23,g_r_PSDR2_noEBV,7.802099614599256,MZ/C20,20.81634,19.07623,17.77867,17.20904,16.86955,16.7343006134033,0.162155,0.01048391,0.006196759,0.006041159,0.01040352,0.00755099998787045,SSSSSP,000001,,,,,,,,,,S?,,,,,6.481090559012734,3027544.6653935644,,,81444
4580472,245.186847,27.326265,0,3.888582941279891,3.2646844,,,,,,,,,20.22269,18.53671,17.78336,17.42661,17.1703,17.1625003814697,0.04964962,0.007626318,0.006013988,0.006334439,0.01255904,0.0102810002863407,SSSSSP,111111,,,,,,,,,,S?,,,,,,,,,81613
4580455,245.736228,28.218701,0,3.860021919251584,3.2592788,,,,,,,,,17.19913,15.73343,15.1299,14.93837,14.89908,14.9291000366211,0.008520066,0.003196606,0.003316287,0.003408273,0.004788828,0.00190300005488098,SSSSSP,111111,,,,,,,,,,S?,,,,,,,,,81623
1785176,210.792248,26.689402,0,3.150846758085895,3.1229994,-4.859752669719779,K23,noEBV,6.3066764929040255,K23,g_r_PSDR2_noEBV,7.753265871796277,MZ/C20,18.70846,18.46836,17.68921,17.17297,16.75267,16.6054992675781,0.1019975,0.01080496,0.006804366,0.00594482,0.01084681,0.00714599993079901,SSSSSP,000001,,,,,,,,,,S?,,,-4.859752669719779,1.3811706159755835E-5,6.3066764929040255,2026172.8557782797,6.816647513743627E-12,-11.166429162623805,81643
43586,192.940731,25.776203,0,8.9314,2.5834,-0.32116700513568325,L19,FUV+WISE4,9.828832994864317,L19,SSFRLIKE,8.692502427268941,MZ/C20,13.761828422546387,12.511995315551758,12.013092041015625,11.638782501220703,11.71718978881836,13.5145998001099,0.02295716293156147,0.0014128726907074451,0.0013578907819464803,0.001962801441550255,0.02149243652820587,0.00220500002615154,NNNNNP,111111,,,,,,,,,,,,,-0.32116700513568325,0.47734567816480583,9.828832994864317,6.742686921711993E9,7.079457843841369E-11,-10.15,81661
4580511,244.915748,35.337963,0,4.057310272406508,3.2971184,,,,,,,,,20.92907,18.66376,17.26365,16.605,16.2175,16.238000869751,0.09673247,0.007830372,0.004874536,0.004535645,0.008320824,0.00386800011619926,SSSSSP,111111,,,,,,,,,,S?,,,,,,,,,81764
16849,77.518529,-36.960044,0,10.7295,2.2423,-0.8867390289044864,L19,FUV+WISE4,9.513260971095512,L19,SSFRLIKE,8.628780431346865,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-0.8867390289044864,0.12979589908319356,9.513260971095512,3.260325577726597E9,3.9810717055349844E-11,-10.399999999999999,81827
4580551,244.138872,-0.484474,0,2.0480302145646374,2.911041,,,,,,,,,19.17962,17.94972,17.45896,17.28133,17.11052,17.1760005950928,0.02297791,0.005813872,0.005355652,0.005758608,0.0125915,0.0111859999597073,SSSSSP,000001,,,,,,,,,,S?,,,,,,,,,81861
16856,77.617971,-33.019121,1,9.894745517990751,4.4163723,,,,6.389959090574081,K23,u_r_SDSSDR17_noEBV_median,7.776584081584257,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,,,6.389959090574081,2454477.6992934244,,,81882
16864,77.695714,-31.597094,0,10.7647,1.9829,-1.7840038620654033,L19,WISE4,8.665996137934597,L19,W4W1,8.411502871852939,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-1.7840038620654033,0.016443571003192475,8.665996137934597,4.63442798444328E8,3.548133892335753E-11,-10.450000000000001,81942
3785332,183.95788,27.826819,0,2.724156051645108,3.0410612,,,,7.0385971442185555,K23,u_r_SDSSDR17_noEBV,7.958180407448386,MZ/C20,17.84354,16.25848,15.30321,14.89358,14.66253,14.6099004745483,0.01437552,0.003312782,0.002819212,0.002848208,0.005305828,0.00301999994553626,SSSSSP,111111,4.0,PH,0.03785839406028837,0.17433151289111004,0.34952951478459265,0.08416598929716433,0.35411458896684467,,,S?,,,,,7.0385971442185555,1.0929420722240245E7,,,82032
4580513,245.997055,31.763515,0,4.030863333657106,3.2919972,,,,,,,,,19.8975,21.71018,20.67616,19.68384,19.04886,19.0736999511719,0.3048211,0.09999576,0.04431645,0.02689293,0.07055382,0.0496870018541813,SSSSSP,111111,,,,,,,,,,S?,,,,,,,,,82044
4580505,246.576777,24.555678,0,3.679670849959762,3.2245688,,,,,,,,,24.63465,19.22918,17.51323,16.76535,16.74614,13.3697004318237,1.542263,0.01665432,0.006642118,0.005523626,0.009893075,6.38999976217747E-4,SSSSSP,000001,,,,,,,,,,,,,,,,,,,82077
16904,77.997199,-32.972599,1,10.1391,1.8677,-0.6175788735823649,L19,FUV+WISE4,9.042421126417635,L19,SSFRLIKE,8.512694037688817,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-0.6175788735823649,0.24122433977215088,9.042421126417635,1.102607967574958E9,2.1877616239495552E-10,-9.66,82177
4580471,248.471838,46.537349,0,4.44081797853917,3.370806,,,,6.785350406276292,K23,u_r_SDSSDR17_noEBV,7.887284804523262,MZ/C20,21.17061,18.7273,17.34774,16.69135,16.29506,16.2714996337891,0.1096333,0.008072523,0.004849712,0.00442543,0.007940851,0.00390999997034669,SSSSSP,111111,,,,,,,,,,S?,,,,,6.785350406276292,6100288.946088198,,,82329
4580548,246.727944,34.337357,0,4.094336391725011,3.3042312,,,,7.250284420303608,K23,u_r_SDSSDR17_noEBV,8.01743155382102,MZ/C20,20.94958,18.3479,16.93741,15.84623,15.24019,15.1585998535156,0.1451748,0.007044309,0.004431431,0.003589707,0.005219039,0.00172699999529868,SSSSSP,111111,,,,,,,,,,S?,,,,,7.250284420303608,1.779444390126621E7,,,82366
4580469,248.636297,24.086611,0,3.5389942249528863,3.1975405,,,,,,,,,21.12226,18.15778,16.96333,16.47931,16.33332,15.5537996292114,0.08155776,0.006523055,0.005391453,0.005184173,0.008934934,0.00334999989718199,SSSSSP,111111,,,,,,,,,,S,,,,,,,,,82371
580623,89.011617,-40.955312,0,9.230726452073231,4.2891974,,,,7.323875042486979,K23,u_r_SDSSDR17_noEBV_median,8.03802608889262,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,,,7.323875042486979,2.1080215315259703E7,,,82405
4580140,252.53955,29.861215,0,2.940930343581322,3.0825994,,,,,,,,,19.44822,18.32939,17.87325,17.6195,17.53271,17.7033996582031,0.03315682,0.007231221,0.006685452,0.008087485,0.02175234,0.0124129997566342,SSSSSP,111111,,,,,,,,,,S?,,,,,,,,,82452
16957,78.560564,62.580632,0,3.4127,0.3223,,,,,,,,,,10.471138692773513,15.193983488163454,13.753759990034492,14.878383739436652,,,3.966177205787407E-5,0.002097882860772797,5.554850943834307E-4,0.004491559605731842,,MPPPPM,211112,,,,,,,,,,,,,,,,,,,82454
43733,193.233212,11.230865,0,10.8143,1.9558,0.38262173707138847,L19,FUV+WISE4,11.002621737071388,L19,FIXEDUL,8.786504367443673,MZ/C20,13.26821,11.58298,10.84012,10.45458,10.21647,10.0373001098633,0.00255018,0.001579995,0.001554934,0.001549145,0.001636219,1.32000001030974E-4,SSSSSP,000000,,,,,,,,,,,,,0.38262173707138847,2.4133579260651135,11.002621737071388,1.0060550307320108E11,2.3988329190194912E-11,-10.62,82470
4580440,252.525043,31.119639,0,4.238213798282423,3.3318284,,,,6.967235213550378,K23,u_r_SDSSDR17_noEBV,7.938203861134891,MZ/C20,16.72668,15.12944,14.60342,16.62556,14.42136,14.434100151062,0.008299551,0.004142013,0.004435046,0.01789519,0.005062075,8.96000012289733E-4,SSSSSP,111111,,,,,,,,,,,,,,,6.967235213550378,9273319.296418224,,,82556
4580558,248.929112,-0.050126,0,2.3900381788603813,2.9767623,,,,,,,,,14.23085,13.23881,13.67699,12.53354,11.25318,,0.003150388,0.005556931,0.006462786,0.004406495,0.00628766,,SSSSSM,333332,,,,,,,,,,,WC?,,,,,,,,82913
4581231,248.020487,21.044058,0,3.6384191023316426,3.2166026,,,,,,,,,20.05866,18.38558,17.40538,16.83688,16.54736,16.359899520874,0.07363319,0.007596588,0.005918472,0.00575827,0.009592166,0.00468700006604195,SSSSSP,111111,,,,,,,,,,S?,,,,,,,,,83086
4581682,247.419289,20.969153,0,2.612074242044435,3.0194387,,,,,,,,,18.13379,16.66187,15.93031,15.42701,15.28894,16.031400680542,0.04221467,0.005461432,0.004189233,0.004183397,0.01055972,0.00714199990034103,SSSSSP,000001,,,,,,,,,,,,,,,,,,,83100
5060050,114.042871,9.986427,0,7.9068,0.1821,,,,6.283676350134197,K23,u_r_SDSSDR17_noEBV_median,7.7468260501734525,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,,,6.283676350134197,1921659.1145335222,,,83162
43851,193.486722,-12.105454,1,7.9433,1.4632,-1.227216559990489,L19,FUV+WISE4,8.24278344000951,L19,SSFRLIKE,8.294635477505205,MZ/C20,,13.396293555900282,14.965141824591688,16.626829769262606,,,,4.1347398705004156E-4,0.001842165714251656,0.004723643263448724,,,MPPPMM,211122,,,,,,,,,,,,,-1.227216559990489,0.05926297373709532,8.24278344000951,1.7489743489260328E8,3.388441561392028E-10,-9.469999999999999,83165
43869,193.522764,27.150527,0,4.0364,0.0825,-2.2878684123474167,L19,FUV+WISE4,7.062131587652583,L19,SSFRLIKE,7.964768251674027,MZ/C20,17.38532,14.87803,14.74757,15.26694,15.93905,,0.05736165,0.00530414,0.006631286,0.01301933,0.06852053,,SSSSSM,000002,,,,,,,,,,,,,-2.2878684123474167,0.0051538477827173836,7.062131587652583,1.1538027976132976E7,4.46683592150963E-10,-9.35,83246
616781,49.377023,-37.843714,0,10.684027822795194,4.567446,,,,7.1085741613134585,K23,u_r_SDSSDR17_noEBV_median,7.9777682579029,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,,,7.1085741613134585,1.2840270157173045E7,,,83289
43892,193.554396,45.008946,0,3.9314250016576633,3.2729352,,,,,,,,,17.6272,16.12697,15.57707,15.28792,15.06815,15.128999710083,0.02442759,0.003892017,0.003350762,0.003337806,0.007794014,0.00401199981570244,SSSSSP,111111,,,,,,,,,,S?,,,,,,,,,83358
3789071,186.666055,14.4286,0,2.1563900358133,2.9318101,-4.675223932776214,K23,noEBV,6.170027990875375,K23,u_r_SDSSDR17_noEBV,8.647259726502599,O3N2/C20,18.636625289916992,17.497337341308594,16.66557502746582,16.119338989257812,15.937910079956055,15.8741998672485,0.07642824947834015,0.009230860508978367,0.008160758763551712,0.007039527874439955,0.0165899358689785,0.00449700001627207,NNNNNP,111111,0.0,SoDDA,0.9967,8.0E-4,0.0,0.0025,,,,,,,-4.675223932776214,2.1123995544950555E-5,6.170027990875375,1479203.7218058794,1.4280653322830623E-11,-10.845251923651588,83392
4580539,254.620761,20.818553,0,3.727269749493038,3.233673,,,,,,,,,20.96039,21.37504,19.79224,18.88482,18.4528,18.2448997497559,0.5350407,0.04091961,0.01741113,0.01272565,0.03062231,0.0178020000457764,SSSSSP,111111,,,,,,,,,,S,,,,,,,,,83495
93084,61.116644,-2.173725,0,10.615639646306771,4.554359,-1.8324788812040596,K23,noEBV,8.544178037809289,K23,g_r_PSDR2_noEBV,8.378067217245748,MZ/C20,,14.677864144002546,13.652561281470538,16.837611296250145,14.212706149312856,14.4113998413086,,0.0010381469654986814,7.180133927539475E-4,0.004010602607194903,0.002529775329950648,0.00480700004845858,MPPPPP,211111,0.0,PH,0.8264398868261954,0.05251504297132813,0.03341439978603246,0.05356185890704654,0.03406881150939758,14409.0,,,,,-1.8324788812040596,0.01470689930117875,8.544178037809289,3.500886554810494E8,4.200907133357495E-11,-10.376656919013348,83594
4580460,260.040063,62.856499,0,4.734433994114387,3.4271383,,,,7.368493875295238,K23,u_r_SDSSDR17_noEBV,8.050511633431276,MZ/C20,20.28187,18.11965,16.78365,15.65518,15.06654,14.9498996734619,0.08843325,0.006397521,0.004016963,0.003156656,0.004621264,0.00215300009585917,SSSSSP,111111,2.0,PH,0.02195607826298209,0.07746693346445784,0.5244998014536949,0.05477686850716715,0.32130031831169803,,,S?,,,,,7.368493875295238,2.3361131565913413E7,,,83654
5060076,117.590298,7.794471,0,10.029,0.6576,,,,6.769067969910107,K23,g_r_PSDR2_noEBV,7.882726307816988,MZ/C20,20.95833,18.34444,18.40082,18.53406,19.94529,,0.2811513,0.01874484,0.03040542,0.04162102,0.5744074,,SSSSSM,000002,,,,,,,,,,,,,,,6.769067969910107,5875813.056286175,,,83806
4580501,259.562265,57.643553,0,4.67941179454224,3.4166117,,,,,,,,,22.28888,19.83103,18.3659,17.63624,17.19522,17.2362995147705,0.43162,0.01660206,0.007818263,0.006646352,0.01540232,0.00979700032621622,SSSSSP,111111,,,,,,,,,,S?,,,,,,,,,83904
43978,193.72318,-28.340822,0,5.9387,0.2871,,,,5.851748121424724,K23,u_r_SDSSDR17_noEBV_median,7.62588846507904,MZ/C20,,19.014283838239496,19.844625452453826,19.7780462497054,,,,0.023751453118141128,0.028019570601925607,0.036429723044032566,,,MPPPMM,211122,,,,,,,,,,,,,,,5.851748121424724,710801.1494255497,,,83933
1840482,183.053399,28.598598,0,2.091373656455542,2.9192917,-3.930168694712757,K23,noEBV,5.734883951188322,K23,u_r_SDSSDR17_noEBV,7.593166775832641,MZ/C20,18.86709,18.09669,17.7241,17.71024,17.86687,,0.03074286,0.007421074,0.007537502,0.01000848,0.03314023,,SSSSSM,111112,0.0,PH,0.8191382469028642,0.05231677283214882,0.03245558414428208,0.06192159899585638,0.034167797124848596,,,,,,-3.930168694712757,1.1744412734872406E-4,5.734883951188322,543105.1877344885,2.162456371271853E-10,-9.66505264590108,83947
4580502,260.141745,52.523365,0,4.322321910305931,3.3480453,,,,,,,,,21.56404,18.93521,17.64957,17.14411,16.83342,16.9027996063232,0.1831348,0.009829438,0.005760131,0.005570584,0.01234757,0.00750399986281991,SSSSSP,111111,,,,,,,,,,S?,,,,,,,,,84024
4568941,330.239717,-9.451095,0,7.16650374725631,3.8937316,,,,6.3751701629466195,K23,g_r_PSDR2_noEBV,7.772443360572922,MZ/C20,21.11943,20.0359,19.02521,18.26419,17.85673,17.8565006256104,0.6487698,0.03541823,0.01552331,0.0131764,0.03366797,0.0297260005027056,SSSSSP,000001,,,,,,,,,,S?,,,,,6.3751701629466195,2372303.0267029055,,,84128
1839154,184.73853,28.553047,0,7.2406357534246455,3.9079568,,,,7.1465388600028845,K23,u_r_SDSSDR17_noEBV,7.988394778875359,MZ/C20,16.91732,15.75988,15.1449,14.76638,14.81373,16.1821002960205,0.03254724,0.004795322,0.004452556,0.01702763,0.01690041,0.00872599985450506,SSSSSP,111111,,,,,,,,,,S?,,,,,7.1465388600028845,1.4013249677351678E7,,,84172
17302,81.773908,-20.677854,0,6.6989,0.3085,,,,,,,,,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,,,,,,,84652
44102,194.018599,3.8128,0,10.312418354754733,4.4963193,,,,6.867886420817909,K23,u_r_SDSSDR17_noEBV,7.9103914796498005,MZ/C20,17.73368,16.62214,16.29168,16.24644,19.8569,,0.05007562,0.01014731,0.01086747,0.01502175,0.0988906,,SSSSSM,111112,,,,,,,,,,,,,,,6.867886420817909,7377112.744180387,,,84724
4581174,260.776176,57.085175,0,3.624668650196006,3.214042,,,,,,,,,21.20812,16.74366,23.12619,15.70974,15.56955,15.9877004623413,0.1650061,0.006000084,9.934919,0.005946095,0.01448969,0.0102519998326898,SSSSSP,000001,,,,,,,,,,,,,,,,,,,84733
5060528,94.94025,3.618889,1,9.456465369653229,4.3324428,,,,,,,,,,17.060446696055603,17.294274363876458,16.52169232348151,15.939942748299927,15.8430004119873,,0.005120335105978418,0.00515044257045573,0.004463070151215689,0.004637585587317215,0.00688799982890487,MPPPPP,211111,,,,,,,,,,,,,,,,,,,84955
1762169,238.386324,26.08999,0,4.036681639494406,3.2931352,-3.381244816266258,K23,noEBV,6.946458370075524,K23,u_r_SDSSDR17_noEBV,7.932387572179987,MZ/C20,17.60432,16.3168,15.66375,15.33054,15.34955,15.1159000396729,0.01359221,0.003568102,0.003330708,0.003242234,0.00575253,0.00255200010724366,SSSSSP,111111,3.0,PH,0.06380497999326712,0.25923590662427276,0.10381969281652238,0.5077921861467831,0.06534723441915463,,,S?,,,-3.381244816266258,4.156762234745531E-4,6.946458370075524,8840124.268517436,4.7021536219226196E-11,-10.32770318634178,84967
