PGC,RA_HEC,DEC_HEC,F_ASTROM,D_v2,E_D_v2,logSFR_HECv2,logSFR_HECv2_origin,logSFR_HECv2_method,logM_star_HECv2,logM_star_HECv2_origin,logM_star_HECv2_method,Metal_v2,Metal_v2_method,U_v2,G_v2,R_v2,I_v2,Z_v2,Y_v2,U_E_v2,G_E_v2,R_E_v2,I_E_v2,Z_E_v2,Y_E_v2,Optical_phot_origin_v2,Optical_phot_QF_v2,Activity_class,Activity_class_method,SFG_prob_v2,AGN_prob_v2,LIN_prob_v2,COMP_prob_v2,PASS_prob_v2,Duplication_flag,Blending_flag,Star_contamination,WC_notes,Notes,logSFR_total,SFR_total,logM_total,M_total,sSFR,logsSFR,ID
5059057,150.009813,15.768669,0,35.10190115285534,9.207202,,,,7.805719888794544,K23,g_r_PSDR2_noEBV,8.172778649808206,MZ/C20,22.03513,25.11438,22.38437,24.3618,21.16715,18.2416000366211,0.2423666,0.7730651,0.1840316,1.054978,0.3985113,0.0310600008815527,SSSSSP,000001,,,,,,,,,,,,,,,7.805719888794544,6.393223524172866E7,,,83319
43886,193.55595,-43.1395,1,33.13273298725279,8.83535,,,,,,,,,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,,,,,,,83345
43893,193.576266,-41.820645,0,33.0552,13.4573,-0.6263438538511059,L19,NUV+WISE4,9.513656146148895,L19,SSFRLIKE,8.62886918563105,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-0.6263438538511059,0.2364047215424143,9.513656146148895,3.2632935769497595E9,7.244359600749886E-11,-10.14,83365
1813002,200.063716,27.605192,0,39.1292426531578,9.9662695,,,,7.590651244073028,K23,u_r_SDSSDR17_noEBV,8.112659242469654,MZ/C20,18.32437,17.3146,17.15217,17.06382,17.02103,,0.03535374,0.01618296,0.0151751,0.02631395,0.1370723,,SSSSSM,111112,,,,,,,,,,,,,,,7.590651244073028,3.896289732841334E7,,,83371
5065037,35.958404,-0.388805,0,38.21781547221872,9.794711,,,,8.097488780840063,K23,g_r_SDSSDR17_noEBV,8.254198342812206,MZ/C20,23.64535,22.20152,21.28976,19.93915,19.75809,,0.636039,0.1733669,0.08433238,0.04192911,0.1050871,,SSSSSM,111112,,,,,,,,,,,,,,,8.097488780840063,1.2516669382139075E8,,,83408
70734,348.430829,29.010688,0,38.9506,6.0997,-0.0018179061080343673,L19,FUV+WISE4,9.708182093891965,L19,SSFRLIKE,8.669979357096503,MZ/C20,15.21772,14.3678,14.15469,13.98519,13.9663,16.9508991241455,0.01441768,0.002848489,0.002862244,0.003086308,0.00750363,0.0160959996283054,SSSSSP,000001,,,,,,,,,,,,,-0.0018179061080343673,0.995822865094406,9.708182093891965,5.107190928025627E9,1.9498445997580473E-10,-9.709999999999999,83442
5059060,150.296666,14.415833,1,37.047763543491,9.574217,,,,7.450366956881872,K23,g_r_SDSSDR17_noEBV,8.073419183321755,MZ/C20,22.99149,21.95138,21.49106,21.35506,22.48257,,0.8129343,0.161366,0.1292202,0.2681325,4.335167,,SSSSSM,111112,,,,,,,,,,,,,,,7.450366956881872,2.8207653287217237E7,,,83445
1611051,248.393186,19.946114,0,39.548924192579875,10.045362,-1.1937625911642697,K23,EBV,8.798418110681464,K23,u_r_SDSSDR17_EBV,8.380723765467934,O3N2/C20,17.55326,16.37587,15.8091,15.60618,15.37173,15.3945999145508,0.01373143,0.003555298,0.003301368,0.003870015,0.009438349,0.00429000006988645,SSSSSP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,-1.1937625911642697,0.06400846447225013,8.798418110681464,6.286633039970105E8,1.0181676593064594E-10,-9.992180701845733,83710
17159,80.317945,76.355711,0,35.4414,7.4108,-1.3093543047175604,L19,WISE4,9.240645695282439,L19,W4W1,8.563651462224787,MZ/C20,,15.282508210180305,14.222058891915822,13.709826222633506,13.199285445062817,13.1111001968384,,0.003879913173686029,0.0017097944525016015,0.0011867181454940279,0.0017865530978787517,0.00241600000299513,MPPPPP,211111,,,,,,,,,,,,,-1.3093543047175604,0.04905075485982829,9.240645695282439,1.7403864576280904E9,2.818382931264461E-11,-10.549999999999999,83744
43951,193.681448,58.776442,0,31.4775,7.8278,0.05040298292760978,L19,FUV+WISE4,9.740402982927609,L19,SSFRLIKE,8.676236792755045,MZ/C20,15.48744,14.50564,13.90986,13.60947,13.31314,13.4225997924805,0.00578574,0.002395591,0.002199166,0.002256469,0.003607685,0.00234699994325638,SSSSSP,111111,3.0,PH,0.3799700786146557,0.14107589785446756,0.043482467558778326,0.3923213789002511,0.04315017707184738,,,,,,0.05040298292760978,1.1230600611904595,9.740402982927609,5.500510308497173E9,2.0417379446695326E-10,-9.69,83747
70786,348.643859,4.498344,0,37.9323,7.1128,-0.2176189569152951,L19,NUV+WISE4,9.872381043084706,L19,SSFRLIKE,8.700000051544828,MZ/C20,14.622767448425293,13.567319869995117,12.951415061950684,12.635538101196289,12.382755279541016,,0.007912976667284966,0.0028247700538486242,0.0026063306722790003,0.008154633454978466,0.004032522439956665,,NNNNNM,111112,3.0,PH,0.08505913898939271,0.10442783406835222,0.06717329841660874,0.7041290432825558,0.03921068524309063,,,,,,-0.2176189569152951,0.6058722242933625,9.872381043084706,7.453856766507611E9,8.128305161640965E-11,-10.090000000000002,83813
1089367,189.44574,-2.533178,0,35.90276498115937,9.358275,,,,8.036474121462016,K23,u_r_SDSSDR17_EBV,8.221554303254743,O3N2/C20,18.038373947143555,17.06882095336914,16.690885543823242,16.512462615966797,16.390798568725586,16.5333003997803,0.056632958352565765,0.009359592571854591,0.05411740764975548,0.01803114265203476,0.05889556184411049,0.0121750002726913,NNNNNP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,,,8.036474121462016,1.0876123275615872E8,,,83848
5059063,151.519584,7.135278,1,36.945599661592794,9.554871,,,,,,,,,19.20676,18.81339,18.47533,18.35694,18.14765,19.3400993347168,0.1048778,0.0194117,0.02061993,0.02541551,0.07151037,0.0599079988896847,SSSSSP,111111,,,,,,,,,,,,,,,,,,,83861
70795,348.682762,4.533989,0,31.8682,2.5556,0.8436843282691224,L19,NUV+WISE4,10.693684328269123,L19,SSFRLIKE,8.778358437581474,MZ/C20,13.219393730163574,12.0483980178833,11.36106014251709,10.997594833374023,10.717180252075195,,0.007452946621924639,0.0013898077886551619,0.0014225762570276856,0.009467880241572857,0.006414920091629028,,NNNNNM,111112,,,,,,,,,,,,,0.8436843282691224,6.9772507056130655,10.693684328269123,4.939515223630029E10,1.412537544622752E-10,-9.850000000000001,83912
1143998,187.508789,-0.410547,0,37.809021058571496,9.717608,,,,7.469066630105906,K23,u_r_SDSSDR17_noEBV,8.078650662547046,MZ/C20,19.32787,18.32913,17.94761,17.84736,17.37212,17.7835006713867,0.04744312,0.01078197,0.01220266,0.01679715,0.04701526,0.0202220007777214,SSSSSP,111111,,,,,,,,,,,,,,,7.469066630105906,2.944873406003791E7,,,83959
70806,348.718005,-37.855425,0,39.22398704822302,9.984193,-0.4452535223166121,L19,FUV+WISE4,9.474746477683388,L19,SSFRLIKE,8.620040240244364,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-0.4452535223166121,0.35871247270173207,9.474746477683388,2.983640390359564E9,1.2022644346174137E-10,-9.92,83983
17195,80.64348,-11.499485,0,39.8196,4.878,0.4247162602432046,L19,NUV+WISE4,11.024716260243205,L19,SSFRLIKE,8.786877676550306,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,17196,,,,0.4247162602432046,2.658987282903701,11.024716260243205,1.0585619037345238E11,2.5118864315095807E-11,-10.6,84015
17196,80.647245,-11.49675,1,34.0682597528186,9.012029,-0.04978985328342006,L19,NUV+WISE4,10.57021014671658,L19,SSFRLIKE,8.7729616377413,MZ/C20,,14.219969349245208,13.46874581829828,12.643395253476486,11.734997203887403,12.6157999038696,,5.463409284940233E-4,4.0914730017973784E-4,2.0199457576750924E-4,2.4673366020343853E-4,5.74000005144626E-4,MPPPPP,211111,,,,,,,,,17195,,,,-0.04978985328342006,0.8916823016146511,10.57021014671658,3.71715051325509E10,2.398832919019492E-11,-10.62,84028
43994,193.755167,-40.970694,0,36.7801,7.8373,0.13944521544865515,L19,FUV+WISE4,10.569445215448654,L19,SSFRLIKE,8.77292317624347,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,0.13944521544865515,1.3786220342185709,10.569445215448654,3.710609186559801E10,3.7153522909717314E-11,-10.43,84084
70828,348.7995,-49.397749,1,39.6278,7.8472,-0.5653750229932628,L19,FUV+WISE4,9.284624977006738,L19,SSFRLIKE,8.574612852026924,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-0.5653750229932628,0.2720351209462998,9.284624977006738,1.9258611707836225E9,1.4125375446227527E-10,-9.85,84191
3175036,20.89335,-35.145,1,33.34962510134135,8.876319,-2.4262395613867564,K23,noEBV,7.5974791504250305,K23,u_r_SDSSDR17_noEBV_median,8.114568713111403,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-2.4262395613867564,0.0037476622024527908,7.5974791504250305,3.9580306269762404E7,9.468502282196433E-11,-10.023718711811787,84226
87403,157.107333,-44.271486,0,38.107585303651895,9.773941,-1.139419418199071,K23,noEBV,9.038326400324035,K23,u_r_SDSSDR17_noEBV_median,8.511619255943911,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-1.139419418199071,0.07254050619417392,9.038326400324035,1.0922609326086962E9,6.641316559855542E-11,-10.177745818523107,84230
1127711,352.051217,-1.062755,0,38.67911388770511,9.881486,,,,7.1209745899739065,K23,u_r_SDSSDR17_noEBV,8.134566705636441,O3N2/C20,17.959287643432617,17.45015525817871,17.330921173095703,17.35296058654785,17.80389404296875,19.0009994506836,0.042994774878025055,0.012562161311507225,0.07507218420505524,0.04319208487868309,0.1369045227766037,0.0409110002219677,NNNNNP,111111,0.0,SVM3d,,,,,,,,,,,,,7.1209745899739065,1.321218329095746E7,,,84291
199129,335.792046,-33.66486,0,35.1168686006377,9.210047,-2.2580986032345196,K23,noEBV,8.435098638600634,K23,u_r_SDSSDR17_noEBV_median,8.34796529239445,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-2.2580986032345196,0.005519521085564557,8.435098638600634,2.723319768498307E8,2.0267620238397974E-11,-10.693197241835152,84314
70858,348.93631,6.91087,1,35.91025070269045,9.359698,-0.348754274840813,K23,noEBV,8.604473352986826,K23,u_r_SDSSDR17_noEBV,8.394644284968686,MZ/C20,17.1017,16.49541,16.48101,16.37707,16.21904,15.4563999176025,0.009051923,0.003779416,0.004015229,0.004377179,0.009450618,0.00365799991413951,SSSSSP,111111,0.0,PH,0.5856946344423896,0.22784083069371583,0.0421632085682352,0.10518627455368185,0.03911505174197752,,,,,,-0.348754274840813,0.4479666934240855,8.604473352986826,4.022289756721176E8,1.1137106487058547E-9,-8.953227627827639,84376
199680,330.416292,-37.547806,0,38.219420795917905,9.794995,-1.8628374356636317,K23,noEBV,8.598525792253879,K23,u_r_SDSSDR17_noEBV_median,8.393011384301342,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-1.8628374356636317,0.013713950082360052,8.598525792253879,3.9675809124243385E8,3.456501678243109E-11,-10.461363227917511,84404
70880,349.005755,6.652338,1,38.8337,6.3353,-0.9372555604793125,L19,FUV+WISE4,9.722744439520687,L19,SSFRLIKE,8.672828554460793,MZ/C20,16.965362548828125,15.461539268493652,14.889412879943848,14.406580924987793,14.499488830566406,14.6732997894287,0.121937096118927,0.01282774843275547,0.01869136095046997,0.00985621940344572,0.036129504442214966,0.00644000014290214,NNNNNP,000001,,,,,,,,,,,,,-0.9372555604793125,0.11554321283582153,9.722744439520687,5.2813437977411785E9,2.1877616239495554E-11,-10.66,84497
4683932,200.407308,-14.855573,0,39.00506244569743,9.94294,-1.2508754887398503,K23,noEBV,8.665419509557307,K23,g_r_PSDR2_noEBV,8.411345154674558,MZ/C20,,16.054822231333223,15.641338169689707,15.518889369901196,15.332676143571149,15.3591995239258,,0.0016667860071650482,0.0019695228776800584,0.002435044636964574,0.0023444733138429353,0.00506399990990758,MPPPPP,211111,0.0,PH,0.8301344573569451,0.050197160964844674,0.032808546647972975,0.05289148651921653,0.033968348511020534,,,,,,-1.2508754887398503,0.05612088502969653,8.665419509557307,4.6282787711747265E8,1.2125649254150742E-10,-9.916294998297158,84552
3099202,158.536095,-34.633764,0,39.194011096467484,9.978503,-0.024589471135540362,L19,WISE4,9.87541052886446,L19,FIXEDUL,8.700508645806417,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-0.024589471135540362,0.944953697842072,9.87541052886446,7.506034027030762E9,1.2589254117941654E-10,-9.9,84570
90836,124.879122,72.9678,1,36.945599661592794,9.554871,,,,8.250004472309174,K23,g_r_PSDR2_noEBV,8.29664243113792,MZ/C20,,17.023263405567906,16.60163156334481,16.182441151964195,16.0168841285158,16.3931007385254,,0.006712754953260139,0.007407772590430118,0.0036884211489853496,0.006721226301947532,0.019480999559164,MPPPPP,211111,,,,,,,,,,,,,,,8.250004472309174,1.7782977226277307E8,,,84584
1427916,194.584014,13.313212,0,32.866180310920534,8.784992,,,,7.810600577351319,K23,u_r_SDSSDR17_noEBV,8.516024309010195,O3N2/C20,18.7589,18.00208,17.38297,17.0813,16.79154,17.3176002502441,0.0461518,0.008330693,0.007861315,0.009520587,0.02637639,0.018121000379324,SSSSSP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,,,7.810600577351319,6.465477092953459E7,,,84653
17304,81.78842,-6.117993,0,35.33123206718665,9.250447,-1.3081653671596407,L19,NUV+WISE4,9.091834632840358,L19,SSFRLIKE,8.525601522172524,MZ/C20,16.343059539794922,15.372314453125,14.863215446472168,14.244457244873047,14.428260803222656,,0.21220338344573975,0.06400168687105179,0.06482347846031189,0.008588074706494808,0.12494898587465286,,NNNNNM,111112,2.0,PH,0.08573634186473615,0.27343840615943776,0.2889239082235354,0.12884016962633713,0.22306117412595358,,,,,,-1.3081653671596407,0.04918522164899065,9.091834632840358,1.2354769089089057E9,3.981071705534982E-11,-10.399999999999999,84674
44116,194.051753,-29.502987,0,34.42951252905698,9.080311,-0.2390657517642459,L19,FUV+WISE4,9.430934248235754,L19,SSFRLIKE,8.609891209318254,MZ/C20,,13.841496368435815,12.836472995044616,13.021024540050679,12.416888649373758,13.2220001220703,,7.307681923707717E-4,4.4424572576024006E-4,6.776918057416797E-4,7.855194008167177E-4,0.00173200003337115,MPPPPP,211111,3.0,PH,0.07565840372086761,0.08765327245650367,0.06001534219940558,0.7393581841315583,0.037314797491664796,,,,,,-0.2390657517642459,0.5766791481177839,9.430934248235754,2.697331028222529E9,2.137962089502231E-10,-9.67,84800
5060092,122.199582,5.115556,1,37.93850225339853,9.742077,,,,7.829163521018394,K23,u_r_SDSSDR17_noEBV_median,8.179327966304617,MZ/C20,21.90493,18.90107,18.63139,19.11835,19.84145,,0.4193887,0.01886788,0.02417071,0.04519534,0.2952334,,SSSSSM,000002,,,,,,,,,,,,,,,7.829163521018394,6.747820495247516E7,,,84907
44145,194.117646,-36.370936,0,37.282058293213204,9.618316,-0.4307969950394082,L19,FUV+WISE4,10.249203004960592,L19,SSFRLIKE,8.749850299284692,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-0.4307969950394082,0.3708540318716685,10.249203004960592,1.7750189951295925E10,2.0892961308540406E-11,-10.68,84926
576609,119.870833,-41.341694,0,38.01394635851191,9.756302,-0.4934824669606826,L19,WISE4,9.596517533039316,L19,W4W1,8.647036233321032,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-0.4934824669606826,0.32100923972459955,9.596517533039316,3.949276427753991E9,8.128305161641015E-11,-10.089999999999998,84949
70966,349.414708,-34.790807,0,36.6341,6.5031,-0.3901896870340804,L19,FUV+WISE4,9.489810312965918,L19,SSFRLIKE,8.623479651215288,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-0.3901896870340804,0.4072023849534158,9.489810312965918,3.088945977240615E9,1.3182567385564108E-10,-9.879999999999999,84962
70974,349.466185,7.430044,1,39.6278,9.8546,-0.11212176945821278,L19,FUV+WISE4,10.087878230541788,L19,SSFRLIKE,8.731817691188468,MZ/C20,15.967044830322266,14.925843238830566,14.241686820983887,13.877104759216309,13.525952339172363,13.7757997512817,0.03370699658989906,0.002730848267674446,0.0022582525853067636,0.005655248183757067,0.014006624929606915,0.00275200000032783,NNNNNP,111111,0.0,PH,0.43291003800862715,0.11091243360378288,0.04557411647508302,0.3680184689717366,0.04258494294077039,,,,,,-0.11212176945821278,0.7724639677753459,10.087878230541788,1.2242728839486496E10,6.309573444801917E-11,-10.200000000000001,85009
17378,82.769734,55.830644,1,35.013167110697516,9.190416,-2.0125634720161023,K23,noEBV,8.711032522911603,K23,g_r_PSDR2_noEBV,8.423802339170198,MZ/C20,,20.515879044384643,20.14286126923389,19.01167829823941,16.723851249257432,17.6387996673584,,0.035935550233078165,0.020071282181673,0.012049987001985518,0.006739353810717006,0.0205140002071857,MPPPPP,211111,2.0,PH,0.01965494930817522,0.07279000221618458,0.791420770585551,0.05731908293192199,0.058815194958167116,,,,,,-2.0125634720161023,0.009714859588022404,8.711032522911603,5.140821480932932E8,1.889748481649162E-11,-10.723595994927706,85153
29745,153.20238,43.145527,0,35.880307929098436,9.354008,-1.3266269961543136,L19,WISE4,10.053373003845687,L19,W4W1,8.779721430999496,O3N2/C20,14.91507,13.49807,12.83144,12.45108,12.17062,12.2075996398926,0.004420317,0.001739246,0.001705953,0.001702789,0.002194469,7.84999981988221E-4,SSSSSP,111111,4.0,PH,0.021824260613457547,0.059243882901296334,0.11412436201531317,0.05180755974858692,0.7529999347213461,,,,,,-1.3266269961543136,0.047138200991182704,10.053373003845687,1.1307666828100637E10,4.1686938347033495E-12,-11.38,85175
17395,82.91616,-10.392292,0,32.7068,6.1955,0.293882377345758,L19,WISE4,9.813882377345758,L19,W4W1,8.689848943158786,MZ/C20,,14.909290931739339,13.517281845495765,12.992543153120453,12.63955303909354,12.6484003067017,,0.0018075853347641248,7.731680656926895E-4,5.181161063172397E-4,9.2751716435908E-4,0.00152199994772673,MPPPPP,211111,,,,,,,,,,,,,0.293882377345758,1.967353387088551,9.813882377345758,6.514519334192057E9,3.019951720402018E-10,-9.52,85278
5064969,47.137034,-0.993966,0,37.207702492071014,9.604375,,,,,,,,,19.41588,18.54323,18.30679,18.14384,18.18852,,0.08586737,0.0199023,0.0264433,0.05481251,0.08865711,,SSSSSM,111112,,,,,,,,,,,,,,,,,,,85279
17407,83.0355,-7.918167,0,38.9045,7.704,-0.3059981586590891,K23,noEBV,10.4054247653704,K23,u_r_SDSSDR17_noEBV_median,8.762984474699513,MZ/C20,,13.17507936002738,15.768294438737719,,,15.0446996688843,,5.403916749498811E-4,0.0022262426103801594,,,0.00313499988988042,MPPMMP,211221,,,,,,,,,,,,,-0.3059981586590891,0.4943127827915443,10.4054247653704,2.5434591410146503E10,1.943466575973186E-11,-10.711422924029488,85335
44219,194.233296,84.102528,0,32.136087003689596,8.647006,-0.721867464590713,L19,FUV+WISE4,9.658132535409287,L19,SSFRLIKE,8.659929259081517,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-0.721867464590713,0.18972848349836596,9.658132535409287,4.551269318915263E9,4.1686938347033555E-11,-10.379999999999999,85371
3175719,26.39805,-32.912998,1,32.40257435376533,8.697364,-1.7809429728353492,K23,noEBV,8.5856726625088,K23,u_r_SDSSDR17_noEBV_median,8.389480802716754,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-1.7809429728353492,0.016559873967318214,8.5856726625088,3.8518792344938016E8,4.299167486618891E-11,-10.36661563534415,85469
71047,349.769874,-8.485097,0,34.603,5.9175,0.20086799981793296,L19,NUV+WISE4,10.950867999817932,L19,SSFRLIKE,,,12.935022354125977,11.5330228805542,10.819311141967773,10.40316104888916,10.15121841430664,,0.016149384900927544,0.0015960389282554388,8.535259985364974E-4,0.0014942244160920382,0.003306780708953738,,NNNNNM,111112,,,,,,,,,,,,,0.20086799981793296,1.5880639964434848,10.950867999817932,8.930340122471094E10,1.7782794100389262E-11,-10.75,85585
214460,241.424505,41.385169,0,33.18241377737344,8.844739,-2.88324909404045,K23,noEBV,7.1106977801736235,K23,u_r_SDSSDR17_noEBV,7.978362679908545,MZ/C20,17.055952072143555,17.355358123779297,16.64565658569336,16.531829833984375,15.637216567993164,,0.06571922451257706,0.15517932176589966,0.06134221702814102,0.039581216871738434,0.07724648714065552,,NNNNNM,111112,,,,,,,,,,,,,-2.88324909404045,0.0013084312436225057,7.1106977801736235,1.2903210436480474E7,1.0140354216988172E-10,-9.993946874214073,85602
71052,349.794843,7.703726,1,31.488,4.4835,-0.6213611130182524,L19,FUV+WISE4,9.628638886981747,L19,SSFRLIKE,8.653826888953581,MZ/C20,15.928114891052246,15.143911361694336,14.61020278930664,14.308104515075684,14.258063316345215,14.9477996826172,0.047911208122968674,0.012234569527208805,0.009918911382555962,0.005511984694749117,0.016980331391096115,0.00623899977654219,NNNNNP,111111,0.0,PH,0.716702910404189,0.10313948962300525,0.07074315038448584,0.06405388201282425,0.04536056757549568,,,,,,-0.6213611130182524,0.23913265571413492,9.628638886981747,4.2524467792437224E9,5.6234132519034964E-11,-10.25,85629
4720567,182.086262,12.50126,0,35.99152545796533,9.375061,,,,6.665708703703919,K23,u_r_SDSSDR17_noEBV,7.853788874105509,MZ/C20,18.32874,17.9153,17.87523,17.77078,18.04774,19.5778007507324,0.08745049,0.0196853,0.02273374,0.03176421,0.1511172,0.0778649970889091,SSSSSP,111111,,,,,,,,,,,,,,,6.665708703703919,4631361.741196848,,,85772
199199,344.805129,-35.844685,1,33.97635034748724,8.994675,,,,8.037833490560201,K23,u_r_SDSSDR17_noEBV_median,8.237570460768369,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,,,8.037833490560201,1.0910219560819754E8,,,85813
83789,198.233493,-16.822312,1,35.619390746839116,9.304789,,,,,,,,,,19.569648366233004,18.97107451122005,18.370952079499748,18.13849044097391,18.3740997314453,,0.024307708411091686,0.019688209272635655,0.013834609309267568,0.017645988112781903,0.0299210008233786,MPPPPP,211111,,,,,,,,,,,,,,,,,,,85822
90866,130.423374,57.651198,1,37.690780728571234,9.695417,,,,8.028249027219712,K23,g_r_SDSSDR17_noEBV,8.234897841633913,MZ/C20,19.101581573486328,18.121292114257812,17.361568450927734,17.10186767578125,17.686748504638672,18.1842002868652,0.3646189868450165,0.0437677837908268,0.0407424122095108,0.055461347103118896,0.3235399127006531,0.03158999979496,NNNNNP,111111,,,,,,,,,,,,,,,8.028249027219712,1.0672078896130168E8,,,85825
44310,194.360344,-3.490912,0,38.3707,8.8352,-1.173645929493057,L19,WISE4,10.176354070506942,L19,W4W1,8.742303202471891,MZ/C20,15.61372,13.80827,13.0476,12.67093,12.46515,12.5488004684448,0.005415088,0.001761573,0.001668393,0.001689629,0.00223373,7.46999983675778E-4,SSSSSP,111111,4.0,PH,0.021192372429102307,0.07026768493191236,0.39556160964475306,0.049368813621102764,0.4636095193731296,,,,,,-1.173645929493057,0.06704309739359365,10.176354070506942,1.5009079933013386E10,4.466835921509637E-12,-11.35,85830
17491,83.917104,-15.437167,0,31.600514237302605,8.545721,-1.5238675219050164,L19,WISE4,9.026132478094983,L19,W4W1,8.50841414551812,MZ/C20,,15.571047972304797,14.910288109158166,,14.504557466683783,14.7065000534058,,0.0024391991474912514,0.0025270864083107736,,0.003260912556176219,0.00717499991878867,MPPMPP,211211,1.0,PH,0.1960432093279732,0.3933495031441653,0.17902788639801767,0.13908745609667061,0.09249194503317322,,,,,,-1.5238675219050164,0.029931775424870497,9.026132478094983,1.0620194684276524E9,2.8183829312644593E-11,-10.549999999999999,85858
83792,198.278457,-16.682983,1,39.71970429196785,10.077511,,,,8.367076512245035,K23,u_r_SDSSDR17_noEBV_median,8.329134277772479,MZ/C20,,16.545140114037395,16.117172178793915,15.923787393214665,15.77719912839822,15.893500328064,,0.0012662020502221612,0.0014881730578249863,0.0010029030881592619,0.0015821166064201356,0.00361700006760657,MPPPPP,233333,,,,,,,,,,S?,,,,,8.367076512245035,2.3285014474970335E8,,,85860
83798,198.368417,-16.314722,0,39.576226940696735,10.050483,-0.01944684541071777,L19,WISE4,9.190553154589283,L19,FIXEDUL,8.550997176984595,MZ/C20,,15.770744804486965,15.464843612276875,14.921187671715634,14.81513990721168,14.7861995697021,,0.0029419120242766368,0.0032240407048564823,0.0028006547904445315,0.003281053998108563,0.00551000004634261,MPPPPP,211111,0.0,PH,0.8222521572270722,0.05800101880602605,0.037763862558841524,0.0460845784755665,0.035898382932493755,,,,,,-0.01944684541071777,0.9562097212009261,9.190553154589283,1.5507905810364323E9,6.165950018614809E-10,-9.21,85894
83799,198.389832,-17.06296,1,34.098184356419914,9.017719,,,,8.0784790345427,K23,g_r_PSDR2_noEBV,8.24890106356862,MZ/C20,,17.643275531279897,17.07616205911781,16.620971676759744,16.456169928572557,16.9165000915527,,0.007243231282590426,0.007281418246666042,0.0053245772494447795,0.007947844547264663,0.0194140002131462,MPPPPP,211111,,,,,,,,,,,,,,,8.0784790345427,1.1980612856856139E8,,,85897
83800,198.400688,-16.282326,1,34.803636948909606,9.150869,,,,7.3277276960627304,K23,g_r_PSDR2_noEBV,8.039104201476988,MZ/C20,,18.91175887203077,18.54177200697857,17.95696351408802,18.166688450300065,18.7908992767334,,0.017772440089434002,0.020720102535243125,0.012675160051951113,0.02376699808517224,0.0423780009150505,MPPPPP,211111,,,,,,,,,,,,,,,7.3277276960627304,2.1268051146778814E7,,,85931
83804,198.463269,-16.086126,1,37.53402586455212,9.665829,,,,8.160913274773058,K23,g_r_PSDR2_noEBV,8.27186199357066,MZ/C20,,17.135902620163222,16.641241919287786,16.499269371579718,16.40007548263583,16.67919921875,,0.005556614237893304,0.007508053622921627,0.005804314504677359,0.007533936614201177,0.0142860002815723,MPPPPP,211111,,,,,,,,,,,,,,,8.160913274773058,1.4484825739690718E8,,,85967
83808,198.484206,-16.273423,0,35.920944623126736,9.36169,-1.5376101708615104,L19,WISE4,9.342389829138488,L19,W4W1,8.588774781047412,MZ/C20,,15.28587931110562,14.626893982316751,14.216933608661945,13.95016212944146,14.1778001785278,,0.0021833806102228895,0.0018812753309324674,0.0016624153607711575,0.0018922960783603537,0.00335599994286895,MPPPPP,211111,,,,,,,,,,,,,-1.5376101708615104,0.028999454536413626,9.342389829138488,2.199833589940165E9,1.3182567385564108E-11,-10.879999999999999,85986
83809,198.498299,-16.384317,1,37.0948349880572,9.583037,-0.016424119730178616,L19,WISE4,9.333575880269821,L19,FIXEDUL,8.586632335056859,MZ/C20,,15.56093372391821,14.914499901315558,14.522147740905028,14.226604425639772,14.4005002975464,,0.0024044950626720416,0.0021871331104420405,0.0018381506909239786,0.002888294356319748,0.00454000011086464,MPPPPP,211111,,,,,,,,,,,,,-0.016424119730178616,0.962888234858622,9.333575880269821,2.155638245456752E9,4.4668359215096336E-10,-9.35,85995
83810,198.503544,-16.011419,1,33.88711543714485,8.977888,-2.406634037852425,K23,noEBV,8.3646335941279,K23,g_r_PSDR2_noEBV,8.328457269135182,MZ/C20,,17.06589908537843,16.50275390867901,,,,,0.005229404888957145,0.007919206416501668,,,,MPPMMM,211222,,,,,,,,,,,,,-2.406634037852425,0.0039207212104253415,8.3646335941279,2.3154403333556694E8,1.6932939942111168E-11,-10.771267631980326,86001
