PGC,RA_HEC,DEC_HEC,F_ASTROM,D_v2,E_D_v2,logSFR_HECv2,logSFR_HECv2_origin,logSFR_HECv2_method,logM_star_HECv2,logM_star_HECv2_origin,logM_star_HECv2_method,Metal_v2,Metal_v2_method,U_v2,G_v2,R_v2,I_v2,Z_v2,Y_v2,U_E_v2,G_E_v2,R_E_v2,I_E_v2,Z_E_v2,Y_E_v2,Optical_phot_origin_v2,Optical_phot_QF_v2,Activity_class,Activity_class_method,SFG_prob_v2,AGN_prob_v2,LIN_prob_v2,COMP_prob_v2,PASS_prob_v2,Duplication_flag,Blending_flag,Star_contamination,WC_notes,Notes,logSFR_total,SFR_total,logM_total,M_total,sSFR,logsSFR,ID
2298394,173.155959,47.44965,0,24.262277665109796,7.1553307,,,,7.255126512339646,K23,u_r_SDSSDR17_noEBV,8.29433165524484,O3N2/C20,18.52888,17.65424,17.23027,16.89697,16.95589,17.8127994537354,0.02963308,0.007694113,0.00859507,0.01130167,0.03222462,0.0229320004582405,SSSSSP,111111,0.0,SVM3d,,,,,,,,,,,,,7.255126512339646,1.7993950123219367E7,,,35656
62409,281.828525,45.550604,1,28.3203,3.9588,-0.8011731764118555,L19,NUV+WISE4,10.698826823588144,L19,SSFRLIKE,8.778550964667792,MZ/C20,,12.490814901726493,11.606223233767613,11.162775376382063,10.902145564126714,11.0628004074097,,2.3003828947876462E-4,1.4139649280066642E-4,1.0907707385386345E-4,1.8630908527335002E-4,3.02000000374392E-4,MPPPPP,200000,,,,,,,,,,,,,-0.8011731764118555,0.15806176368958094,10.698826823588144,4.998351842423746E10,3.1622776601683842E-12,-11.5,35894
8862,34.871832,-21.435327,0,23.0122,3.7846,-1.736409077777359,L19,FUV+WISE4,8.36359092222264,L19,SSFRLIKE,8.32816829807284,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-1.736409077777359,0.01834809255520621,8.36359092222264,2.3098879975700417E8,7.943282347242835E-11,-10.1,35897
892359,318.704701,-16.869514,0,21.718061971190615,6.6719513,-0.016882929176184322,L19,WISE4,8.573117070823816,L19,FIXEDUL,8.386029691621621,MZ/C20,,15.521172699595294,15.055796729718555,,,,,0.0021288457187335266,0.001814086997135792,,,,MPPMMM,211222,,,,,,,,,,,,,-0.016882929176184322,0.9618715308519356,8.573117070823816,3.7421144918616223E8,2.5703957827688617E-9,-8.59,35957
170127,169.892032,-17.509353,1,27.383381551402405,7.7473917,-1.6490355738115696,L19,FUV+WISE4,8.19096442618843,L19,SSFRLIKE,8.280225075132895,MZ/C20,,17.14205097870939,18.066639006877818,16.893564652000823,17.21238368167825,17.4095001220703,,0.005801525935380939,0.012826968963043292,0.006879935607779444,0.0208001511908514,0.0275079999119043,MPPPPP,211111,,,,,,,,,,,,,-1.6490355738115696,0.02243698131063957,8.19096442618843,1.5522598564629778E8,1.4454397707459302E-10,-9.84,36008
166148,193.298507,12.634667,0,28.863817810264113,8.027916,,,,7.533947066870587,K23,u_r_SDSSDR17_noEBV_median,8.096799916632087,MZ/C20,23.78768,17.76555,18.04296,20.83218,22.09599,,1.285308,0.02520832,0.03985931,0.4045448,0.8502572,,SSSSSM,111112,,,,,,,,,,,,,,,7.533947066870587,3.4193776356147625E7,,,36115
8913,35.121611,6.810445,1,27.7971,6.9126,-1.2899093870724436,L19,FUV+WISE4,9.120090612927555,L19,SSFRLIKE,8.532926947801663,MZ/C20,15.096784591674805,14.619372367858887,14.172489166259766,13.842105865478516,14.155596733093262,15.1402997970581,0.05771943926811218,0.02304888144135475,0.02017887867987156,0.00908730085939169,0.05577349290251732,0.00641199992969632,NNNNNP,111111,0.0,PH,0.4737189050865496,0.20333194552584766,0.19022758836833495,0.06666496796815756,0.06605659305111031,,,,,,-1.2899093870724436,0.0512968400593569,9.120090612927555,1.3185318135793953E9,3.890451449942817E-11,-10.409999999999998,36165
35554,172.963964,-30.410774,0,22.975255514030408,6.9109383,-0.9967472907554489,L19,FUV+WISE4,8.873252709244552,L19,SSFRLIKE,8.46773546922348,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-0.9967472907554489,0.10075177573234795,8.873252709244552,7.468832317964292E8,1.3489628825916512E-10,-9.870000000000001,36166
1119651,175.817042,-1.394744,0,28.304834314646072,7.92208,,,,7.373019292275522,K23,u_r_SDSSDR17_noEBV,8.222731961292386,O3N2/C20,17.285913467407227,16.92947769165039,16.541210174560547,16.274063110351562,16.47213363647461,16.8743000030518,0.11385028064250946,0.012779446318745613,0.011247903108596802,0.10153146833181381,0.10678048431873322,0.0150730004534125,NNNNNP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,,,7.373019292275522,2.360583092923955E7,,,36194
2807071,122.474117,-41.693379,0,25.687868006126713,7.4258976,,,,,,,,,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,,,,,,,36195
35568,173.010059,57.379224,0,26.777234610713283,7.63245,-2.5542941484791224,K23,noEBV,7.702158709942266,K23,u_r_SDSSDR17_noEBV,8.143836947354451,MZ/C20,16.858985900878906,16.11050796508789,15.985511779785156,15.560493469238281,16.053390502929688,,0.10517758876085281,0.006456457544118166,0.013341585174202919,0.00978093408048153,0.050051018595695496,,NNNNNM,111112,0.0,PH,0.770430164710562,0.08005353336592426,0.05678416177684505,0.05073247054853712,0.04199966959813144,,,,,,-2.5542941484791224,0.002790653086357246,7.702158709942266,5.0368464326000296E7,5.540476811632126E-11,-10.256452858421389,36261
6741687,333.276266,1.274168,1,28.787004678296984,8.013407,-1.6459487959671015,K23,noEBV,7.883227262674593,K23,u_r_SDSSDR17_noEBV_median,8.194427549021725,MZ/C20,20.47411,19.31835,18.5337,18.06884,17.97017,,0.1483785,0.01791276,0.01230542,0.0117657,0.03049163,,SSSSSM,000002,,,,,,,,,,,,,-1.6459487959671015,0.022597021771148047,7.883227262674593,7.642355970631014E7,2.956813560894921E-10,-9.529176058641694,36289
2807125,121.551906,15.504206,1,29.062260934352683,8.065472,,,,6.498248885641783,K23,u_r_SDSSDR17_noEBV,7.8069036672814995,MZ/C20,18.05409,17.67241,17.85953,16.71237,15.57445,,0.09868701,0.02930178,0.04820892,0.04293893,0.1966169,,SSSSSM,111112,,,,,,,,,,,,,,,6.498248885641783,3149552.7438577674,,,36292
4544771,118.678863,47.370331,0,25.93565836477733,7.4728413,-3.721553511319395,L19,FUV+WISE4,9.598446488680604,L19,SSFRLIKE,8.647448165563297,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-3.721553511319395,1.8986568858831744E-4,9.598446488680604,3.9668564854950905E9,4.78630092322639E-14,-13.32,36305
1179083,226.099303,0.918389,0,26.60133127168377,7.599163,,,,,,,,,22.71584,17.30855,16.47569,15.64236,16.55327,16.576000213623,0.2706693,0.0150732,0.009920351,0.008929318,0.03160081,0.0132560003548861,SSSSSP,000001,,,,,,,,,,,,,,,,,,,36339
8960,35.368779,-38.802817,1,29.42130599034904,8.133469,,,,,,,,,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,,,,,,,36423
35608,173.134184,74.62754,0,28.4844,4.5663,-0.5344181558820238,L19,FUV+WISE4,9.775581844117976,L19,SSFRLIKE,8.682870300602303,MZ/C20,14.86901,13.60519,13.04762,12.73249,12.50439,,0.006303624,0.001950551,0.001955717,0.001950726,0.003453088,,SSSSSM,111112,0.0,PH,0.6774245816112401,0.08929909456015205,0.03764901014324315,0.15792357003403476,0.03770374365132991,,,,,,-0.5344181558820238,0.2921338243425774,9.775581844117976,5.964607140816633E9,4.897788193684462E-11,-10.31,36482
50620,212.672307,13.557979,0,22.8034,4.5156,0.8188484497039017,S18,UVOIR-SED,11.3248975678339,S18,UVOIR-SED,8.623523039106335,O3N2/C20,16.24155616760254,14.880861282348633,14.196237564086914,13.824231147766113,13.58017635345459,13.5706996917725,0.06539318710565567,0.0020246494095772505,0.0017241168534383178,0.002192276529967785,0.01315364520996809,0.00181000004522502,NNNNNP,111111,1.0,SoDDA,2.0E-4,0.9824,0.0047,0.0126,,,,,,,0.8188484497039017,6.589439117305579,11.3248975678339,2.1129906136743118E11,3.118536861764427E-11,-10.506049118129999,36531
986100,196.233834,-9.813528,0,21.99319359739223,6.7243013,,,,7.664159152820035,K23,g_r_PSDR2_noEBV,8.133213753228326,MZ/C20,,16.283075550709338,15.975474637195177,15.858845592998916,15.816474652696002,15.8858995437622,,0.0025016662231315315,0.002774780997517283,0.0030612279026775665,0.00427201720868261,0.00722099980339408,MPPPPP,211111,,,,,,,,,,,,,,,7.664159152820035,4.6148666132173225E7,,,36805
62589,284.123695,-54.305833,0,29.0717,3.387,-1.2926247940474966,L19,FUV+WISE4,10.697375205952504,L19,SSFRLIKE,8.7784968582283,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-1.2926247940474966,0.050977109435703105,10.697375205952504,4.9816728757306816E10,1.0232929922807524E-12,-11.99,36812
1664603,154.760312,22.156483,0,21.1242483227454,6.559002,,,,8.579016012421112,K23,u_r_SDSSDR17_noEBV,8.387651386130301,MZ/C20,21.11432,18.76528,17.31919,16.30364,15.7405,15.6459999084473,0.07621595,0.008069701,0.005963004,0.005614047,0.006599624,0.00235600001178682,SSSSSP,111111,,,,,,,,,,,,,,,8.579016012421112,3.793289705606456E8,,,36814
9054,35.762184,-20.711868,0,25.9102,4.0543,-0.7194343287021283,L19,FUV+WISE4,9.210565671297871,L19,SSFRLIKE,8.556073164324957,MZ/C20,,13.32797604438342,13.90055684452627,13.524799305220736,13.030198233485349,13.3849000930786,,5.096537976370895E-4,9.145645876790277E-4,6.665821367753812E-4,8.439297934508677E-4,0.00258899992331862,MPPPPP,211111,,,,,,,,,,,,,-0.7194343287021283,0.19079442095796398,9.210565671297871,1.6239238915411975E9,1.1748975549395302E-10,-9.93,36952
4532577,134.683122,7.442147,0,29.317802664995924,8.113837,,,,7.7479973887774145,K23,u_r_SDSSDR17_noEBV,8.156649182665081,MZ/C20,18.66102,17.33702,17.06806,16.98381,19.96741,17.8500995635986,0.05702783,0.008720456,0.01033279,0.01555792,0.1017229,0.0319619998335838,SSSSSP,111111,,,,,,,,,,,,,,,7.7479973887774145,5.597542359278322E7,,,37230
35734,173.558037,-9.845639,0,24.99203441739634,7.293886,0.08389347146102073,L19,WISE4,9.583893471461021,L19,W4W1,8.644327561902028,MZ/C20,,12.821693422009321,12.683243711885218,,,,,2.835816723781304E-4,1.7448929364534513E-4,,,,MPPMMM,211222,0.0,PH,0.8338224734962733,0.04762071134360404,0.03238354284968064,0.0522366748150517,0.033936597495390436,,,,,,0.08389347146102073,1.2130912535695295,9.583893471461021,3.8361313709085813E9,3.1622776601683764E-10,-9.5,37252
9115,36.033375,47.969667,0,29.9438,18.9086,1.3945522910148704,L19,NUV+WISE4,10.87455229101487,L19,SSFRLIKE,8.783867659599737,MZ/C20,,14.899275972440293,13.902863575380865,13.311493269773814,12.861310789821351,12.7707004547119,,0.0025393449635805402,8.724464536338883E-4,6.019438490145134E-4,7.321443686656532E-4,0.00114199996460229,MPPPPP,211111,,,,,,,,,,,,,1.3945522910148704,24.80574592084527,10.87455229101487,7.491215506951196E10,3.311311214825911E-10,-9.48,37285
166153,196.677144,18.002121,1,25.648969468008005,7.418501,,,,7.504334510238672,K23,u_r_SDSSDR17_noEBV_median,8.088516666684024,MZ/C20,17.71077,19.19388,20.42025,17.93815,17.18787,,0.1353423,0.05202016,0.1194376,0.05185354,0.1677486,,SSSSSM,000002,,,,,,,,,,,,,,,7.504334510238672,3.1939970467178077E7,,,37376
1291858,185.343773,5.9477,0,27.736357979983797,7.814251,,,,,,,,,18.48047,16.97819,16.38342,16.00653,15.8988,15.8618001937866,0.04220749,0.006140294,0.005587645,0.005812097,0.01502423,0.00943899992853403,SSSSSP,000001,,,,,,,,,,,,,,,,,,,37429
1103998,10.415541,-2.011786,0,28.108041715661006,7.8848085,,,,7.520045241759862,K23,u_r_SDSSDR17_noEBV,8.092911370291759,MZ/C20,18.06861,17.0559,16.73013,16.58935,17.22741,,0.05443034,0.0114377,0.01318151,0.0211478,0.1037819,,SSSSSM,111112,,,,,,,,,,,,,,,7.520045241759862,3.311656182023008E7,,,37439
37951,180.433688,62.325898,0,21.1836,3.9022,-0.8210235647335542,L19,FUV+WISE4,8.748976435266446,L19,SSFRLIKE,8.166969328329571,O3N2/C20,14.822322845458984,14.120894432067871,13.842622756958008,13.698735237121582,13.726112365722656,,0.012798110954463482,0.003300152951851487,0.0052805389277637005,0.009205223992466927,0.017441801726818085,,NNNNNM,111112,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,-0.8210235647335542,0.15099982197335468,8.748976435266446,5.610175345050261E8,2.691534803926915E-10,-9.57,37609
35797,173.756737,54.850497,0,22.4337,5.0006,-0.5130172683702352,L19,FUV+WISE4,9.766982731629763,L19,SSFRLIKE,8.681268304940918,MZ/C20,14.782815933227539,12.699800491333008,12.304178237915039,11.882463455200195,12.419002532958984,,0.04419298470020294,0.0032956956420093775,0.00478910468518734,0.006228895857930183,0.01964874193072319,,NNNNNM,011102,,,,,,,,,,S?,,,-0.5130172683702352,0.30688999606967077,9.766982731629763,5.847668322466513E9,5.248074602497741E-11,-10.28,37613
160376,225.114063,-7.09225,0,29.64219628309582,8.175292,-2.9480965497024245,K23,noEBV,8.518323041017409,K23,g_r_PSDR2_noEBV,8.370944297266776,MZ/C20,,16.118775751049053,15.53183157359871,15.0951052108108,14.939916098479806,15.0656995773315,,0.0029220812176064827,0.0020607787666779647,0.002396665609515433,0.003219622354012833,0.00549100013449788,MPPPPP,211111,1.0,PH,0.2779118379638151,0.3824247493541807,0.16390238983399666,0.10030174818671644,0.07545927466129103,,,,,,-2.9480965497024245,0.0011269468923596603,8.518323041017409,3.2985497678836495E8,3.4164920091010475E-12,-11.466419590719832,37663
1068398,65.933916,-3.663736,0,25.635115317622436,7.4159403,-1.4130508760135174,K23,noEBV,8.45941124816546,K23,u_r_SDSSDR17_noEBV,8.354685690506649,MZ/C20,15.871236801147461,14.960649490356445,14.66173267364502,14.50467586517334,14.394786834716797,14.4879999160767,0.013322398066520691,0.0023627839982509613,0.002810627920553088,0.003521271515637636,0.041025061160326004,0.00370500003919005,NNNNNP,111111,0.0,PH,0.8318238691261879,0.04955515424165404,0.032562146610817744,0.05213018688131268,0.03392864314002747,,,,,,-1.4130508760135174,0.038632171822382974,8.45941124816546,2.880124411290469E8,1.3413369113827079E-10,-9.872462124178979,37680
62806,287.068243,50.93319,0,24.3155,4.8631,0.3729454332518023,L19,WISE4,9.752945433251801,L19,W4W1,8.678625973319244,MZ/C20,,14.80795459775029,13.414293772416658,,13.203011884987433,,,6.078166831196063E-4,4.6329915345415045E-4,,6.566136683216515E-4,,MPPMPM,211212,,,,,,,,,,,,,0.3729454332518023,2.360181670513209,9.752945433251801,5.661681486093482E9,4.168693834703366E-10,-9.379999999999999,37756
6741787,340.716669,3.223889,1,28.567778130492563,7.9718685,,,,7.2950182707188,K23,u_r_SDSSDR17_noEBV_median,8.029950707342133,MZ/C20,17.7762,18.2464,17.69353,17.62452,16.96873,,0.08729217,0.02423519,0.06257666,0.060851,0.06042655,,SSSSSM,000002,,,,,,,,,,,,,,,7.2950182707188,1.9725057174575306E7,,,37848
32434,162.479479,32.990823,0,21.7771,4.0115,0.5638661558646664,L19,FUV+WISE4,9.893866155864666,L19,SSFRLIKE,8.586553480041454,O3N2/C20,14.30343,13.0979,12.81454,12.50356,12.40568,,0.003701252,0.001699119,0.001723035,0.00174851,0.002815992,,SSSSSM,111112,0.0,SoDDA,0.9975,0.0014,0.0,0.001,,,,,,,0.5638661558646664,3.6632466056408646,9.893866155864666,7.831882367357898E9,4.677351412871984E-10,-9.33,37863
62830,287.383341,-55.017257,0,27.1976,5.9961,0.22870488880342432,L19,FUV+WISE4,10.098704888803423,L19,SSFRLIKE,8.733180471524497,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,0.22870488880342432,1.6931868574139712,10.098704888803423,1.2551767578370907E10,1.3489628825916563E-10,-9.87,37865
166160,198.585992,36.568847,0,21.26630575724746,6.58603,,,,7.530484681598871,K23,u_r_SDSSDR17_noEBV,8.095831450473254,MZ/C20,19.65377,17.31359,16.96802,16.87943,16.69227,,0.1521632,0.03035683,0.02289034,0.2374596,0.09536941,,SSSSSM,111112,,,,,,,,,,,,,,,7.530484681598871,3.392225242999784E7,,,37959
35852,173.932222,58.1925,0,22.252383613089943,6.7735205,,,,,,,,,21.08441,15.77765,16.12552,24.3618,15.40259,17.2217998504639,0.1131265,0.004755052,0.00723299,0.9077946,0.02310042,0.0198480002582073,SSSSSP,000001,,,,,,,,,,,,,,,,,,,37987
62870,287.848083,-57.049389,0,23.4423,5.2898,0.3404220444729805,L19,FUV+WISE4,10.80042204447298,L19,SSFRLIKE,8.781901722235649,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,0.3404220444729805,2.189888709440429,10.80042204447298,6.315708026367445E10,3.4673685045253264E-11,-10.459999999999999,38131
2800953,146.95938,39.142162,0,25.03998094614101,7.30299,,,,7.794747136727851,K23,u_r_SDSSDR17_noEBV_median,8.169712929347197,MZ/C20,17.083911895751953,16.570829391479492,16.361679077148438,16.20187759399414,16.107044219970703,,0.02807127684354782,0.005659047048538923,0.006501478608697653,0.009645223617553711,0.11796356737613678,,NNNNNM,000002,,,,,,,,,,,,,,,7.794747136727851,6.2337177831347704E7,,,38146
2505123,150.882084,55.522567,0,23.037011247496565,6.9226027,,,,7.974170853627381,K23,u_r_SDSSDR17_noEBV,8.581548845542738,O3N2/C20,17.77244,16.59792,16.13245,15.91504,15.86235,15.9516000747681,0.02172411,0.00411533,0.004088119,0.005234799,0.0160152,0.00847100000828505,SSSSSP,111111,0.0,SVM3d,,,,,,,,,,,,,7.974170853627381,9.422602135106641E7,,,38460
53231,223.427109,3.582521,0,26.6686,4.9125,-0.808670054438726,L19,FUV+WISE4,9.151329945561274,L19,SSFRLIKE,8.54097469863159,MZ/C20,18.02535,14.28196,13.90969,13.77489,15.35542,13.2784004211426,0.01320584,0.002943252,0.003150631,0.003684021,0.01266441,0.00192900002002716,SSSSSP,111111,0.0,PH,0.8039036470797184,0.054512487106849083,0.039436388748498266,0.0666935703502188,0.035453906714715426,,,,,,-0.808670054438726,0.1553566849540295,9.151329945561274,1.4168698064447613E9,1.0964781961431846E-10,-9.96,38599
62975,288.892029,-54.626667,0,23.8814,12.6911,0.39194296973235293,L19,FUV+WISE4,10.871942969732354,L19,SSFRLIKE,8.783804488942174,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,0.39194296973235293,2.4657155254993217,10.871942969732354,7.446341843253651E10,3.311311214825905E-11,-10.48,38607
9359,36.905934,-1.155972,0,27.5282,2.5577,-0.85609995775296,L19,FUV+WISE4,10.83390004224704,L19,SSFRLIKE,8.78283478945804,MZ/C20,12.68791389465332,10.9135103225708,10.115234375,9.673419952392578,9.448309898376465,10.0108995437622,0.005655782762914896,2.3315074213314801E-4,1.573044719407335E-4,1.964351540664211E-4,0.0010938429040834308,1.86999997822568E-4,NNNNNP,111101,,,,,,,,,,,,,-0.85609995775296,0.13928361891571622,10.83390004224704,6.8218166429903984E10,2.041737944669532E-12,-11.69,38637
35955,174.26195,58.415527,0,22.44878710479352,6.810791,-2.2818897259101223,L19,FUV+WISE4,9.888110274089877,L19,SSFRLIKE,8.702622097255224,MZ/C20,14.818381309509277,13.157136917114258,12.416399955749512,12.013566970825195,11.78118896484375,11.7769002914429,0.012471557594835758,7.628689636476338E-4,0.001671775826252997,0.0011982229771092534,0.001491794129833579,5.95999998040497E-4,NNNNNP,111110,4.0,PH,0.017878653488232314,0.0405056973477156,0.05284630092512661,0.033793137668946725,0.8549762105699787,,,,,,-2.2818897259101223,0.005225288503175149,9.888110274089877,7.72876805564525E9,6.760829753919826E-13,-12.17,38644
9384,37.019126,-10.183306,0,29.418104802519057,8.1329,-1.6643504657906332,K23,noEBV,8.323911759744231,K23,g_r_PSDR2_noEBV,8.317165339881598,MZ/C20,,15.392074191112831,15.13832834633865,14.871699215155845,14.73004165733621,14.8016004562378,,0.0014992150097595997,0.0013307315379520574,0.0011291497218966406,0.0019074022184291555,0.0043759997934103,MPPPPP,211111,0.0,PH,0.8198007870933905,0.05092550013331089,0.03853273722166279,0.05571644226970642,0.0350245332819295,,,,,,-1.6643504657906332,0.021659555224309412,8.323911759744231,2.1081997609166056E8,1.0273957727275448E-10,-9.988262225534864,38742
9394,37.051611,-1.348897,0,24.626600859494523,7.2244663,-0.9751782110969741,L19,FUV+WISE4,9.404821788903027,L19,SSFRLIKE,8.60374431252319,MZ/C20,14.729555130004883,13.69819450378418,13.1130952835083,12.800153732299805,12.843474388122559,13.6822004318237,0.03407817706465721,0.003364322939887643,0.004794335924088955,0.003919278737157583,0.030774177983403206,0.00275300000794232,NNNNNP,111111,0.0,PH,0.8303086339409568,0.05260819935032327,0.03474043787366217,0.045510681961244207,0.03683204687381359,,,,,,-0.9751782110969741,0.10588191535886225,9.404821788903027,2.5399302409167457E9,4.168693834703347E-11,-10.38,38793
170179,178.804875,-9.025958,0,21.484991817873613,6.6275682,-1.5275111783778197,L19,WISE4,9.06248882162218,L19,W4W1,8.517950196036807,MZ/C20,,15.00596635227497,14.689970447289008,13.852333328547116,13.62256003893851,13.7374000549316,,0.0011442422082785487,6.55839040536239E-4,7.201106967817889E-4,9.265100805385542E-4,0.00153200002387166,MPPPPP,211111,,,,,,,,,,,,,-1.5275111783778197,0.02968170344250423,9.06248882162218,1.1547522619466293E9,2.5703957827688646E-11,-10.59,38804
4116082,220.114782,5.531918,0,25.29038100043774,7.350503,,,,6.627546254349526,K23,u_r_SDSSDR17_EBV,8.098693663113114,O3N2/C20,17.46144676208496,17.350276947021484,17.053279876708984,15.892801284790039,16.3227596282959,18.9908008575439,0.16087940335273743,0.040863800793886185,0.1563556045293808,0.05750459060072899,0.12143231183290482,0.0387549996376038,NNNNNP,111111,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,,,6.627546254349526,4241761.5820656475,,,39112
9447,37.245005,28.144144,1,21.3878,3.6154,0.12506167790907802,L19,WISE4,8.76506167790908,L19,FIXEDUL,8.438504494293388,MZ/C20,,16.566261266988306,15.875393886586195,15.50333585498245,16.032896295119507,15.5893001556396,,0.0039017268532474917,0.004268970856585565,0.0032137337967266815,0.007567170145800349,0.0105990003794432,MPPPPP,211111,,,,,,,,,,,,,0.12506167790907802,1.3337108305042715,8.76506167790908,5.821858931452967E8,2.2908676527677666E-9,-8.64,39125
4590825,24.07516,47.997321,3,27.506012102762,7.7707214,,,,,,,,,20.04452,18.36653,17.65444,17.34893,17.1813,17.2789001464844,0.0419697,0.007763306,0.00603631,0.006253514,0.01263333,0.00866600032895803,SSSSSP,111111,,,,,,,,,,,,,,,,,,,39144
63147,290.672202,-54.58527,1,29.5121,5.8441,-1.9318135663511684,L19,WISE4,10.028186433648832,L19,W4W1,8.723899287341615,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-1.9318135663511684,0.011700015407208525,10.028186433648832,1.0670540872005339E10,1.0964781961431833E-12,-11.96,39281
4602613,24.01813,-7.951786,1,27.503346167272785,7.770152,,,,6.589523514152395,K23,g_r_PSDR2_noEBV,7.832458836264181,MZ/C20,18.92382049560547,19.485164642333984,19.00504493713379,18.87987795922186,18.992995770048882,19.2856006622314,0.6416690945625305,0.19792209565639496,0.25645074248313904,0.016998853351391976,0.03426677380643918,0.0702940002083778,NNNPPP,111111,,,,,,,,,,,,,,,6.589523514152395,3886185.3848919407,,,39351
36084,174.713332,-10.583583,1,24.511013931168907,7.2025585,-0.8810918216411173,L19,FUV+WISE4,8.598908178358883,L19,SSFRLIKE,8.393116383945495,MZ/C20,,14.819655580317162,14.638927810817238,15.073289065597137,14.179976865872238,14.1957998275757,,0.0014020437338691696,0.0018973203288190574,0.002203760961980255,0.0020705486249634683,0.00342299998737872,MPPPPP,211111,2.0,PH,0.02305790051558801,0.11690049910642904,0.6917744195406855,0.10727515892074493,0.060992021916552404,,,,,,-0.8810918216411173,0.13149467873589615,8.598908178358883,3.9710758127218026E8,3.3113112148259086E-10,-9.48,39357
2793673,162.904787,27.822156,0,21.42486483636109,6.616188,,,,7.999696903640377,K23,u_r_SDSSDR17_noEBV,8.226934434364066,MZ/C20,18.28787,16.61204,16.01163,15.71579,15.70561,16.5167007446289,0.06085559,0.007142503,0.007057369,0.009689151,0.03764397,0.011115999892354,SSSSSP,111111,,,,,,,,,,,,,,,7.999696903640377,9.993023383197518E7,,,39555
63213,291.687751,-27.420462,1,28.764601222561154,8.009139,,,,,,,,,,17.883923911225445,17.300592052112496,17.001934547377417,16.957996531466456,17.1490001678467,,0.004814939436603712,0.0037595422028719357,0.0031824246334410324,0.005752419169903245,0.0132349999621511,MPPPPP,211111,,,,,,,,,,,,,,,,,,,39562
9539,37.605801,-10.748841,0,28.872886158412925,8.029623,-1.5804821803588076,L19,WISE4,9.089517819641191,L19,W4W1,8.524999027592662,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-1.5804821803588076,0.026273493276585146,9.089517819641191,1.2289036089831772E9,2.1379620895022378E-11,-10.669999999999998,39568
36137,174.838752,58.268659,0,24.0775,2.9605,-0.7344382356942469,L19,NUV+WISE4,9.145561764305754,L19,SSFRLIKE,8.539492934802015,MZ/C20,14.192370414733887,13.214466094970703,12.819499015808105,12.632535934448242,12.652308464050293,14.914999961853,0.027339531108736992,0.0039833951741456985,0.0026295301504433155,0.004107171669602394,0.03822694718837738,0.0050989999435842,NNNNNP,111111,0.0,PH,0.7996917091489739,0.0733196314569766,0.04215668699848547,0.04657077393724391,0.038261198458320024,,,S?,,,-0.7344382356942469,0.18431545992994705,9.145561764305754,1.398175746340481E9,1.3182567385564054E-10,-9.88,39610
9549,37.637983,-1.108429,0,24.1896,4.1074,-0.8900334140433106,L19,FUV+WISE4,10.249966585956688,L19,SSFRLIKE,8.749924386441464,MZ/C20,14.26367,12.59165,11.86085,11.44154,11.11791,11.0790996551514,0.003523609,0.001639906,0.001589871,0.001582663,0.00179966,4.48000006144866E-4,SSSSSP,111111,,,,,,,,,,,,,-0.8900334140433106,0.12881504392884996,10.249966585956688,1.7781425968351337E10,7.24435960074992E-12,-11.139999999999999,39631
9559,37.672141,-3.811872,0,22.180531943426267,6.759865,-1.2347199549803596,L19,FUV+WISE4,8.96528004501964,L19,SSFRLIKE,8.49232566833035,MZ/C20,16.92193,15.4014,14.93893,14.71571,14.55788,,0.03782787,0.004227169,0.004274545,0.004841091,0.01659469,,SSSSSM,111112,,,,,,,,,,,,,-1.2347199549803596,0.05824786949723053,8.96528004501964,9.23166518415238E8,6.309573444801946E-11,-10.2,39677
9583,37.751213,27.958346,0,24.160552160462224,7.1359844,,,,7.661616835698785,K23,u_r_SDSSDR17_noEBV_median,8.132502959331656,MZ/C20,,20.675715563156356,20.00467355443293,,,,,0.0546767275023391,0.0383244679554359,,,,MPPMMM,233222,,,,,,,,,,,,,,,7.661616835698785,4.587930556038147E7,,,39800
53317,223.750644,30.82476,0,29.616584972511664,8.170455,-2.8318027450625403,K23,noEBV,8.235099465082525,K23,u_r_SDSSDR17_noEBV,8.531423203508854,O3N2/C20,16.311559677124023,15.523012161254883,15.189088821411133,15.018622398376465,15.047826766967773,16.4745006561279,0.040050655603408813,0.012910007499158382,0.009844108484685421,0.03008122555911541,0.0769280269742012,0.0130850002169609,NNNNNP,111111,0.0,SVM3d,,,,,,,,,,,-2.8318027450625403,0.0014729813731799372,8.235099465082525,1.7183018793045944E8,8.57230845709172E-12,-11.066902210145066,39930
