PGC,RA_HEC,DEC_HEC,F_ASTROM,D_v2,E_D_v2,logSFR_HECv2,logSFR_HECv2_origin,logSFR_HECv2_method,logM_star_HECv2,logM_star_HECv2_origin,logM_star_HECv2_method,Metal_v2,Metal_v2_method,U_v2,G_v2,R_v2,I_v2,Z_v2,Y_v2,U_E_v2,G_E_v2,R_E_v2,I_E_v2,Z_E_v2,Y_E_v2,Optical_phot_origin_v2,Optical_phot_QF_v2,Activity_class,Activity_class_method,SFG_prob_v2,AGN_prob_v2,LIN_prob_v2,COMP_prob_v2,PASS_prob_v2,Duplication_flag,Blending_flag,Star_contamination,WC_notes,Notes,logSFR_total,SFR_total,logM_total,M_total,sSFR,logsSFR,ID
4545111,248.859354,15.3614,0,1.7330168893022706,2.850441,-5.085991801517296,K23,noEBV,5.595051808128221,K23,u_r_SDSSDR17_noEBV,7.55401400988684,MZ/C20,20.27561,18.42478,17.60576,17.22627,17.02929,17.0252990722656,0.06676754,0.007826378,0.006068991,0.006268417,0.01619453,0.0129890004172921,SSSSSP,111111,,,,,,,,,,S?,,,-5.085991801517296,8.20367030829671E-6,5.595051808128221,393597.0258772145,2.0842815796214643E-11,-10.681043609645517,72171
41726,188.407151,7.871486,0,9.830615771951633,4.4041386,,,,7.4341452675511785,K23,u_r_SDSSDR17_noEBV,8.06888077171198,MZ/C20,15.460750579833984,14.753299713134766,14.328469276428223,13.8103666305542,13.601149559020996,14.4039001464844,0.1348087340593338,0.017097866162657738,0.017107509076595306,0.013307836838066578,0.03194580599665642,0.00355700007639825,NNNNNP,111111,,,,,,,,,,,,,,,7.4341452675511785,2.7173480450292516E7,,,72187
4556567,232.622925,23.673627,0,3.238096088227125,3.1397855,,,,6.028825955928697,K23,u_r_SDSSDR17_noEBV,7.675469621967431,MZ/C20,19.38372,18.46321,17.8926,17.32749,16.90769,16.6702995300293,0.1048107,0.009770453,0.006667275,0.005937931,0.01168501,0.00622199987992644,SSSSSP,111111,,,,,,,,,,S?,,,,,6.028825955928697,1068626.5399415216,,,72194
1135720,159.558339,-0.746652,0,2.197620691308756,2.9397764,,,,6.0844399569274215,K23,u_r_SDSSDR17_noEBV,7.691041268895676,MZ/C20,17.78349,16.49981,16.04192,15.89168,15.8422,15.8388004302979,0.01154869,0.003756193,0.003680755,0.003858054,0.006344255,0.00297700008377433,SSSSSP,111111,,,,,,,,,,,,,,,6.0844399569274215,1214618.6826263012,,,72234
4580534,206.459848,14.183936,0,2.38845226819907,2.9764779,-4.39561276671613,K23,noEBV,6.1375205202320835,K23,u_r_SDSSDR17_noEBV,7.705903523476159,MZ/C20,19.1159,17.48896,16.76787,16.45533,16.27144,16.2553005218506,0.03074636,0.004893515,0.004393728,0.00430165,0.009404268,0.00433300016447902,SSSSSP,111111,1.0,PH,0.03390665461528913,0.6517360977650131,0.07782081889160203,0.19365314777272674,0.04288328095536906,,,S?,,,-4.39561276671613,4.02149222400844E-5,6.1375205202320835,1372525.8107442718,2.9299938788238366E-11,-10.533133286948214,72267
4571549,219.761533,24.118815,0,3.334337789355554,3.1582785,-4.285433274320355,K23,noEBV,6.478334024693237,K23,u_r_SDSSDR17_noEBV,7.8013278285563015,MZ/C20,18.34407,17.03023,16.37413,16.12292,15.95119,15.8961000442505,0.01701691,0.00415545,0.003571635,0.003721367,0.007037921,0.00435600010678172,SSSSSP,111111,0.0,PH,0.48149383655511363,0.3027411520472321,0.09468190707410869,0.069406951433978,0.05167615288956756,,,S?,,,-4.285433274320355,5.182827156528227E-5,6.478334024693237,3008389.226218026,1.7227914231842198E-11,-10.763767299013592,72327
560122,24.057579,-42.661623,0,0.9162681102752686,0.5340572,-6.738565953749981,K23,noEBV,5.453500153590113,K23,u_r_SDSSDR17_noEBV_median,7.514379707298104,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-6.738565953749981,1.8257194667379E-7,5.453500153590113,284118.91897818545,6.425898962673719E-13,-12.192066107340093,72340
4566533,226.366975,7.958265,0,2.0480302145646374,2.911041,,,,6.128515868848492,K23,g_r_SDSSDR17_noEBV,7.703382275695784,MZ/C20,21.51691,19.52453,18.07985,17.42753,17.024,16.9904003143311,0.2300676,0.01546368,0.008189959,0.006718097,0.01574347,0.00792299956083298,SSSSSP,111111,,,,,,,,,,S?,,,,,6.128515868848492,1344360.8878791183,,,72393
41766,188.502244,39.019261,0,8.9125,1.6417,-1.8224234310287335,L19,FUV+WISE4,7.697576568971266,L19,SSFRLIKE,,,14.971790313720703,14.28042221069336,14.036737442016602,13.819488525390625,13.760835647583008,,0.04346523806452751,0.005749911535531282,0.012098307721316814,0.04276817664504051,0.04539252445101738,,NNNNNM,111112,,,,,,,,,,,,,-1.8224234310287335,0.01505138861283767,7.697576568971266,4.983983191239236E7,3.019951720402018E-10,-9.52,72430
4575355,213.008382,47.533525,0,3.1672388561162745,3.1261292,,,,6.211541649755001,K23,u_r_SDSSDR17_noEBV,7.726628935433084,MZ/C20,20.23939,18.26693,17.38805,17.03802,16.8285,16.9039993286133,0.04863106,0.006545412,0.005051705,0.005401433,0.01172074,0.00854200031608343,SSSSSP,111111,,,,,,,,,,S?,,,,,6.211541649755001,1627577.3962562247,,,72557
1129826,170.336622,-0.981901,0,0.8235818955768315,2.6754684,,,,5.3090973962664405,K23,u_r_SDSSDR17_noEBV,7.47394704569802,MZ/C20,18.77073,16.86542,16.17052,15.93155,15.82363,15.8815002441406,0.01922588,0.004467475,0.003866841,0.004099946,0.006774263,0.00306900008581579,SSSSSP,111111,,,,,,,,,,,,,,,5.3090973962664405,203749.89624920176,,,72583
4581787,205.339737,63.040599,0,3.5347634547290876,3.196687,,,,,,,,,20.98235,18.8962,17.7721,17.23115,16.87807,16.9407005310059,0.1145406,0.01070434,0.006536675,0.005549535,0.01113712,0.00896899960935116,SSSSSP,111111,,,,,,,,,,S?,,,,,,,,,72614
506587,54.7982,-47.100234,1,8.500109321753191,4.1492195,,,,6.35739454932113,K23,u_r_SDSSDR17_noEBV_median,7.767466394132601,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,,,6.35739454932113,2277165.2581390133,,,72640
4568886,225.383583,-1.95022,0,2.296999555628128,2.9588385,,,,6.406112571395315,K23,g_r_SDSSDR17_noEBV,7.7811068524707645,MZ/C20,21.28956,18.82926,17.74092,17.49564,16.92521,15.6380996704102,0.4070379,0.015774,0.008340854,0.009097571,0.02565472,0.00330900005064905,SSSSSP,111111,,,,,,,,,,S?,,,,,6.406112571395315,2547490.4898374625,,,72660
4580459,210.113084,64.138876,0,4.322321910305931,3.3480453,,,,7.3146413786365825,K23,u_r_SDSSDR17_noEBV,8.035442146913624,MZ/C20,20.62087,18.11148,16.7189,15.72713,15.2043,15.1106996536255,0.07514775,0.00630983,0.003934334,0.003263102,0.004706308,0.00197399989701808,SSSSSP,111111,,,,,,,,,,S?,,,,,7.3146413786365825,2.0636753593003076E7,,,72834
4543614,260.260089,63.390777,0,3.6960659382587955,3.2276983,,,,6.876816207141607,K23,u_r_SDSSDR17_noEBV,7.912891402221726,MZ/C20,19.01217,17.33445,17.00461,16.63759,16.32805,15.9652004241943,0.06332521,0.008457304,0.008025469,0.008427395,0.01956015,0.00702399993315339,SSSSSP,111111,,,,,,,,,,,,,,,6.876816207141607,7530368.120939664,,,72868
4522205,309.143252,-6.84026,0,0.9162681102752686,0.5340572,,,,5.465914063932462,K23,u_r_SDSSDR17_noEBV,7.517855590479158,MZ/C20,18.2275,16.80337,16.20039,15.93867,15.82212,15.8451995849609,0.01448194,0.004621086,0.004346126,0.004593031,0.006893166,0.00319000007584691,SSSSSP,111111,,,,,,,,,,,,,,,5.465914063932462,292357.3818118745,,,72923
4549211,242.43784,-0.157943,0,1.6680100170524135,2.8379226,,,,,,,,,19.63043,18.19349,17.44688,17.10218,16.87473,16.8160991668701,0.02834842,0.006541096,0.005469827,0.005811892,0.01387012,0.00821399968117476,SSSSSP,111111,,,,,,,,,,S?,,,,,,,,,72930
2801050,312.10062,58.618252,1,3.587648526229562,3.2069292,,,,6.360231554602996,K23,g_r_PSDR2_noEBV,7.768260723506174,MZ/C20,,20.4208887015066,19.379520802162745,18.44356853954163,18.645655073017608,18.660400390625,,0.03451565718025878,0.019193821746460178,0.008857462562596664,0.0202996340492227,0.0436189994215965,MPPPPP,211111,,,,,,,,,,,,,,,6.360231554602996,2292089.40991906,,,72986
68941,337.108487,30.291657,1,9.1513,3.0563,-0.871786164850966,L19,WISE4,9.298213835149033,L19,W4W1,8.577969385784332,MZ/C20,17.697248458862305,16.080894470214844,15.47180461883545,15.266451835632324,15.137994766235352,18.4349002838135,0.012715991586446762,0.0028832771349698305,0.0028623284306377172,0.003177949460223317,0.004877711180597544,0.0253149997442961,NNNNNP,111111,0.0,PH,0.4223919582132615,0.21289538687403758,0.07903186340556972,0.2297158197447229,0.05596497176240826,,,,,,-0.871786164850966,0.13434262659825205,9.298213835149033,1.9870730589002354E9,6.760829753919831E-11,-10.17,72993
1194764,20.854158,1.433447,0,0.9162681102752686,0.5340572,-4.834053400090288,K23,noEBV,6.1037021997833385,K23,g_r_PSDR2_noEBV,7.696434591991105,MZ/C20,18.56209,16.61642,15.72442,15.27026,14.94439,14.5549001693726,0.04289621,0.004724885,0.003399638,0.003426624,0.004793433,0.00237999996170402,SSSSSP,000001,,,,,,,,,,,,,-4.834053400090288,1.4653676508335264E-5,6.1037021997833385,1269703.158050266,1.1541025487277824E-11,-10.937755599873627,73153
4548189,245.473388,13.546251,0,2.0823877676294837,2.917585,,,,,,,,,20.04683,18.51055,17.84195,17.52671,17.33913,17.4500007629395,0.04813083,0.007935491,0.006507159,0.006988633,0.01497718,0.0119650000706315,SSSSSP,111111,,,,,,,,,,S?,,,,,,,,,73218
1131820,169.104338,-0.901778,1,2.5560349633042976,3.0086274,,,,6.413000251917474,K23,u_r_SDSSDR17_noEBV,7.783035313339141,MZ/C20,20.63115,18.32086,17.37259,17.0288,16.85024,16.8356990814209,0.06918112,0.006911626,0.005339257,0.005442595,0.01058217,0.00708100013434887,SSSSSP,111111,,,,,,,,,,,,,,,6.413000251917474,2588214.416475985,,,73226
4580461,211.755899,5.06379,0,2.0290015913683197,2.9073424,,,,6.279894460930725,K23,u_r_SDSSDR17_noEBV,7.745767155790188,MZ/C20,19.72935,17.31265,16.20186,15.80217,15.57207,15.541600227356,0.03898593,0.004585188,0.003526185,0.00365834,0.005827317,0.00248200003989041,SSSSSP,111111,,,,,,,,,,S?,,,,,6.279894460930725,1904997.723092074,,,73381
15285,67.409142,-27.407784,1,10.223366338707276,4.479249,,,,7.881348536833709,K23,g_r_PSDR2_noEBV,8.193902933322864,MZ/C20,,16.470476611409627,14.766886341032583,15.956208207691096,15.32240346278937,15.8008003234863,,0.0036389676837048127,0.0017148085508232537,0.0035379349809731677,0.005378793651748056,0.0111720003187656,MPPPPP,211111,,,,,,,,,,,,,,,7.881348536833709,7.609367108492446E7,,,73389
15292,67.420308,-27.408651,0,10.136967278071664,4.4627476,-1.0861416397954349,L19,FUV+WISE4,8.143858360204566,L19,SSFRLIKE,8.267113871137806,MZ/C20,,14.569091530160115,14.27661135518537,15.590698680729481,15.051903301594491,15.5291004180908,,0.0012106756068561981,0.0011331775817339902,0.0025198823014684693,0.0031158936584113795,0.0065790000371635,MPPPPP,211111,4.0,PH,0.20844549475288227,0.11372570804293038,0.09546818640787315,0.047051841359272,0.5353087694370422,,,,,,-1.0861416397954349,0.08200840404030266,8.143858360204566,1.392702516099625E8,5.888436553555871E-10,-9.230000000000002,73429
4579295,213.670239,49.201411,0,0.6534578791337979,2.64275,-5.629548305275508,K23,noEBV,4.051059168612804,K23,u_r_SDSSDR17_noEBV,7.121696560244804,MZ/C20,19.08966,18.03005,17.76025,17.74863,18.4271,18.1089000701904,0.1157865,0.01500604,0.01385565,0.0145018,0.04354662,0.0302450004965067,SSSSSP,111111,3.0,PH,0.054962259383820114,0.1139651558768096,0.2720898214536844,0.48182857521900374,0.07715418806668209,,,S?,,,-5.629548305275508,2.3466682352851557E-6,4.051059168612804,11247.582014474978,2.0863757492633809E-10,-9.680607473888312,73437
4574208,217.266641,45.492029,0,4.490016428391449,3.3801947,-4.081720388109114,K23,noEBV,6.209957745646748,K23,u_r_SDSSDR17_noEBV,7.72618545418903,MZ/C20,19.07684,17.86982,17.31998,17.11165,16.98186,16.915599822998,0.02397121,0.005589033,0.005114382,0.005597022,0.01375692,0.00880200043320656,SSSSSP,111111,0.0,PH,0.8137637140465297,0.06436765692007233,0.036530784478601724,0.050388313183915234,0.034949531370881144,,,S?,,,-4.081720388109114,8.284753894928222E-5,6.209957745646748,1621652.3122476547,5.1088348793122773E-11,-10.291678133755862,73482
4573862,218.033952,11.407383,0,1.7673707040951483,2.8569846,-4.801904021873793,K23,noEBV,6.190423988361922,K23,u_r_SDSSDR17_noEBV,7.720716144780383,MZ/C20,21.70987,18.24052,17.6265,16.95349,16.55165,16.3444995880127,0.1788417,0.01074151,0.006540727,0.005245837,0.009444452,0.00595899997279048,SSSSSP,111111,2.0,PH,0.02281915849797814,0.3024146131848727,0.5211250100372826,0.10390476798840252,0.049736450291463924,,,S?,,,-4.801904021873793,1.5779599568515285E-5,6.190423988361922,1550329.4193307469,1.0178223654768219E-11,-10.992328010235715,73489
41966,188.872043,50.800957,0,4.8307253530188685,3.4456315,-4.1340202587543455,K23,noEBV,5.23170636027658,K23,g_r_PSDR2_noEBV,7.452277598987644,MZ/C20,17.93704,16.86006,16.44453,16.31424,16.22454,19.2707996368408,0.03619093,0.007137397,0.008307564,0.01198422,0.04366672,0.0622919984161854,SSSSSP,000001,,,,,,,,,,S?,,,-4.1340202587543455,7.344796057163552E-5,5.23170636027658,170492.9244631894,4.30797704965718E-10,-9.365726619030925,73498
4558325,237.201413,28.619327,0,3.888582941279891,3.2646844,,,,7.663404101404634,K23,u_r_SDSSDR17_noEBV_median,8.133002652902361,MZ/C20,24.97277,23.90154,18.05031,16.68961,19.33066,12.5783004760742,1.044068,0.3717678,0.02723279,0.01606647,0.06020885,3.33000003593042E-4,SSSSSP,000003,,,,,,,,,,S?,,,,,7.663404101404634,4.6068503144213095E7,,,73507
4549208,244.504677,0.238658,0,1.5570260483974983,2.8165843,,,,5.781338988816834,K23,u_r_SDSSDR17_noEBV_median,7.606174086318099,MZ/C20,20.16768,18.14479,16.91557,16.19981,15.75249,,0.0767592,0.007044064,0.004438745,0.003914575,0.007024711,,SSSSSM,000002,,,,,,,,,,S?,,,,,5.781338988816834,604420.2258677115,,,73511
4689216,155.354967,71.11615,1,3.8401,0.0823,,,,,,,,,,18.94705850668589,18.059519892250396,17.683058680578505,17.327895635958697,17.4094009399414,,0.02093546610443597,0.01395613503263462,0.009688669772676961,0.015163545956874119,0.0413860008120537,MPPPPP,211111,,,,,,,,,,,,,,,,,,,73544
42002,188.990341,27.959684,0,8.7835,0.7711,-0.16855519797562793,L19,FUV+WISE4,9.821444802024372,L19,SSFRLIKE,8.691196162875316,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-0.16855519797562793,0.6783358998586246,9.821444802024372,6.628950896524012E9,1.0232929922807546E-10,-9.99,73673
4683727,165.44475,-79.449389,0,0.9162681102752686,0.5340572,-5.3664031644244865,K23,noEBV,5.716574967718989,K23,u_r_SDSSDR17_noEBV_median,7.588040296497584,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,-5.3664031644244865,4.301271293110491E-6,5.716574967718989,520684.88143550896,8.26079543783189E-12,-11.082978132143475,73721
15345,67.704936,64.848155,0,3.0723,0.4279,0.015372714921351876,L19,FUV+WISE4,8.64537271492135,L19,SSFRLIKE,8.405858478549296,MZ/C20,,,,,,,,,,,,,MMMMMM,222222,,,,,,,,,,,,,0.015372714921351876,1.036030915094378,8.64537271492135,4.419495692245322E8,2.344228815319929E-9,-8.629999999999999,73728
4550291,244.437207,27.704646,0,0.9162681102752686,0.5340572,,,,,,,,,19.59993,18.50328,17.96254,17.74145,17.58945,17.6872005462646,0.02948348,0.00742866,0.006714232,0.007230744,0.01705859,0.0123760001733899,SSSSSP,111111,,,,,,,,,,S?,,,,,,,,,73734
4558838,238.196174,35.302098,0,2.996977067158994,3.0934107,-4.426639505256527,K23,noEBV,6.082870842310102,K23,g_r_SDSSDR17_noEBV,7.690601925104991,MZ/C20,23.5006,21.25069,19.59431,18.89756,18.39457,18.3878993988037,0.5984159,0.05774783,0.0230802,0.01566523,0.03933712,0.0268539991229773,SSSSSP,111111,1.0,PH,0.023869994756579183,0.5752657662638011,0.08369460501069266,0.2794136128742687,0.03775602109465837,,,S?,,,-4.426639505256527,3.7442125510136916E-5,6.082870842310102,1210238.1593464166,3.093781601660731E-11,-10.509510347566628,73754
4568901,229.394914,-2.584017,0,2.060187455966216,2.9133172,-3.9646358999120292,K23,noEBV,6.523306801132286,K23,g_r_SDSSDR17_noEBV,7.813919452003969,MZ/C20,21.51049,18.65134,17.60475,16.61415,15.87008,15.5368003845215,0.3716536,0.01284239,0.006864008,0.004819611,0.006229082,0.00270799989812076,SSSSSP,111111,1.0,PH,0.02138214305727188,0.6319201452269351,0.1786381848084724,0.127371313898674,0.04068821300864673,,,S?,,,-3.9646358999120292,1.0848360284179809E-4,6.523306801132286,3336620.403071636,3.251301908419967E-11,-10.487942701044314,73786
4581332,210.407086,8.15948,0,1.386858895663202,2.783866,,,,6.19078365455877,K23,u_r_SDSSDR17_noEBV,7.720816848758261,MZ/C20,18.79692,17.22905,16.61771,16.47234,16.33349,15.4324998855591,0.0243185,0.004869929,0.004597873,0.004853727,0.007768815,0.00533499987795949,SSSSSP,111111,4.0,PH,0.05974523988650191,0.13727259257020505,0.18490858635351898,0.06201762195208419,0.5560559592376898,,,,,,,,6.19078365455877,1551613.8750747892,,,73895
4580522,212.299374,28.627383,0,3.41471792241933,3.173642,,,,7.301685621793862,K23,u_r_SDSSDR17_noEBV,8.031816554286147,MZ/C20,19.19569,16.5552,15.35853,14.77254,14.53492,14.4759998321533,0.02234274,0.003908812,0.003629115,0.003743696,0.004205181,0.00121300003957003,SSSSSP,111111,,,,,,,,,,,,,,,7.301685621793862,2.0030215500514235E7,,,73899
42077,189.157601,10.9383,0,0.9162681102752686,0.5340572,,,,5.627501475990523,K23,u_r_SDSSDR17_noEBV,7.563099870325011,MZ/C20,15.75857,14.6975,14.35943,14.25917,14.26569,14.3732004165649,0.00475751,0.0029061,0.003284422,0.003272022,0.003849114,8.21999972686172E-4,SSSSSP,111111,,,,,,,,,,,,,,,5.627501475990523,424132.42536185967,,,73987
42089,189.20808,13.163395,0,9.8578,0.3375,0.6230585580049204,L19,FUV+WISE4,11.32305855800492,L19,SSFRLIKE,8.790269596542197,MZ/C20,,12.836566927326425,11.623772367756597,11.142475284703314,11.430658471078528,10.851900100708,,2.369790948995105E-4,1.2535150950691E-4,9.897734139122754E-5,2.0645061513500836E-4,2.01999995624647E-4,MPPPPP,200000,,,,,,,,,,,,,0.6230585580049204,4.198155859209998,11.32305855800492,2.1040621214135822E11,1.995262314968881E-11,-10.7,74063
3766364,167.008716,23.647026,0,1.8011963970115756,2.8635283,-4.758656027251851,K23,noEBV,5.893943751438137,K23,g_r_PSDR2_noEBV,7.637703116720892,MZ/C20,20.47327,18.29286,17.2158,16.79678,16.48283,16.3607006072998,0.1202763,0.008814942,0.00596486,0.005728245,0.01382479,0.0090300003066659,SSSSSP,000001,,,,,,,,,,S?,,,-4.758656027251851,1.7431869770992625E-5,5.893943751438137,783328.1818013954,2.2253597120564585E-11,-10.652599778689988,74081
15439,68.014584,63.616111,0,3.1257,0.1135,,,,6.8839595412771395,K23,g_r_PSDR2_noEBV,7.914891194227289,MZ/C20,,20.095562805244583,18.535352944998547,17.62084462090342,17.256593857608117,17.1110000610352,,0.029655107280778872,0.01018556204694038,0.005251859116925639,0.0042428120123655395,0.0113080004230142,MPPPPP,211111,,,,,,,,,,,,,,,6.8839595412771395,7655252.875197732,,,74142
4572828,223.080084,40.737632,0,2.0321730198833037,2.9079115,-5.026623698647579,K23,noEBV,5.919383810919118,K23,u_r_SDSSDR17_noEBV,7.644826250817966,MZ/C20,18.12873,17.02452,16.47567,16.23335,16.09226,16.0356998443604,0.01291497,0.004144649,0.003935956,0.00405942,0.007718271,0.00371799990534782,SSSSSP,111111,0.0,PH,0.4940147660344834,0.1770752193233345,0.20272958764056395,0.05815735750739299,0.06802306949422504,,,S?,,,-5.026623698647579,9.405379016108787E-6,5.919383810919118,830584.4783522636,1.1323807825987114E-11,-10.946007509566696,74177
4580470,215.095962,12.951448,0,2.351447932621616,2.9693651,,,,5.918274812671456,K23,g_r_SDSSDR17_noEBV,7.6445157350297865,MZ/C20,22.25359,19.61564,18.22608,17.49883,17.06639,17.0284996032715,0.2701195,0.01352825,0.007461936,0.006239301,0.01289987,0.00668499991297722,SSSSSP,111111,,,,,,,,,,S?,,,,,5.918274812671456,828466.2343840576,,,74239
1135080,167.507893,-0.773074,0,0.9162681102752686,0.5340572,,,,4.834256682623076,K23,u_r_SDSSDR17_noEBV,7.340991810479128,MZ/C20,18.78488,17.88137,17.80327,17.27517,16.74873,16.3437004089355,0.09333343,0.0101948,0.007497735,0.00618773,0.009310351,0.00627799984067678,SSSSSP,111111,,,,,,,,,,S?,,,,,4.834256682623076,68274.20984248778,,,74251
42134,189.340856,38.743787,0,6.4431,0.3571,,,,6.148041575200997,K23,u_r_SDSSDR17_noEBV,7.70884935331934,MZ/C20,15.891761779785156,15.325899124145508,15.220213890075684,15.082180976867676,14.913042068481445,17.6441993713379,0.04330446943640709,0.011451788246631622,0.009919822216033936,0.014778408221900463,0.0549943633377552,0.0263860002160072,NNNNNP,111111,,,,,,,,,,,,,,,6.148041575200997,1406182.132118262,,,74263
15488,68.2045,71.883083,0,3.1241,0.2499,,,,,,,,,,8.271625360371823,10.335559777444136,14.182998667020906,11.321692757655248,11.4259996414185,,7.932354591935676E-6,5.114341252246723E-5,0.0010786510448864263,4.8641779228274066E-4,2.74999998509884E-4,MPPPPP,211111,,,,,,,,,,,,,,,,,,,74391
4551140,246.109209,33.818626,0,3.062013774856686,3.105929,,,,,,,,,19.87146,18.08907,17.16799,16.78288,16.50348,16.4782009124756,0.06156692,0.006363707,0.004789394,0.004929168,0.009957653,0.00647399993613362,SSSSSP,111111,,,,,,,,,,S?,,,,,,,,,74395
4580529,214.207336,36.002757,0,3.743136222953378,3.2368026,,,,7.564627602497419,K23,g_r_PSDR2_noEBV,8.105381159285592,MZ/C20,19.38721,16.86923,15.39299,14.37213,13.73775,13.7889995574951,0.02777297,0.004109448,0.01284489,0.01240082,0.003620741,5.92000025790185E-4,SSSSSP,000001,,,,,,,,,,S?,,,,,7.564627602497419,3.66967499382268E7,,,74413
42171,189.439635,9.984333,0,0.9162681102752686,0.5340572,,,,4.512456544312586,K23,u_r_SDSSDR17_noEBV,7.250887807478292,MZ/C20,16.810394287109375,16.162063598632812,15.762880325317383,15.59946346282959,15.362377166748047,,0.05754867568612099,0.06736137717962265,0.025763865560293198,0.06387561559677124,0.055537570267915726,,NNNNNM,111112,,,,,,,,,,,,,,,4.512456544312586,32542.921928515312,,,74470
4555933,241.905474,18.000245,0,2.438673194111429,2.9861512,,,,,,,,,22.46627,18.70738,18.16416,17.82763,17.52878,17.4164009094238,0.4679212,0.0148343,0.00938679,0.008140179,0.01685353,0.011994999833405,SSSSSP,111111,,,,,,,,,,S?,,,,,,,,,74472
4579577,218.044571,24.781665,0,2.9567925138619677,3.085729,-4.161686989536464,K23,noEBV,6.799102559552852,K23,u_r_SDSSDR17_noEBV,7.891134892012116,MZ/C20,19.41252,17.91681,16.89786,16.02887,15.4565,15.2585000991821,0.04323123,0.005932509,0.004266072,0.003787795,0.005202438,0.00304000009782612,SSSSSP,111111,2.0,PH,0.021491078485559093,0.19365377412024434,0.6488841420034059,0.08669351116328401,0.04927749422750655,,,S?,,,-4.161686989536464,6.891488098416952E-5,6.799102559552852,6296548.596171672,1.0944866053455071E-11,-10.960789549089315,74496
4573922,222.007593,3.447444,0,2.7199264706700736,3.0402076,,,,5.859829902164027,K23,u_r_SDSSDR17_noEBV,7.628151340902749,MZ/C20,19.79793,18.23456,17.51674,17.20552,16.99162,17.0146999359131,0.03764115,0.006556886,0.005430113,0.005580632,0.01142173,0.00957699958235025,SSSSSP,111111,,,,,,,,,,S?,,,,,5.859829902164027,724152.2796094267,,,74538
4523910,324.290652,1.175112,0,0.9162681102752686,0.5340572,-5.588751611843705,K23,noEBV,4.960165330991652,K23,u_r_SDSSDR17_noEBV,7.376246206784358,MZ/C20,20.05095,18.56285,17.96872,17.66851,17.38836,17.5911998748779,0.0435254,0.008186864,0.00718568,0.007656587,0.01796112,0.0191869996488094,SSSSSP,111111,,,,,,,,,,S?,,,-5.588751611843705,2.577795066348074E-6,4.960165330991652,91235.80976500163,2.8254202741092183E-11,-10.548916942835357,74545
4580142,217.566045,31.310848,0,2.5602643050115033,3.009481,,,,,,,,,19.36926,17.99894,17.48842,17.28763,17.23147,17.1597995758057,0.0304146,0.006193912,0.00554016,0.00622702,0.01309818,0.00851599965244532,SSSSSP,111111,,,,,,,,,,S?,,,,,,,,,74555
4551145,246.729156,31.072592,0,3.223289956273218,3.1369405,,,,,,,,,19.6234,18.38671,17.65018,17.39029,17.19629,17.252799987793,0.03721773,0.007225268,0.005944713,0.006365647,0.01388011,0.0131040001288056,SSSSSP,111111,,,,,,,,,,S?,,,,,,,,,74567
42218,189.564643,6.994213,0,0.9162681102752686,0.5340572,,,,,,,,,12.778860092163086,14.175182342529297,12.521012306213379,11.280981063842773,11.21286392211914,16.1060009002686,0.004600461572408676,0.008006375283002853,0.00522184232249856,0.0017339108744636178,0.005056323017925024,0.00849100016057491,NNNNNP,111111,,,,,,,,,,,,,,,,,,,74678
1279854,190.990413,5.213382,0,7.2406357534246455,3.9079568,,,,6.1799487575797745,K23,g_r_PSDR2_noEBV,8.13791556032027,O3N2/C20,18.2501,17.55861,17.19411,17.23669,17.07036,17.1798992156982,0.0360738,0.008329076,0.009752469,0.02471434,0.08843952,0.0169660001993179,SSSSSP,000001,0.0,SoDDA,1.0,0.0,0.0,0.0,,,,,,,,,6.1799487575797745,1513382.673829867,,,74814
4550463,249.508374,22.454707,0,0.9162681102752686,0.5340572,,,,,,,,,20.03707,18.6404,17.78329,17.40785,17.28357,17.125,0.04127711,0.008398985,0.00683856,0.00732008,0.01882702,0.0125439995899796,SSSSSP,111111,,,,,,,,,,,,,,,,,,,74825
1778095,193.105626,26.4864,0,2.0765733838371343,2.9164467,-4.377110967572791,K23,noEBV,6.040641750931386,K23,u_r_SDSSDR17_noEBV,7.67877798995296,MZ/C20,18.23907,16.97541,16.53164,16.12795,15.91718,15.7259998321533,0.02281895,0.004762901,0.004100035,0.004014582,0.006423687,0.00295399990864098,SSSSSP,111111,2.0,PH,0.0229205928907617,0.116548569939657,0.6977787349130063,0.10253035381631272,0.0602217484402622,,,S?,,,-4.377110967572791,4.196517441175491E-5,6.040641750931386,1098099.6444641098,3.821618067478256E-11,-10.417752718504177,74836
4550166,251.139031,20.394351,0,2.6078448246966737,3.0185852,-4.392505996869187,K23,noEBV,6.014419401025458,K23,u_r_SDSSDR17_noEBV,7.671435850817015,MZ/C20,20.1391,18.77399,17.67691,17.27069,17.05886,16.964599609375,0.0907203,0.009730666,0.006083796,0.006076205,0.01430442,0.0116360001266003,SSSSSP,111111,3.0,PH,0.030732580880242947,0.2410636741582361,0.16202292422798967,0.5226658786483495,0.043514942085181973,,,S?,,,-4.392505996869187,4.050363522337705E-5,6.014419401025458,1033759.2319408007,3.918091754047477E-11,-10.406925397894646,74866
