1.treedepth__,2.treedepth__,3.treedepth__,4.treedepth__,5.treedepth__,6.treedepth__,1.divergent__,2.divergent__,3.divergent__,4.divergent__,5.divergent__,6.divergent__,1.energy__,2.energy__,3.energy__,4.energy__,5.energy__,6.energy__,1.accept_stat__,2.accept_stat__,3.accept_stat__,4.accept_stat__,5.accept_stat__,6.accept_stat__,1.stepsize__,2.stepsize__,3.stepsize__,4.stepsize__,5.stepsize__,6.stepsize__,1.n_leapfrog__,2.n_leapfrog__,3.n_leapfrog__,4.n_leapfrog__,5.n_leapfrog__,6.n_leapfrog__
5,5,5,5,5,5,0,0,0,0,0,0,5856.96,5989.08,5917.6,5922.36,5964.11,5908.16,0.617388,0.927885,0.671468,0.788813,0.879944,0.936778,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5873.61,5938.22,5998.44,5925.24,5906.03,5927.85,0.781966,0.967778,0.727941,0.743127,0.958294,0.7284,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5924.93,5934.32,5967.33,5910.35,5875.2,5923.81,0.83472,0.968988,0.920695,0.985435,0.811753,0.811031,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5951.71,5920.14,5950.24,5952.19,5875.35,5958.34,0.799287,0.932516,0.985024,0.750475,0.827911,0.874106,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5899.24,5901.48,6028.5,5899.51,5937.93,5997.9,0.998367,0.787926,0.669071,0.731941,0.78652,0.982943,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5909.21,5951.86,5946.32,5958.64,5923.22,6010.01,0.692313,0.804695,0.986466,0.870752,0.731651,0.948304,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5923.79,5986.92,5965.06,5971.04,5948.15,6035.1,0.922625,0.981006,0.929575,0.885778,0.683893,0.96652,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5995.97,6049,5962.84,5928.49,5975.84,5993.46,0.880193,0.689718,0.912252,0.773642,0.95313,0.928297,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5937.81,5948.38,5955.96,5896.51,5924.06,5973.73,0.937385,0.991586,0.837782,0.950737,0.934865,0.966589,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5920.85,5968.72,5937.1,5918.75,5983.58,5946.38,0.886447,0.995622,0.820685,0.774338,0.990332,0.99528,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5933.4,5911.5,5940.74,5917.77,6071.72,5923.7,0.91049,0.774509,0.964535,0.81121,0.724332,0.834963,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5905.23,5971.43,5926.76,5908.43,6015.73,5907.4,0.98935,0.765584,0.989369,0.781705,0.883678,0.947969,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5901.77,6003.91,5964.17,5925.68,5968.86,5958.02,0.829162,0.985541,0.762788,0.953037,0.850794,0.553794,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5941.55,5984.01,5957.22,5888.06,5942.78,5932.79,0.853917,0.863684,0.82388,0.990825,0.86008,1,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5859.08,5973.67,6000.07,5963.54,5949.7,5946.01,0.998754,0.860448,0.884178,0.915982,0.929259,0.716239,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5954.68,5936.68,5918.58,5918.56,5976.67,5937.76,0.614455,0.953959,0.967579,0.994698,0.647308,0.774772,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5879.98,6002.3,5946.38,5977.8,6011.55,5950.67,0.981286,0.907687,0.755576,0.614508,1,0.870792,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5918.46,5946.34,5911.99,5914.64,6014.79,5946.4,0.75279,0.993441,0.923877,1,0.904643,0.866197,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5969.15,5943.93,5926.25,6003.76,5959.46,5931.91,0.610468,0.935405,0.787017,0.85062,0.805382,0.804305,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,6049.94,5952.31,5937.95,5953.85,6004.25,5903.4,0.576893,0.930416,0.919023,0.944535,0.888832,0.79461,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5954.23,5987.64,5892.59,5909.09,6006.91,5929.12,1,0.818687,0.907655,0.966414,0.958784,0.8911,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5938.54,5921.36,5957.5,5895.95,5988.63,5975.24,0.768519,0.915397,0.995617,0.952691,0.968059,0.882003,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5876.42,5917.82,5949.13,5987.13,5976.57,5891.11,0.860807,0.872689,0.794551,0.592557,0.785958,0.911695,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5929.89,5959.95,6022.79,6055.11,5948.56,5925.33,0.732385,0.784156,0.804578,0.917741,0.995705,0.887932,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5921.73,6019.18,5981.31,5963.07,5983.22,5869.76,0.985048,0.786608,0.961648,0.896662,0.810563,0.988691,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5924.95,6031.99,5949.74,5898.19,5908.38,5920.04,0.489374,0.879072,0.871211,1,0.991696,0.794571,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5954.23,5979.14,6004.29,5867.28,5935.93,5910.23,0.901773,0.937552,0.619567,0.884323,0.991311,0.803477,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5948.16,6075.59,5993.31,5940.68,5978.34,5891.99,0.971713,0.855791,0.905945,0.653462,0.67629,0.836655,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5913.49,6015.47,6018.75,5954.72,5929.32,5878.09,0.961675,0.941228,0.924502,0.8564,0.935837,0.702617,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5902.07,6007.43,6015.54,6016.76,5955.41,5959.3,0.829317,0.838205,0.880196,0.802763,0.88232,0.682382,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5955.61,5969.05,6013.79,5967.18,5942.99,5973.92,0.930197,0.838653,0.967613,0.941775,0.958259,0.840252,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5985.84,5968.12,5927.67,5910.48,5931.09,5910.64,0.812447,0.727515,0.828229,0.865282,0.989895,0.772375,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5921.09,5936.69,5956.24,5889.54,5937.12,5955.96,1,0.998926,0.941215,0.75523,0.697949,0.669482,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5949.4,5927.56,5957.67,5896.28,5921.53,5997.81,0.612528,0.990081,0.997337,0.633719,0.54121,0.728368,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5948.45,5937.22,5956.74,5958.7,5971.95,5897.31,0.822552,0.72049,0.823065,0.871176,0.788863,0.99732,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5952.7,5985.76,5943,5949.58,5913.08,5947.96,0.930386,0.906408,0.928087,0.87237,0.784453,0.668744,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5946.29,5945.46,5978.43,5944.25,5942.31,5902.86,0.680171,0.872357,0.76308,0.88606,0.826712,0.973653,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5869.24,5961.56,6018.23,5911.14,5986.65,5966.93,0.824702,0.963577,0.807436,0.969843,0.728694,0.771003,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5938.24,5898.07,5991.41,5962.07,5919.71,5975.22,0.685871,0.915736,0.716667,0.951207,0.985517,0.948459,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5938.75,5979.25,6033.17,5965.9,5887.64,5989.38,0.750293,0.76815,0.813107,1,0.95939,0.719174,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5909.94,5948.39,5975.33,5958.05,5958.31,5915.6,0.979358,0.997362,0.989615,0.982869,0.792701,0.892177,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5902.87,5947.26,5964.76,5948.08,6018.04,5934.17,0.986862,0.738399,0.98494,0.923547,0.970564,0.943606,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5917.2,5996.21,5994.46,5927.29,5987.37,5903.61,0.964382,0.957253,0.593657,0.820867,1,0.954054,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5870.59,5947.03,5959.95,5961.53,5977.53,5925.91,0.962342,0.97901,0.914077,0.788273,0.897616,0.849453,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5900,5952.32,5891.71,5889.42,5931.33,5892.79,0.741203,0.930416,0.943314,0.934026,0.921755,0.745544,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5914.66,5907.96,5908.48,5900.98,5960.64,5920.19,0.617906,0.753909,0.918796,0.882921,0.968133,0.6867,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5971.6,5908.61,5888.31,5936.52,5896.22,5862.61,0.727348,0.802322,0.789447,0.797333,0.979644,0.567013,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5919.45,5912.68,5937.03,5958.25,5879.04,5882.25,0.981082,0.937387,0.913058,0.768736,0.648756,0.573293,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5927.13,5927.49,5942.7,5966.16,5859.44,5917.42,0.774824,0.805912,0.760628,0.894006,0.96108,0.574288,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5956.65,5953.76,5985.46,5934.32,5933.75,5926.66,0.743735,0.764222,0.958818,0.836244,0.559549,0.944975,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5967.55,5959.6,5991.6,5938.2,5945.09,5889.61,0.950152,0.673582,0.994685,0.96737,0.913359,0.913489,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5983.82,5933.02,5986.52,5931.05,5924.6,5946.86,0.991596,0.819937,0.981513,0.846932,0.891119,0.87697,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5939.45,5949.31,5906.53,5947.01,5883.79,5986.57,0.908423,0.901978,0.995915,0.99982,0.991486,0.802574,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5863.59,5926.36,5954.95,5935.63,5876.98,5974.02,0.98226,0.944419,0.752826,0.981868,0.92399,0.881067,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5931.88,5948.42,5970.87,5920.6,5924.8,5986.46,0.700335,0.92903,0.898003,0.795275,0.862742,0.935636,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5925.96,5914.7,5986.19,5928.58,5931.82,5980.98,0.841159,0.979566,0.77015,0.931216,0.824302,0.915651,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5934.86,5912.23,6022.56,5913.63,5975.25,6051.01,0.624471,0.813947,0.878318,0.996224,0.781189,0.747429,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
4,5,5,5,5,5,0,0,0,0,0,0,5913.8,5852.56,5964.34,5919.34,6062.07,5963.58,0.845532,0.729372,0.9947,0.717349,0.68056,0.952952,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,15,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5980.51,5938.9,5871.77,5947.05,5951.87,5979.1,0.999674,0.580129,0.992287,0.948814,0.978998,0.895162,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5979.19,5974.32,5913.7,5933.18,5952.77,6005.52,0.678238,0.935919,0.848632,0.969917,0.846336,0.643436,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5951.89,5957.81,5887.76,5948.4,5978.07,5926.78,0.738016,0.728164,0.910851,0.987009,0.999765,0.858515,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5941.78,5957.69,5972.1,5938.14,6047.99,5982.06,0.901257,0.855895,0.86616,0.983839,0.65652,0.934344,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5967.07,5975.11,5937.95,5960.03,6087.59,5982.6,0.716562,0.754851,0.98701,0.81824,0.981274,0.749816,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5960.05,5913.38,5935.94,5979.27,6016.48,5987.25,0.983046,0.933834,0.960886,0.995127,0.989137,0.912936,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5889.51,5888.79,5916.48,5978.43,5992.73,5988.9,0.781668,0.895768,0.947521,0.789194,0.792905,0.996777,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5891.13,5926.59,5926.43,5983.79,5934.36,5974.18,0.951164,0.958619,0.894865,0.917035,0.995735,0.859038,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5955.86,5893.03,5967.93,5955.02,5939.91,5959.99,0.943873,0.942947,0.951613,0.98819,0.959302,0.936558,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5846.62,5896.27,5920.69,5922.22,5923.69,5982.37,0.99682,0.82061,1,0.900324,0.726125,0.790883,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5918.75,5991.85,5984.84,5903.81,5975.42,5935.11,0.845496,0.793504,0.666435,0.905686,0.759906,0.927054,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,5918.39,5985.91,5963.83,5971.65,6020.07,5945.04,0.997022,0.950131,1,0.861132,0.714514,1,0.198473,0.179849,0.181703,0.18117,0.183469,0.196534,31,31,31,31,31,31
