1.treedepth__,2.treedepth__,3.treedepth__,4.treedepth__,5.treedepth__,6.treedepth__,1.divergent__,2.divergent__,3.divergent__,4.divergent__,5.divergent__,6.divergent__,1.energy__,2.energy__,3.energy__,4.energy__,5.energy__,6.energy__,1.accept_stat__,2.accept_stat__,3.accept_stat__,4.accept_stat__,5.accept_stat__,6.accept_stat__,1.stepsize__,2.stepsize__,3.stepsize__,4.stepsize__,5.stepsize__,6.stepsize__,1.n_leapfrog__,2.n_leapfrog__,3.n_leapfrog__,4.n_leapfrog__,5.n_leapfrog__,6.n_leapfrog__
5,5,5,5,5,5,0,0,0,0,0,0,11088.3,11063.6,11082.9,11123.8,11010.2,11117.9,0.82078,0.994645,0.783081,0.710043,0.944747,0.905272,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11049.8,11024.4,11137,11170.9,11007.3,11091.4,0.856403,1,0.853438,0.82753,0.936069,0.796143,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11194.9,10918.9,11043.9,11085.8,10985.3,11122.3,0.8617,0.987374,0.742595,0.936017,0.870719,0.58127,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11131,10998.6,11213.4,11079.1,11072.2,11101,0.988058,0.636008,0.598996,0.98166,0.706448,0.795634,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11130.3,11000.9,11133.9,11147.5,11058.3,11085.4,0.851594,0.898437,0.97184,0.517637,0.688831,0.929405,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11090.2,11140.8,11082.5,11063.1,11077.2,11007.2,0.838089,0.625261,0.871031,0.983196,0.896706,0.978841,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,10973.3,11046.3,11069.3,11047.3,11042.5,11011.3,0.973584,0.889873,0.935449,0.962363,0.91498,0.70834,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,10996.4,11081.6,11187.9,11026.9,11073.1,11042.1,0.741787,0.828772,0.828553,0.790477,0.722009,0.692248,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,10980.7,11059.6,11154,11115.5,11126,11114.6,0.816203,0.788473,0.907487,0.502726,0.948345,0.910013,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11045.4,11077.2,11149.6,11139.8,11092.3,11136.3,0.84631,0.795641,0.955126,0.820444,0.887899,0.924928,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11037.3,11034.2,11201.2,11218.3,11119.9,11077.3,0.945002,0.879224,0.803448,0.986419,0.95566,0.912178,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11029.7,11099.4,11142.2,11123.3,11147.2,11110.4,0.941773,0.846221,0.779025,0.912653,0.85855,0.835772,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11059.6,11043.8,11196,11178.6,11166.4,11105.2,0.710112,0.828265,0.94522,0.995308,0.923764,0.932109,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,10956.5,11000.2,11122.5,11191.2,11072.7,11152,0.989628,0.750684,0.855676,0.974212,0.974279,0.874618,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,10922.8,11092.2,11145.2,11204.6,11013.7,11005.5,0.787028,0.869533,0.86892,0.911731,0.862941,0.958092,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11104.8,11182.8,11011.6,11157.1,11085.8,11006.8,0.616999,0.833185,0.924223,0.8199,0.580106,0.604754,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,10935.6,11079.5,11007.2,11153.7,11200.7,11022,0.972551,0.911452,0.822974,0.967225,0.671838,0.929977,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11101.6,11061.5,11000.8,11140.5,11086.4,11091.9,0.975685,0.918091,0.922078,0.904095,0.818509,0.916642,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11129.4,11034.4,11019.4,11120,11017.6,11146.6,0.947101,0.960407,0.817779,0.961739,0.899828,0.72655,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11113.3,11021.2,11016.8,11078.9,11057.1,11140.4,0.91945,0.818167,0.735189,0.934783,0.822047,0.954313,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11128.4,11069.3,11035.4,10979.8,10984.3,11060,0.723414,0.92041,0.921819,0.84809,0.976949,0.691412,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11151.2,11034.8,11055.4,10978.9,11107,11100,0.939664,0.865943,0.717757,0.74218,0.920049,0.75421,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11143.2,11061.9,11186.7,11039.6,11084.5,11039.2,1,0.756333,0.869342,0.617651,0.927237,0.975908,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11093.6,11102.1,11196.2,11085.7,11091.7,11035.1,0.921089,0.880768,0.811415,0.869915,0.955737,0.977429,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11101.3,11095.5,11191,11089.9,11113.6,11074.2,0.980105,0.991315,0.658613,0.575771,0.714531,0.787189,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11117.5,11177.6,11171.8,11049.2,11027,11083,0.712557,0.658392,0.995512,0.96723,0.872191,0.7753,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11089.3,11018.6,11119.4,10966.3,11066.3,11009.4,0.976877,0.933609,0.997366,0.914122,0.782633,0.999403,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11129.4,10938.4,11077,11064.7,11023.5,10967,0.944455,0.742616,0.902594,0.687974,0.995179,0.889149,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11094.6,11017.8,11124.2,11014,11036.6,10994.6,0.950686,0.66381,0.814495,0.935569,0.829161,0.940319,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11169.5,11035.9,11026.3,11116,11119.4,11068.2,0.859877,0.827061,0.984896,0.622187,0.546998,0.695381,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11143.7,11071.2,11073.1,11015.7,11048.2,11019.3,0.960811,0.943978,0.755105,0.88288,0.585821,0.610857,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11118.9,11114.3,11096.3,11013,11130,11108.4,0.932789,0.866012,0.993007,0.892969,0.659184,0.870035,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11071,11092.1,11098.3,11101.7,11084,11060.3,0.950133,0.963568,0.883392,0.596737,0.998639,0.885804,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11021.9,11153.5,11148.6,11145,11117.6,11103.2,0.961273,0.895976,0.985255,0.680912,0.949549,0.810553,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11055.3,11079.9,11137.3,11115.7,11047.8,11034.9,0.893447,0.96596,0.956387,0.978142,0.946606,0.991388,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11148.9,11080.7,11186,11130.5,11003.5,11090,0.966274,1,0.816841,0.99788,0.930003,0.894025,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11062.9,10996.6,11181.3,11091.3,11049.9,11176.3,0.973585,0.994957,0.881334,0.813147,0.824882,0.889756,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11055.7,10961.8,11167.3,11133.5,11073.8,11100.3,0.878097,0.989571,0.92245,0.575387,0.906787,0.802785,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11079.4,11024.9,11115.7,11001.2,11059.5,11069.6,0.877449,0.866998,0.920474,0.976827,0.967686,0.875304,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11056.6,11069.5,11099.7,10982.7,11111.5,11098.1,0.912898,0.800991,0.985747,0.891487,0.674466,0.774298,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11045.6,11074.8,11156.6,11016.4,11158.6,11080.3,0.995207,0.901675,0.99809,0.885588,0.955803,0.854554,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11048.3,11121.6,11148,11027.8,11173.5,11081.8,0.965957,0.917531,0.772916,0.801032,0.848904,0.931662,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11025.4,11118.7,11125.1,11045.5,11071.9,11001.2,1,0.914989,0.962203,0.718132,0.979543,0.981754,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11076.9,11102.2,11116.4,10971.9,11061.5,10940.6,0.85521,0.954831,0.789519,0.784579,0.780075,0.499761,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11133.4,11025.1,11175.2,10999.5,11098.1,11017.3,0.877837,0.932641,0.822282,0.787651,0.897006,0.480887,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11081.1,11075.8,11134.6,10923.9,11051.8,11002.7,0.868101,0.946824,0.9669,0.933444,0.906191,0.83134,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11170.6,11153.7,11168.4,10995.3,11060.7,11050.5,0.707226,0.532806,0.900754,0.769978,0.950262,0.87023,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11079,11166.4,11080.1,11043.5,11024.6,11122.5,0.995794,0.934641,0.90962,0.858305,0.878842,0.660108,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11086.2,11136.8,11040.8,11115.8,11112.8,11020.7,1,0.799753,0.961771,0.959937,0.567731,0.808044,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11045.1,11075.7,11027.2,11124.9,11069.2,10970.8,0.964691,0.804589,0.945566,0.856007,0.98389,0.814115,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11046.9,11059.6,11118.8,11049.3,11080.6,11027.2,0.901403,0.916119,0.862508,0.985185,0.770414,0.623601,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,10965.8,11112,11132.5,11043.8,11105.1,11088.3,0.949882,0.797853,0.810265,0.857043,0.743307,0.645474,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,10982.7,11095.5,11147.7,11104,11014.8,11061.4,0.999855,0.943207,0.787239,0.916522,0.849732,0.894786,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11021.5,11114.4,11089,11133.8,10958.9,11054.2,0.588284,0.745515,0.940498,0.918253,0.911457,0.832361,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11116.8,11058.2,11073.1,11154.1,11041.8,11008.9,0.947536,0.908664,0.985296,0.986792,0.87363,0.92574,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11100.7,11034.7,11042.1,11102.5,11125.6,11056.1,0.978497,0.921303,0.85727,0.757333,0.587912,0.611524,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11135.4,11058.8,11073.5,11138,11093.2,11038.1,0.930361,0.765657,0.583701,0.937687,0.997569,0.914156,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11137.6,11092,11050.1,11193.2,11100.2,11139.1,0.891739,0.778923,0.887946,0.592348,0.957791,0.744804,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11094.7,11173.8,11005.8,11181.5,11131.1,11151.9,0.993148,0.733547,0.883988,0.570294,0.873369,0.673248,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11137.3,11010.2,10968.6,11125,11109.8,11016.9,0.90121,0.98114,0.84872,0.975152,0.843304,0.992512,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11146.8,11092.7,11050.5,11045.5,11086.4,11003.7,0.81074,0.962082,0.806905,0.888496,0.993568,0.778385,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11079.6,11180,11017.3,11098.1,11089.5,11034.5,0.903229,0.922311,0.868963,0.712144,0.631109,0.714669,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11176.8,11171.4,11058.8,11054.3,11074.8,11106.1,0.884104,0.900861,0.957234,0.909103,0.909462,0.763587,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11135.2,11089.9,11176.9,11051.4,11085.4,11031.3,0.948545,0.992205,0.818994,0.82724,0.849114,0.816383,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11040.6,11110.8,11088.3,11139.7,11070.6,11033.8,0.834543,0.951273,0.849178,0.638345,0.598222,0.954739,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11171,11105.6,11103.1,11098.2,11045.1,11108.9,0.785685,0.941735,0.969943,0.949614,0.783771,0.924094,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
