t_sf_uni,t_sf_sd_uni,tau_uni,tau_sd_uni,A_uni,A_sd_uni,x_uni,x_sd_uni,id_uni,id_sd_uni,logSFR_today_pred_uni,logSFR_today_pred_sd_uni
10.417133884,2.0753852956365346,11.705817386666666,4.941602425867562,2684968612.2,1400047304.1480389,1.0780553269666666,0.5093067136169422,31237,0,-2.450119949,0.5193940926710298
11.200561804333333,2.1658965942519557,6.869540001333333,3.729486798232359,20854248136.666668,11079164429.501068,1.9865921115666667,0.7292508777116967,31362,0,-0.7512131332109633,0.47268302602245804
10.889343714333334,1.9669726587384808,1.80305466,0.4107087847043192,26205176206.666668,260867394.4563795,6.117646789666667,0.4325509188703656,31376,0,0.008696641234159,0.16589074718450747
10.713552569333334,2.1900612695248065,2.33033759,0.657864767270923,4409998858,119314420.26636435,4.724783668666666,0.520370146338246,31414,0,-0.6621814270381,0.21272344775768573
5.708895974333333,1.3212468855311568,11.789697357,5.118774224829107,12953566938,8978994464.826418,0.6153613732666666,0.3661900749951426,31445,0,-2.213086918446667,0.5891171531198129
10.867766058,2.280622859453596,4.085644508333333,1.7192605836890944,8292418712.333333,1796330401.5075395,2.9194329946333335,0.6729361875072126,31465,0,-0.6298418891719,0.3327204035949924
11.111381003,2.2306251966837443,5.9911250586666664,3.229396124823178,749147928.2,362276509.4467858,2.2151408222666666,0.742723372852647,31514,0,-2.0364354993666667,0.4451614542091868
11.674899323,1.3384308160322227,1.333064429,0.17818743981645913,25907965530,200504991.0647293,8.784800488333333,0.32313961215219283,31516,0,-0.5077549933066666,0.10949339500824326
10.770280877333333,2.0931954220957283,2.099239229666667,0.5391860373155983,1586234863.3333333,26785730.471525665,5.233176640666667,0.4774288255617279,31600,0,-1.1266043866,0.19076922515766506
10.802030962333333,2.069897521850539,2.008510454,0.5023558255313612,8595578194.666666,123612559.05063182,5.474932317,0.4674017886320527,31663,0,-0.40995227413575336,0.18414529743754637
4.2586085386666666,0.9809210372359545,11.593895548666667,5.146857839492982,6800387968.166667,5204506124.969071,0.4801938514,0.31350322739286246,31690,0,-2.7091944634666665,0.6144283808885813
11.206508291333334,2.180056524237534,7.109499911666667,3.888652426216116,144079803613.33334,78045826445.37756,1.9392187657,0.73680962085679,31756,0,0.04835070923296,0.48586517137619384
11.254240531333334,1.6397324492856529,1.5033145573333333,0.26259188952779733,133525093333.33333,1040964087.451276,7.531193388,0.36311013834275363,31856,0,0.4809621735333333,0.1305331842944366
11.027298295333333,1.8303382797854524,1.6538866586666667,0.3372515315883494,8485356556.333333,71953541.22173305,6.729212935666666,0.3985647475344139,31860,0,-0.5700916510046666,0.14893268669893517
10.926020812333334,2.2807603918690393,4.541390266666666,2.1100627587748444,790937336.2,238589737.8465118,2.701521426133333,0.7012576155840293,31876,0,-1.7382496668666667,0.3650014845260871
11.371766153333333,1.562178155989527,1.4497003273333333,0.23672291417603844,4232807099.3333335,33165224.949199382,7.883694458333333,0.3532318166174573,31971,0,-1.0909411202,0.12424986002783417
10.724869915333333,2.286172394756232,2.9851547606666666,0.9917139954225647,123907817.1,8838182.31379062,3.772263087333333,0.595653021957913,32083,0,-2.262391409666667,0.2614986015235189
10.720993201,2.1999286872000337,2.415710875333333,0.6938240604641567,383941352.2,12007824.19485527,4.569980818333334,0.5270167359961677,32297,0,-1.7234098028,0.21821085128608494
10.716853610333333,2.254365746974742,2.842000822666667,0.9024071965089339,9471408898,551697050.0197239,3.934974309333333,0.5745959521268457,32318,0,-0.3612718708717133,0.2484171533296826
10.302020822666666,2.080856168079895,11.750588307333333,4.96897579860449,4089029161.6666665,2148466687.982943,1.0649942823666667,0.5093494664993187,32348,0,-2.2794702153666666,0.5239402984735835
10.738571641333333,2.147303773004996,2.181413824333333,0.5851935405194136,1347244487000,27041233596.379772,5.035826820333333,0.4937126935434804,32370,0,1.8143262783333334,0.2001908171315091
12.116422456333334,1.0397778848954875,1.21488384,0.11935384818679692,64496995963.333336,500182262.5269348,9.988955386,0.29622760184237973,32557,0,-0.41735967490666664,0.09605344607099126
11.119768288666666,2.2264465521022263,6.116996553666667,3.3167285078260447,35178217606.666664,17271576569.243767,2.1782834589,0.7400932963452098,32910,0,-0.38742924940682,0.45024122598630484
10.704186942333333,2.2656479236424247,2.9231614156666668,0.9523710314003296,48272550.013333336,3165017.319533091,3.834115778,0.5853961056824797,32937,0,-2.662831183,0.2553664168489512
10.993096620333333,2.2559894727822862,4.8915353113333335,2.387752524767266,310876044.3,111506945.13613278,2.5614436124,0.7115746642584833,32985,0,-2.212642633433333,0.3841503728719161
11.137127687666666,2.0475908212546257,10.198679944666667,4.802062758627355,9862390306.333334,5287180625.73785,1.3506119245666666,0.6124739216226525,33058,0,-1.6250935964783666,0.519982140213663
10.682547339666666,2.237752990315707,2.5204357956666668,0.7560533355303397,2619669138.6666665,99132576.4912263,4.3842628926666665,0.5502886852744148,33121,0,-0.8896088636,0.2284326311396974
11.171130733666667,2.187565926133509,6.750058964666667,3.7274806569756804,145384566.31333333,77756677.76263018,2.0234041143333332,0.7421095810075009,33187,0,-2.885166085333333,0.4750534926724064
10.949548978333333,2.2867467408439377,4.676632571333333,2.2024741486944017,8285464670.666667,2618359486.2733555,2.643999658133333,0.7070122234662376,33235,0,-0.7440049881688333,0.3737064934604573
5.288683514333333,1.2246491494879084,11.744518889,5.112985295426865,32038287311.333332,23021011545.268517,0.5742059836666666,0.34657418188907535,33330,0,-1.8785321093982,0.5910375771692447
2.255710284,0.5090678986898525,11.180491688666667,5.247219751836558,219031087351.33334,192173960508.53806,0.2806706543033333,0.21377395667725266,33358,0,-1.7007858193674668,0.6700704398583756
11.120474546,2.065566855625258,10.164761655333333,4.814351201083889,1245879134.1333334,669905004.7059349,1.3558841476666668,0.6161920247189743,33364,0,-2.5178847512666667,0.5231052535441792
11.122049312333333,2.226236203381647,6.140774304333333,3.336549141232376,48656764290,23970657525.053013,2.1747017604333334,0.7437308540855574,33547,0,-0.25077809203487667,0.4521525883246976
11.267302424666667,2.1465226272965423,8.091611106,4.290501763211322,398479918.96666664,219451377.78276935,1.7324501959666667,0.7118362919308573,33638,0,-2.675747777,0.507645757047901
10.716621558,2.218069900937839,2.526700224333333,0.7454929247690031,3799411212.6666665,140710727.15404695,4.3812665053333335,0.5391379028305988,33656,0,-0.731318216399,0.22615119672355083
10.884051842666667,2.2947022858291684,3.9402622993333334,1.628249950993263,42430133.416666664,8779157.620618122,3.0154244941333332,0.6698762118890134,33657,0,-2.894128735333333,0.32495414034459
10.793674877666666,2.294809474724825,3.550251256666667,1.3427160030588907,537190281.7666667,75244868.95718308,3.2632210632,0.6430045291238654,33670,0,-1.7179011585333333,0.29862502043544265
11.027183091,2.2651164023015022,5.155368910666667,2.6022732201228087,3202390733.6666665,1255776576.8302372,2.469243077233333,0.7244493625660706,33981,0,-1.2494287270893334,0.40166226442428254
10.236812578666667,2.078866814733087,11.869307225,4.945631218387249,9323678301,4887171937.126574,1.0414666927,0.4934172275765543,34113,0,-1.9450384845744333,0.51800951822313
10.799370355666667,2.2895497312103648,3.542184699,1.3177767271292338,1034956158.1333333,136634048.72127393,3.2665983525,0.6370170406786164,34240,0,-1.4316586947333334,0.2972265855757649
10.952145784,1.9088189768088608,1.7270212853333333,0.3744933349206426,15141204353.333334,135221596.76763755,6.4117300466666665,0.4155937172953889,34306,0,-0.269613688518172,0.15818166067228093
10.693393091666668,2.261478738122975,2.680156047666667,0.830757639298966,1127314045.3333333,53060146.77295755,4.144924610333334,0.5600792678979877,34314,0,-1.2671454440666667,0.24058498098453898
11.172639098666666,2.186961861962847,6.564158602666667,3.550541802308086,17423489368.666668,8914021553.29129,2.060538740933333,0.7345168256593867,34320,0,-0.7743731110427167,0.46401715843331653
11.031203257333333,1.823009741861855,1.671941629,0.34075426582007573,8230479766,70209996.47333278,6.660014411,0.4005965708230808,34328,0,-0.57452845838,0.14865834482785886
10.742555199333333,2.2715654247873402,3.0336228476666665,1.009785192273805,42679362.39666667,3199746.243764101,3.7215716066666666,0.5960699434874481,34417,0,-2.7332778756666665,0.2618996299296656
10.72531187,2.250853643702259,2.755744449333333,0.8645393911297067,3850663911,203298673.0363876,4.052569992,0.5719403855622786,34499,0,-0.7437990873403,0.24298028747558212
10.722388643333334,2.284325309389207,3.0257318443333334,1.0097205442274062,13457746933.333334,995139838.6025326,3.724067343,0.5956581606879432,34533,0,-0.23188958130786266,0.26342893946641904
11.046909262,2.2528912404836285,5.483063959666667,2.877139679474737,4727841050.333333,2054416362.707725,2.3620127287,0.7334818811898437,34692,0,-1.1415409917431334,0.4216375436452132
11.099222351,2.219806788912098,5.903906117333333,3.1652038439825856,1580599975.9333334,751756777.46728,2.2362275339333335,0.73804579888745,34781,0,-1.6968327035,0.4393614682943282
10.874138309,2.280077613515822,3.97225777,1.6378454590407232,88461522.84,17925215.65545689,2.9922748900666667,0.6734442579268252,34789,0,-2.5810575656666668,0.32533822647611554
10.709006900666667,2.2676362335426794,2.907200355666667,0.9438092419941009,1011784465.8666667,64992542.65626633,3.8541277746666665,0.5813899169116977,34887,0,-1.3395603426,0.25472601059729777
6.409280829,1.4756769239077054,11.966196995,5.076470605187793,8651568859.666666,5796011235.246619,0.6686509352,0.3767084481172735,34953,0,-2.32936435092,0.5679960904121056
10.888677236,1.9693283233895436,1.8187761736666668,0.41447052734289447,128555254.8,1298263.6776464877,6.064673091,0.4289124206423441,34976,0,-2.2948401586666667,0.1666609944469226
10.935214047,2.275541510268577,4.443473299666667,2.041393969764867,11522521155.666666,3364275174.164188,2.752934301633333,0.6999791794213626,35032,0,-0.5568865430080466,0.3576205913944086
6.170343764666667,1.4330460775123723,11.855364387666667,5.070717163937068,5683375788,3852141685.8831453,0.6536108684,0.3766632964237456,35203,0,-2.523268552433333,0.5751262019704039
10.722195875,2.178925951232311,2.310819025,0.6453113817646542,756360194.4666667,19710809.32550272,4.764506942333333,0.5157441518003391,35375,0,-1.4290759484666666,0.21018279000852236
10.705353600666667,2.2463848295511175,2.592894948666667,0.7879801248641809,2165927942.6666665,90575626.03630428,4.2782178533333335,0.5533680876813678,35535,0,-0.9781384839666667,0.23337184389820856
11.031796114,2.2557724104209567,5.311835541,2.7375018269911955,60961993050,25319875964.558712,2.4168988441,0.7315853723855394,35571,0,5.791846701900001e-4,0.4113902645857306
10.726379086666666,2.1778158125637903,2.332683938,0.6525126184439244,2337568007.6666665,62229512.070075646,4.722800923666667,0.5144617056714622,35596,0,-0.9390696304666667,0.21122442931246832
11.299398733,1.6155103090308143,1.4861040646666666,0.2536427596801515,65262241920,507734917.44373196,7.645957646,0.35709954590776916,35894,0,0.14618734896096033,0.12867345238707656
11.060105343666667,2.243197424824464,5.372960532,2.8129975815837556,501081033.46666664,217429579.48565936,2.4030005418,0.7318125072516972,35897,0,-2.0970936223333334,0.4136407320366262
1.2126716196666667,0.1788083295471733,11.561018379,5.145199546029317,116285264792.66667,89463213743.25339,0.14583922985666667,0.11841738837394152,35957,0,-2.622873671433333,0.6408203232733022
10.866135741666668,2.0545831119784674,10.959951462666666,4.88403859743857,802331347.1666666,419684217.08029133,1.2146233418,0.5641827025430234,36008,0,-2.841353076233333,0.5198657199815779
10.698022084666666,2.265928033923403,2.832842997,0.906039638417798,1921776867.3333333,112096999.92434886,3.941688157,0.5732658583153285,36165,0,-1.0512564705,0.24997166600061144
11.038513585666667,2.0422802748487308,10.47012202,4.8153902188132,3540425159,1864537694.3582568,1.2969108523333333,0.5907765759735089,36166,0,-2.1157451679,0.5179947076022433
10.807207236666667,2.284413352853622,3.569301093,1.3357664990023108,81229386.06333333,10971341.03791816,3.2470525726666666,0.6364249811591972,36261,0,-2.5420348753333335,0.29809423336370766
7.151510821666666,1.6580926832588936,11.980429649666666,5.057364476636449,902947555.5666667,580143787.938474,0.7382156288666667,0.4017227505936618,36289,0,-3.2279626638,0.5572578367232877
13.25371619,0.35005430069538035,1.049254516,0.031406570519794175,5156736572,40258108.78700405,12.63536794,0.2580657410100105,36305,0,-2.286453363666667,0.08128091356117617
10.767901517,2.2945361808081017,3.268485888,1.1597242766607936,9208397820.666666,963889398.3034201,3.4963746281,0.6220019395352793,36482,0,-0.43534800885141334,0.27997494246057475
10.694715451,2.2423615290880194,2.556439469333333,0.7694744722721006,297991000033.3333,11822437647.020908,4.328771309333334,0.5459693041912304,36531,0,1.1637318079666668,0.231269590914586
11.754152393333333,1.2776718140033072,1.299337341,0.1636023310578346,64836970686.666664,498262995.8631252,9.070011659333334,0.3135905703913324,36812,0,-0.17663890819166667,0.10628742061513465
11.227674773666667,2.0906001328249775,9.340654564333333,4.687517313374808,6477985746.333333,3579755477.34386,1.5027709766666666,0.6679831087599252,36952,0,-1.6691568727683332,0.5232216073720896
6.783663835666666,1.5893216823286558,11.967660138666666,5.0716576891715714,49710839297.333336,32673367799.696697,0.7047886918666667,0.39325811002993893,37252,0,-1.52578606622017,0.5645095713129176
6.53025593,1.510459340685836,11.937889869333333,5.041319170713142,1033055591866.6666,686323283471.7318,0.6792027270333333,0.37677419362702663,37285,0,-0.2350276717048,0.5617704871335255
7.712229591,1.7839094928451176,12.039441636666666,5.001666707184653,5844612066.8,3559042560.771948,0.7830889343666667,0.4112011937630862,37609,0,-2.3696816008,0.5451713494114919
10.777351529666667,2.3041139503485506,3.4320411073333332,1.2659797108365767,9247699599.333334,1145738930.1058269,3.3557669708,0.6364230555966689,37613,0,-0.46055057147914336,0.29237440428975087
11.266640877666667,1.6494237263281073,1.5015168873333333,0.26339122601875475,430844604.46666664,3338800.904706572,7.548704728,0.3648802069993402,37663,0,-2.0142371346666668,0.13146729580119426
11.086419746666667,2.0315765258316114,10.550019806,4.832233405829929,1373842510.6,726601552.0001634,1.2929426509666666,0.5916305572522672,37680,0,-2.5378551988333333,0.5166060883949756
5.388891519333334,1.2420220517367897,11.773398301666667,5.132110493104084,107650310072.66667,77052384200.62785,0.5841939269,0.35208959238968424,37756,0,-1.3402016330953197,0.5918659842410461
4.897069247666667,1.124332452737914,11.678686816666668,5.108522718172253,174657179540,127917719674.37657,0.5396703858333334,0.33652410997731175,37863,0,-1.1937712352478334,0.6001490384252964
11.063966756666666,2.039053941731151,10.549527994333333,4.826490649349242,60070808980,31953001104.48869,1.2891190248,0.5879795134227289,37865,0,-0.89849740353696,0.5162669685077259
10.719316347666666,2.22899821083259,2.6915049023333335,0.828252688966153,90414662066.66667,4337812702.79272,4.136455942333333,0.5614284926545714,38131,0,0.63300735716,0.23648607660856955
11.261890428333333,2.1067715773198543,8.644798059,4.464411512425973,5096738321.333333,2810027802.2124944,1.6246705366333334,0.6927626160727844,38599,0,-1.6612665668708233,0.514320600199066
10.708695088,2.24456654066847,2.6342700386666666,0.8042846208157871,105914393190,4836203193.626066,4.215757705,0.5559429374259844,38607,0,0.7078299041566667,0.23558344604796452
11.467964911,1.4864076019044188,1.4029571726666668,0.21448948965999556,88914299560,688826248.7912613,8.208705086,0.3427153469344495,38637,0,0.161761113311098,0.1192324739266569
11.954547052,1.1458890865185642,1.2510080916666666,0.13778467221958407,10055089812.333334,78352864.93751357,9.574671823666666,0.3026278487826143,38644,0,-1.1150365630333334,0.1002358691055579
11.262060423333333,2.1170476665324927,7.882687138666666,4.198617443771787,678168771.6333333,374965957.54611677,1.7692108377,0.7085443537228862,38742,0,-2.4125803716,0.49828608073259933
10.721814712333334,2.2703410065480276,2.949391667,0.9656428485252236,3756427738.3333335,254576539.22925758,3.8091930803333334,0.5863069230641315,38793,0,-0.7760398028687333,0.25743129592108294
10.723048677666666,2.1829181751561593,2.373036598,0.6714770670333262,1596530389.3333333,45828716.19995522,4.647098619,0.5237493047473861,38804,0,-1.1044919860333333,0.2139423109300763
1.2762989783333334,0.2132960036871589,11.403072435666667,5.151914391218719,162655984531,130066118653.09732,0.15716697560333334,0.1290284555839603,39125,0,-2.4052583089446666,0.651982484453197
11.742563934666666,1.2952099308735912,1.310582719,0.16820377951924423,13889382173.333334,105862421.65795787,8.984971834,0.32138657021625366,39281,0,-0.8266010332333333,0.10729151189885983
6.530307144,1.5152771352051124,11.915084480333334,5.059103558744795,5444546935.666667,3591050784.1003046,0.682804483,0.38269117868709446,39357,0,-2.506951587566667,0.566026457664182
10.734024854666666,2.1418728094832784,2.2222257356666666,0.6012431808990918,1674965942,36925690.830649965,4.946296298666667,0.5018813039835114,39568,0,-1.0885038739666666,0.20156303481333174
11.104533064666667,2.0433292622776693,10.347704404666667,4.793299518797988,6475242459,3434993520.2603083,1.3205857102,0.5973423789385627,39610,0,-1.8329951193646667,0.5166961946308447
10.995724759333333,1.8575086777954835,1.69889707,0.35547626592527426,23386725146.666668,203282382.36636373,6.537844052333333,0.4062130900800141,39631,0,-0.10128507264004927,0.15213685497688761
10.88156732,2.29032910772904,4.027391868333333,1.681008669886863,1598420436.3333333,338569628.0185217,2.960619936766667,0.6770556483097125,39677,0,-1.3343115931333334,0.3297431558774549
10.944839473666667,1.9044753365616103,1.7557957513333333,0.38194526818115143,226596062.46666667,2079306.4983983783,6.304756822333333,0.4170151908418991,39930,0,-2.0812364346666667,0.15814549339730738
10.806038559333333,2.0504240502890725,1.9528676953333333,0.4792557652485563,149857098.63333333,1932757.478945702,5.626144779333333,0.45950126637183264,39983,0,-2.179992031333333,0.17959157506663515
11.240355428,1.651937749693591,1.5019393856666667,0.2648151139820366,7348677953.666667,57443083.47292256,7.529640541,0.3648234061251268,40129,0,-0.7767304115333333,0.1312608301267941
11.163768892333334,2.212951243768493,6.403132569333334,3.478823847374571,3205564697.6666665,1629418258.190679,2.1070087036333334,0.7435276918915912,40143,0,-1.4801129754986666,0.46126711166769746
7.174362906333333,1.6916333558099343,11.991170851333333,5.075472008930524,4046033372.266667,2614117374.229872,0.7412097197666667,0.4054612353168838,40157,0,-2.574423186066667,0.5627708724783096
10.832907733333334,2.017396081024497,1.8857928393333334,0.4472788385456048,77856209.72333333,886704.4707626131,5.8296455683333335,0.4449387065528352,40230,0,-2.4841102196666665,0.1743910359339098
11.111720704666666,2.069503140354604,10.170218470333333,4.810969193347339,9389972168.333334,5037739290.827344,1.3531603736333333,0.6158482993465341,40253,0,-1.6413355135462,0.5240597566565822
10.902388261666667,2.279171684492471,4.217046609,1.8590612651937777,5026661732.333333,1285713936.2054405,2.859863546066667,0.684120878984006,40267,0,-0.8732985218864333,0.34291125650177967
10.723569808333334,2.1519598628516854,2.2049305153333334,0.5954593866500716,578647569.9,12244369.715817902,4.977448031,0.49440681622855637,40345,0,-1.5493600393333333,0.20247282618887918
10.839798263666667,2.0298690865343176,1.9142364153333333,0.46013766781885507,3779771602.6666665,45374349.41092021,5.751443796333334,0.4528051313457298,40410,0,-0.7917456447,0.17590353356471405
11.081438936666666,2.055240334942768,10.331041201,4.830220265153649,55348363773.333336,29573944466.735836,1.3247361973,0.6027737079877085,40425,0,-0.8981535253373534,0.521093752767211
10.337672909,2.059557655277232,11.819675330666668,4.948169135648308,8894772939.333334,4689538797.920184,1.0578368235333333,0.5006747886876156,40426,0,-1.9532105253066667,0.51610800553666
11.050025989666667,2.0439149286992007,10.530842133,4.831703745494716,36953514136.666664,19527487220.494263,1.2903554118333334,0.5887063192558286,40467,0,-1.1059652125423667,0.5174355669823821
10.815980682333333,2.300503807850811,3.6537415866666665,1.392162897194889,143342298.76666668,20704421.96026078,3.188686235,0.6501837965444971,40562,0,-2.310407661,0.30542918739459535
10.715910239666666,2.2293322588647886,2.4852344676666664,0.7310715902565534,1157287779,40472420.43487994,4.451285595333333,0.5404289958842993,40657,0,-1.2455682173333333,0.22488073566631883
11.269271602666667,1.6446087377903593,1.4940291073333334,0.26057053190538076,3080280635.6666665,24110770.811158888,7.587140756666667,0.3618238125165584,40672,0,-1.1667602670666666,0.1312601054521347
10.700712640333334,2.218198799179656,2.4770690833333333,0.727961171011451,419073778.23333335,14619235.996591056,4.458180470333334,0.5361701870469656,40709,0,-1.6852207312666667,0.22362046723993492
8.133045633666667,1.8526517134845109,12.081042292666666,4.988447801544537,205795922080,123082631152.10437,0.8194654289333333,0.42057786898755584,40788,0,-0.7920266375201367,0.5382009063424883
10.707881083,2.2295352878920207,2.578566985666667,0.7729830925263641,1374321111.3333333,55750450.359276146,4.297859555333333,0.5486626614995955,40918,0,-1.1751963332333333,0.23068550787511855
11.585423084,1.4129462925629945,1.3535033276666666,0.19292302826957836,8413988242,64214822.02982199,8.589440525,0.3269045620157611,41027,0,-0.9478099656333333,0.11351283006721184
10.771672998,2.317646214300122,3.366280798,1.2227868106781856,60760559800,6878351202.137517,3.4108721527666668,0.6327499566572788,41080,0,0.36872320924781765,0.2895325234149696
11.150429709333334,2.2061161374149685,6.263998922333333,3.375612243733991,19037873393.333332,9454641559.384539,2.1382938894,0.738815049764135,41174,0,-0.6821271401048167,0.4528587176910768
10.765004204,2.101424088818909,2.1137064623333335,0.5476130803213459,471103239.6666667,8231240.432121694,5.1974471263333335,0.4794797699125347,41182,0,-1.6515600824666667,0.19212634392459838
9.503799047333333,2.0478839221751612,12.013648953666667,4.942645012474899,89562339920,48585110087.152176,0.9521730586666667,0.45811891683353906,41204,0,-1.0323474617029067,0.521965424101785
10.753592419,2.2754269412930905,3.2103111656666665,1.1110557030786812,1144147912.5,106834491.91882132,3.5429075850333334,0.6117569426331735,41211,0,-1.3315227748,0.27416609229922856
10.767796443,2.087398399193509,2.0568458266666667,0.5226811003309679,348598124.6,5437398.4572962485,5.334542345666667,0.4691604672264293,41342,0,-1.7896386706666667,0.18825588756767478
9.105467090333333,1.9818294621424193,12.101806589333334,4.939417793130497,26400081820.333332,14734618266.970661,0.9048332807666667,0.43819243410732295,41353,0,-1.608172230053,0.5195706713589583
8.262933145333333,1.886422947809517,12.132269144,5.036309631282168,4072713766.633333,2433874523.4889455,0.8318263791333333,0.4304901620111124,41392,0,-2.4892195384666667,0.5426792739771276
12.208880946333334,0.9713648745927836,1.1973720466666666,0.10902621577343383,78829739633.33333,615099100.5965223,10.210357673666667,0.2903044010588207,41436,0,-0.390578398982,0.09279872834557241
10.690388673,2.221313148188194,2.518456507,0.7505623941336025,75220266.79333334,2833705.0589130386,4.388194495666666,0.5440085988532595,41586,0,-2.432232594,0.22661261217416323
1.1064209073333333,0.10150217158148853,12.170490225,4.840851731956706,100778873219.66667,68347298547.04479,0.11767718262333333,0.08391356015616007,41624,0,-2.8843971139666666,0.5614907224279597
10.693420655666667,2.2394769282753826,2.5791035153333333,0.7770742957068674,487258879.2,19699568.418770082,4.292014112,0.5460095607793758,41777,0,-1.6240151991,0.23169576667978645
11.66729729,1.3466833610313544,1.3317329593333334,0.17901803422830984,12122665363.333334,92921252.95078078,8.787924840333334,0.32426075994336584,41921,0,-0.8374976734,0.11060733847597616
10.694667664333334,2.2133930353128655,2.4195111923333332,0.6987509870521008,397963728.9,12435203.943291072,4.553066849333334,0.5272314095523337,42161,0,-1.7050815233,0.2203063303090862
10.002569154666666,2.0824518828734253,11.972014455,4.971510624601376,4305669336.4,2288747334.2392287,1.0097543357666667,0.4851872973812833,42207,0,-2.3090181307333335,0.5225354591398338
3.5546848043333332,0.8122144467622981,11.438192817666666,5.234558716252325,57056115898,45949217142.588715,0.41743964465333333,0.290124179015342,42219,0,-1.9127008771661334,0.6409000576734174
11.127400498333333,2.23473248456418,6.025630225333333,3.268624192056254,44105066.29666667,21527101.888044406,2.211774355733333,0.7481801293813733,42310,0,-3.272658804333333,0.4474044154058509
11.173471001333333,2.199829768506954,6.598644228333334,3.570836374590917,2836470225.3333335,1452634385.7870505,2.0525864039333332,0.7374490756759962,42311,0,-1.5684178189866667,0.46644777070829
11.072469553,1.7880001076035976,1.6348291693333334,0.32305378830664505,215266282.33333334,1776592.7305975999,6.830657663333334,0.39154009893856667,42399,0,-2.1845798813333333,0.14556929781232983
5.936961702,1.3601866227490649,11.834489499666667,5.073212260196008,17531568298.333332,11916041236.296417,0.6307932257666666,0.36507035350743844,42434,0,-2.0626647005239,0.5733059690110957
2.6638232063333334,0.6025988173158023,11.349760159,5.263944402408102,52274088084.666664,44720447213.78929,0.3240520545666667,0.24275109606826337,42580,0,-2.1976221103633335,0.663759581334343
11.253150587666667,1.6453041809176814,1.5037209443333333,0.2629009713263704,13636775110,108256811.02541468,7.528004917,0.3616256108649214,42593,0,-0.50915916017,0.13146397014640215
9.078375724333334,2.0044036553535207,12.076839982,4.993531218359462,2422722876.4666667,1357797209.863886,0.9106707256,0.45097168404783766,42596,0,-2.6396090371,0.530932450003481
3.360364065,0.7626960986003926,11.419924544666667,5.205301175338938,1697458912.1333334,1381079683.2404826,0.39553883224333336,0.27618658953924746,42618,0,-3.488419213,0.640850994881248
11.126714621666666,2.2299666993770275,6.193945866333333,3.371468279895064,100912641.27,50342739.687030666,2.159731776266667,0.7416425267016299,42638,0,-2.9436729126666665,0.45500515124578356
11.037133182333333,1.8346386880748269,1.6567609856666667,0.3383907284890491,295993593.2,2487047.362194741,6.723743416333333,0.39884064011479436,42680,0,-2.0275620423333334,0.14951086828868582
10.238482149,2.051237274602244,11.798702439333333,4.910639243335803,7357231139.666667,3857802345.1924806,1.0462265073333332,0.49143311123196265,42770,0,-2.0394812674353333,0.5137326691050202
9.373205573666667,2.0543552071864286,12.042076525333334,4.9691700821417255,10126399533.666666,5577658867.006618,0.9396035558333333,0.45706604720235067,43069,0,-1.9915989636204334,0.5272618091557469
10.714768996,2.2555740502647685,2.7849841343333335,0.8804981375122585,84659381.70666666,4635990.275979662,4.00976315,0.5722431568834448,43097,0,-2.403642226,0.24561992123536827
3.630473935,0.8322139408933897,11.502826599666667,5.227702368001762,480297736686.6667,390777473380.5609,0.4228519352933333,0.29301489067313025,43140,0,-0.9832447401888333,0.637022851901851
10.707860143,2.1748721077298536,2.3716932506666666,0.6690030997100989,339267032.73333335,9705627.693884252,4.641330842666667,0.5159963127560336,43210,0,-1.775510399,0.21297331377044265
1.0772016996666667,0.07541882153668628,12.552121385,4.672359196887345,91193616461,57672325095.381195,0.10692532252666667,0.06882995417514409,43253,0,-3.020022565666667,0.5183252918851855
10.811221584,2.0588116766520232,1.9697307516666667,0.48571209663560877,5708442292,74879170.77083084,5.582204687,0.45802960429612233,43279,0,-0.596103553571,0.18073275788308654
11.109436067333334,2.234074312198172,5.923096436333333,3.1923687682561783,1963257566,940450052.845742,2.2338148078,0.7397482282061576,43349,0,-1.6054617161333333,0.4416468321382125
11.230474966333333,2.083713540912142,8.797435182333333,4.504782284264063,38896501123.333336,21386449541.022984,1.5877957631333333,0.6759047628008337,43418,0,-0.8049680241535466,0.5124660851927737
10.300539046666668,2.067199519212497,11.711443281666666,4.933004604709824,4932380121.666667,2563564498.443397,1.0629794117666667,0.4988319174105158,43454,0,-2.1936919851933334,0.5183410110671185
11.632190154666667,1.3666783558156632,1.3357004246666666,0.18295763168977885,2491045631,19235738.028014984,8.736598282666666,0.3263404391712618,43574,0,-1.510918325,0.11143983783043161
10.824326142666667,2.312263394525245,3.754370165,1.4752027219508186,13826272893.333334,2208870375.5453286,3.1221140555666667,0.6591683279738096,43838,0,-0.34395159761826666,0.31484858951358674
11.305374266666666,1.6148878458263396,1.4811560726666666,0.25274998588294356,28633496446.666668,225074119.74285218,7.675718560333333,0.3602136990509062,43871,0,-0.21734270099772668,0.128495845176367
11.203538651,2.0681632507344463,9.556081714666666,4.720850648178125,15132335667.666666,8353929029.24399,1.4603878446,0.6492109386565802,43914,0,-1.3367576371717333,0.5212220044535038
7.290104742,1.7159926921120283,11.982396409333333,5.0580050560931245,11208765948.666666,7092049627.79506,0.7496617538,0.40256026518860405,44097,0,-2.1185823729196667,0.5565904944345808
11.015282707666668,1.8429648498532913,1.684892577,0.34786395269307296,757495256.4666667,6487312.030335637,6.601111601333334,0.4039218813653418,44181,0,-1.6010559296666667,0.1513583771166515
